Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NC_008618.1	996991	997842		plus	ATP phosphoribosyltransferase	hisG	4556175	protein-coding		WP_003809302.1	283	BAD_RS04235
NC_008618.1	997856	998467		plus	CDP-alcohol phosphatidyltransferase family protein		4556526	protein-coding		WP_003809300.1	203	BAD_RS04240
NC_008618.1	998475	999446		plus	DUF881 domain-containing protein		4556839	protein-coding		WP_011743176.1	323	BAD_RS04245
NC_008618.1	999446	999778		plus	small basic family protein		4556840	protein-coding		WP_003809295.1	110	BAD_RS04250
NC_008618.1	999785	1000612		plus	DUF881 domain-containing protein		4556841	protein-coding		WP_003809294.1	275	BAD_RS04255
NC_008618.1	1000774	1002807		plus	threonine--tRNA ligase	thrS	4557645	protein-coding		WP_003809292.1	677	BAD_RS04260
NC_008618.1	1002921	1003583		plus	phosphatidylinositol phosphate synthase	pgsA	4556842	protein-coding		WP_003809290.1	220	BAD_RS04265
NC_008618.1	1003714	1004469		plus	YebC/PmpR family DNA-binding transcriptional regulator		4557097	protein-coding		WP_041777303.1	251	BAD_RS04270
NC_008618.1	1004476	1005057		plus	crossover junction endodeoxyribonuclease RuvC	ruvC	4556703	protein-coding		WP_003809282.1	193	BAD_RS04275
NC_008618.1	1005105	1005722		plus	Holliday junction branch migration protein RuvA	ruvA	4556701	protein-coding		WP_011743179.1	205	BAD_RS04280
NC_008618.1	1005719	1006807		plus	Holliday junction branch migration DNA helicase RuvB	ruvB	4556702	protein-coding		WP_011743180.1	362	BAD_RS04285
NC_008618.1	1006900	1007277		plus	preprotein translocase subunit YajC	yajC	4557098	protein-coding		WP_229043300.1	125	BAD_RS04290
NC_008618.1	1007393	1007974		plus	adenine phosphoribosyltransferase		4557211	protein-coding		WP_011743182.1	193	BAD_RS04295
NC_008618.1	1008026	1009213		plus	ADP-forming succinate--CoA ligase subunit beta	sucC	4556455	protein-coding		WP_011743183.1	395	BAD_RS04300
NC_008618.1	1009215	1010138		plus	succinate--CoA ligase subunit alpha	sucD	4556456	protein-coding		WP_011743184.1	307	BAD_RS04305
NC_008618.1	1010135	1011523		plus	cell division protein PerM		4557099	protein-coding		WP_041777305.1	462	BAD_RS04310
NC_008618.1	1011471	1013099		plus	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	purH	4556697	protein-coding		WP_011743186.1	542	BAD_RS04315
NC_008618.1	1013256	1013540		plus	DUF3017 domain-containing protein		92971012	protein-coding		WP_080505085.1	94	BAD_RS09255
NC_008618.1	1013454	1014389		minus	MIP/aquaporin family protein		4557100	protein-coding		WP_011743187.1	311	BAD_RS04320
NC_008618.1	1014502	1015275		plus	pseudouridine synthase		23324934	protein-coding		WP_021913311.1	257	BAD_RS04325
NC_008618.1	1015272	1017401		plus	bifunctional cytidylate kinase/GTPase Der	der	4556268	protein-coding		WP_041777306.1	709	BAD_RS04330
NC_008618.1	1017527	1017940		minus	hypothetical protein		23324935	protein-coding		WP_003809266.1	137	BAD_RS04335
NC_008618.1	1018165	1018241		minus	tRNA-Pro		4556591	tRNA				BAD_RS04340
NC_008618.1	1018522	1019916		plus	UTP--glucose-1-phosphate uridylyltransferase		4556735	protein-coding		WP_050731478.1	464	BAD_RS04345
NC_008618.1	1020059	1021972		plus	helix-turn-helix transcriptional regulator		4557103	protein-coding		WP_011743192.1	637	BAD_RS04350
NC_008618.1	1021986	1022303		plus	hypothetical protein		23324936	protein-coding		WP_003809260.1	105	BAD_RS04355
NC_008618.1	1022318	1024921		plus	DEAD/DEAH box helicase		4557104	protein-coding		WP_041777307.1	867	BAD_RS04360
NC_008618.1	1025030	1025377		plus	RNA polymerase-binding protein RbpA		4557105	protein-coding		WP_003809256.1	115	BAD_RS04365
NC_008618.1	1025483	1026196		plus	HAD hydrolase-like protein		4557106	protein-coding		WP_003809254.1	237	BAD_RS04370
NC_008618.1	1026377	1026742		minus	hypothetical protein		23324937	protein-coding		WP_041777308.1	121	BAD_RS04375
NC_008618.1	1026808	1027429		minus	uncharacterized gene		4557108	pseudogene				BAD_RS04380
NC_008618.1	1027539	1027976		minus	FHA domain-containing protein		4557245	protein-coding		WP_003809247.1	145	BAD_RS04385
NC_008618.1	1028058	1028249		minus	hypothetical protein		23324938	protein-coding		WP_034984388.1	63	BAD_RS04390
NC_008618.1	1028350	1028481		minus	hypothetical protein		92971030	protein-coding		WP_003809244.1	43	BAD_RS09360
NC_008618.1	1028759	1028831		minus	tRNA-Val		4556748	tRNA				BAD_RS04395
NC_008618.1	1028862	1028933		minus	tRNA-Val		4556746	tRNA				BAD_RS04400
NC_008618.1	1028974	1029044		minus	tRNA-Cys		4556239	tRNA				BAD_RS04405
NC_008618.1	1029075	1029147		minus	tRNA-Gly		4556174	tRNA				BAD_RS04410
NC_008618.1	1029300	1030127		plus	PAC2 family protein		4557109	protein-coding		WP_011743196.1	275	BAD_RS04415
NC_008618.1	1030220	1031104		minus	undecaprenyl-diphosphate phosphatase		4557546	protein-coding		WP_003809231.1	294	BAD_RS04420
NC_008618.1	1031273	1032064		plus	fructosamine kinase family protein		4557110	protein-coding		WP_011743197.1	263	BAD_RS04425
NC_008618.1	1032173	1033324		minus	molecular chaperone DnaJ	dnaJ	4556254	protein-coding		WP_011743198.1	383	BAD_RS04430
NC_008618.1	1033377	1034504		minus	heat-inducible transcriptional repressor HrcA	hrcA	4556181	protein-coding		WP_011743199.1	375	BAD_RS04435
NC_008618.1	1034879	1036987		plus	transketolase	tkt	4557651	protein-coding		WP_003809218.1	702	BAD_RS04440
NC_008618.1	1037077	1038180		plus	transaldolase	tal	4556460	protein-coding		WP_011743200.1	367	BAD_RS04445
NC_008618.1	1038351	1039883		minus	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme		23324939	protein-coding		WP_003809207.1	510	BAD_RS04450
NC_008618.1	1040038	1040886		minus	HAD family hydrolase		4557112	protein-coding		WP_011743201.1	282	BAD_RS04455
NC_008618.1	1040974	1041222		minus	preprotein translocase subunit SecG	secG	4556709	protein-coding		WP_003809205.1	82	BAD_RS04460
NC_008618.1	1041321	1042115		minus	triose-phosphate isomerase	tpiA	4557658	protein-coding		WP_011743203.1	264	BAD_RS04465
NC_008618.1	1042241	1043446		minus	phosphoglycerate kinase		4556563	protein-coding		WP_003809203.1	401	BAD_RS04470
NC_008618.1	1043578	1044528		minus	DNA-binding protein WhiA	whiA	4557113	protein-coding		WP_003809200.1	316	BAD_RS04475
NC_008618.1	1044683	1045615		minus	RNase adapter RapZ	rapZ	4557114	protein-coding		WP_003809197.1	310	BAD_RS04480
NC_008618.1	1045615	1046553		minus	shikimate dehydrogenase family protein		4557405	protein-coding		WP_011743204.1	312	BAD_RS04485
NC_008618.1	1046619	1048961		minus	excinuclease ABC subunit UvrC	uvrC	4556741	protein-coding		WP_041777309.1	780	BAD_RS04490
NC_008618.1	1048958	1051945		minus	excinuclease ABC subunit UvrA	uvrA	4556739	protein-coding		WP_011743206.1	995	BAD_RS04495
NC_008618.1	1052021	1052968		minus	DUF3322 and DUF2220 domain-containing protein		92971031	protein-coding		WP_256584571.1	315	BAD_RS09365
NC_008618.1	1052965	1053255		minus	DUF3322 domain-containing protein		92971032	protein-coding		WP_254303699.1	96	BAD_RS09370
NC_008618.1	1053257	1056715		minus	ATP-binding protein		4556505	protein-coding		WP_041777310.1	1152	BAD_RS04505
NC_008618.1	1056715	1057560		minus	DUF4194 domain-containing protein		4556506	protein-coding		WP_033499481.1	281	BAD_RS04510
NC_008618.1	1057557	1059053		minus	DUF3375 domain-containing protein		4556507	protein-coding		WP_011743210.1	498	BAD_RS04515
NC_008618.1	1059182	1059577		minus	GtrA family protein		23324941	protein-coding		WP_003834828.1	131	BAD_RS04520
NC_008618.1	1059744	1059869		minus	hypothetical protein		92971033	protein-coding		WP_256134382.1	41	BAD_RS09375
NC_008618.1	1060075	1060443		plus	cupin domain-containing protein		4556509	protein-coding		WP_003809174.1	122	BAD_RS04525
NC_008618.1	1060541	1060616		minus	tRNA-Gly		4556173	tRNA				BAD_RS04530
NC_008618.1	1060732	1061742		minus	VanZ family protein		4556510	protein-coding		WP_011743213.1	336	BAD_RS04535
NC_008618.1	1061927	1062061		plus	hypothetical protein		92971034	protein-coding		WP_003809170.1	44	BAD_RS09380
NC_008618.1	1062645	1063133		plus	hypothetical protein		92970998	protein-coding		WP_035010966.1	162	BAD_RS09180
NC_008618.1	1063234	1064175		minus	ATP-binding cassette domain-containing protein		51461161	protein-coding		WP_231836932.1	313	BAD_RS09145
NC_008618.1	1064117	1064461		plus	uncharacterized gene		23324943	pseudogene				BAD_RS04550
NC_008618.1	1064544	1066145		plus	ABC-F family ATP-binding cassette domain-containing protein		4556513	protein-coding		WP_011743216.1	533	BAD_RS04555
NC_008618.1	1066246	1067271		minus	cation diffusion facilitator family transporter		4556514	protein-coding		WP_011743217.1	341	BAD_RS04560
NC_008618.1	1067416	1068537		plus	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase		4556781	protein-coding		WP_041777311.1	373	BAD_RS04565
NC_008618.1	1068635	1069393		minus	carboxymuconolactone decarboxylase family protein		4556515	protein-coding		WP_035010956.1	252	BAD_RS04570
NC_008618.1	1069490	1069918		minus	MerR family transcriptional regulator		4556365	protein-coding		WP_011743220.1	142	BAD_RS04575
NC_008618.1	1070175	1071125		minus	choloylglycine hydrolase	bsh	4556516	protein-coding		WP_011743221.1	316	BAD_RS04580
NC_008618.1	1071291	1071366		minus	tRNA-Asn		4557690	tRNA				BAD_RS04585
NC_008618.1	1071455	1072498		minus	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	tsaD	4557249	protein-coding		WP_011743222.1	347	BAD_RS04590
NC_008618.1	1072495	1073037		minus	ribosomal protein S18-alanine N-acetyltransferase	rimI	4556660	protein-coding		WP_011743223.1	180	BAD_RS04595
NC_008618.1	1073048	1073818		minus	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB	tsaB	4556517	protein-coding		WP_011743224.1	256	BAD_RS04600
NC_008618.1	1073923	1074495		minus	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	tsaE	4556518	protein-coding		WP_011743225.1	190	BAD_RS04605
NC_008618.1	1074492	1075472		minus	DNA polymerase III subunit delta	holA	4556519	protein-coding		WP_172458554.1	326	BAD_RS04610
NC_008618.1	1075515	1077227		minus	ComEC/Rec2 family competence protein		4556520	protein-coding		WP_011743227.1	570	BAD_RS04615
NC_008618.1	1077224	1077985		minus	ComEA family DNA-binding protein		4556521	protein-coding		WP_011743228.1	253	BAD_RS04620
NC_008618.1	1078131	1081103		minus	leucine--tRNA ligase	leuS	4556281	protein-coding		WP_011743229.1	990	BAD_RS04625
NC_008618.1	1081176	1082060		minus	transporter substrate-binding domain-containing protein		4556522	protein-coding		WP_011743230.1	294	BAD_RS04630
NC_008618.1	1082066	1083016		minus	magnesium transporter CorA family protein		4557571	protein-coding		WP_003807032.1	316	BAD_RS04635
NC_008618.1	1083230	1084066		minus	histidine phosphatase family protein		4556523	protein-coding		WP_041777312.1	278	BAD_RS04640
NC_008618.1	1084173	1084245		minus	tRNA-Ala		4557204	tRNA				BAD_RS04645
NC_008618.1	1084355	1085431		minus	hypothetical protein		4556524	protein-coding		WP_011743232.1	358	BAD_RS04650
NC_008618.1	1085539	1086270		minus	histidine phosphatase family protein		4556999	protein-coding		WP_003807037.1	243	BAD_RS04655
NC_008618.1	1086408	1086815		minus	ribosome silencing factor	rsfS	4557000	protein-coding		WP_011743234.1	135	BAD_RS04660
NC_008618.1	1086818	1088200		minus	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	glmU	4557001	protein-coding		WP_011743235.1	460	BAD_RS04665
NC_008618.1	1088335	1088874		minus	DNA-deoxyinosine glycosylase		4557002	protein-coding		WP_011743236.1	179	BAD_RS04670
NC_008618.1	1089005	1090012		plus	aldo/keto reductase		4557003	protein-coding		WP_011743237.1	335	BAD_RS04675
NC_008618.1	1090146	1090847		minus	TenA family protein		23324944	protein-coding		WP_021913372.1	233	BAD_RS04680
NC_008618.1	1090927	1091541		minus	ECF transporter S component		23324945	protein-coding		WP_041777313.1	204	BAD_RS04685
NC_008618.1	1091829	1092389		minus	cysteine hydrolase		23324946	protein-coding		WP_041777314.1	186	BAD_RS04690
NC_008618.1	1092423	1092638		minus	hypothetical protein		25249180	protein-coding		WP_050731452.1	71	BAD_RS08630
NC_008618.1	1092654	1093583		plus	hypothetical protein		23324947	protein-coding		WP_143245377.1	309	BAD_RS04695
NC_008618.1	1093825	1094295		minus	hypothetical protein		23324949	protein-coding		WP_143245772.1	156	BAD_RS04705
NC_008618.1	1094412	1095029		minus	hypothetical protein		4557007	protein-coding		WP_041777316.1	205	BAD_RS04710
NC_008618.1	1095212	1096675		plus	IS21-like element ISBad1 family transposase	istA	4557008	protein-coding		WP_011742685.1	487	BAD_RS04715
NC_008618.1	1096668	1097450		plus	IS21-like element ISBad1 family helper ATPase IstB	istB	4557009	protein-coding		WP_011742684.1	260	BAD_RS04720
NC_008618.1	1097541	1099232		minus	hypothetical protein		23324950	protein-coding		WP_143245379.1	563	BAD_RS04725
NC_008618.1	1099526	1100086		minus	hypothetical protein		92971013	protein-coding		WP_041777317.1	186	BAD_RS09270
NC_008618.1	1100477	1102573		minus	DUF4839 domain-containing protein		25249181	protein-coding		WP_011743244.1	698	BAD_RS08635
NC_008618.1	1102720	1105071		minus	DUF262 domain-containing protein		4557013	protein-coding		WP_113736407.1	783	BAD_RS04740
NC_008618.1	1105055	1105417		minus	hypothetical protein		41037642	protein-coding		WP_143245380.1	120	BAD_RS09000
NC_008618.1	1105506	1106561		minus	acyltransferase family protein		4557014	protein-coding		WP_070105414.1	351	BAD_RS04745
NC_008618.1	1106720	1107151		plus	GNAT family N-acetyltransferase		4557015	protein-coding		WP_041777318.1	143	BAD_RS04750
NC_008618.1	1107262	1107332		plus	tRNA-Gln		4557717	tRNA				BAD_RS04755
NC_008618.1	1107608	1108159		minus	PIN domain-containing protein		23324953	protein-coding		WP_041777319.1	183	BAD_RS04760
NC_008618.1	1108169	1108615		minus	helix-turn-helix domain-containing protein		25249182	protein-coding		WP_158001455.1	148	BAD_RS08640
NC_008618.1	1109118	1109456		plus	hypothetical protein		23324955	protein-coding		WP_003807079.1	112	BAD_RS04770
NC_008618.1	1109995	1110117		plus	hypothetical protein		92971035	protein-coding		WP_003807087.1	40	BAD_RS09385
NC_008618.1	1110288	1110624		plus	uncharacterized gene		41037643	pseudogene				BAD_RS09005
NC_008618.1	1110755	1112122		plus	ABC transporter permease		4556785	protein-coding		WP_011743252.1	455	BAD_RS04775
NC_008618.1	1112119	1113342		plus	ABC transporter permease		4556786	protein-coding		WP_041777320.1	407	BAD_RS04780
NC_008618.1	1113355	1113990		plus	ABC transporter ATP-binding protein		4556787	protein-coding		WP_003807101.1	211	BAD_RS04785
NC_008618.1	1114268	1114822		plus	hypothetical protein		25249183	protein-coding		WP_050731455.1	184	BAD_RS08645
NC_008618.1	1115032	1115739		minus	SdpI family protein		4556789	protein-coding		WP_011743255.1	235	BAD_RS04800
NC_008618.1	1115751	1116029		minus	autorepressor SdpR family transcription factor		4556790	protein-coding		WP_011743256.1	92	BAD_RS04805
NC_008618.1	1116581	1117000		plus	YoaP domain-containing protein		92970999	protein-coding		WP_197524280.1	139	BAD_RS09185
NC_008618.1	1117235	1118254		minus	ribose-phosphate diphosphokinase		4556594	protein-coding		WP_003810218.1	339	BAD_RS04815
NC_008618.1	1118369	1119097		minus	nicotinate-nucleotide adenylyltransferase	nadD	4556383	protein-coding		WP_003810221.1	242	BAD_RS04820
NC_008618.1	1119112	1119732		minus	hypothetical protein		4556791	protein-coding		WP_021899016.1	206	BAD_RS04825
NC_008618.1	1119729	1121042		minus	glutamate-5-semialdehyde dehydrogenase		4556586	protein-coding		WP_041777321.1	437	BAD_RS04830
NC_008618.1	1121147	1122448		minus	serine hydroxymethyltransferase	glyA	4556168	protein-coding		WP_011743261.1	433	BAD_RS04835
NC_008618.1	1122750	1124237		plus	threonine synthase	thrC	4557644	protein-coding		WP_011743262.1	495	BAD_RS04840
NC_008618.1	1124351	1125598		plus	MFS transporter		4556792	protein-coding		WP_011743263.1	415	BAD_RS04845
NC_008618.1	1125791	1126168		plus	GntR family transcriptional regulator		23324959	protein-coding		WP_033500285.1	125	BAD_RS04850
NC_008618.1	1126278	1126949		minus	HAD family hydrolase		4556794	protein-coding		WP_041777322.1	223	BAD_RS04855
NC_008618.1	1127018	1128724		minus	DNA repair protein RecN	recN	4556628	protein-coding		WP_011743266.1	568	BAD_RS04860
NC_008618.1	1128731	1129675		minus	NAD kinase		4556580	protein-coding		WP_011743267.1	314	BAD_RS04865
NC_008618.1	1129914	1131377		plus	potassium transporter TrkG		4556795	protein-coding		WP_011743268.1	487	BAD_RS04870
NC_008618.1	1131461	1132114		plus	potassium channel family protein		4556796	protein-coding		WP_011743269.1	217	BAD_RS04875
NC_008618.1	1132211	1132966		minus	TlyA family RNA methyltransferase		4556797	protein-coding		WP_011743270.1	251	BAD_RS04880
NC_008618.1	1132991	1134016		minus	HAD-IIA family hydrolase		4556798	protein-coding		WP_011743271.1	341	BAD_RS04885
NC_008618.1	1134031	1135770		minus	tetratricopeptide repeat protein		51461162	protein-coding		WP_011743272.1	579	BAD_RS09150
NC_008618.1	1135830	1137137		minus	tyrosine--tRNA ligase	tyrS	4556733	protein-coding		WP_011743273.1	435	BAD_RS04895
NC_008618.1	1137315	1139117		plus	DUF975 family protein		23324960	protein-coding		WP_041777323.1	600	BAD_RS04900
NC_008618.1	1139232	1140020		minus	putative ABC transporter permease		4556801	protein-coding		WP_011743275.1	262	BAD_RS04905
NC_008618.1	1140020	1140526		minus	HD domain-containing protein		4556802	protein-coding		WP_038445395.1	168	BAD_RS04910
NC_008618.1	1140557	1142044		minus	argininosuccinate lyase	argH	4557394	protein-coding		WP_041777324.1	495	BAD_RS04915
NC_008618.1	1142162	1143418		minus	argininosuccinate synthase		4557393	protein-coding		WP_011743278.1	418	BAD_RS04920
NC_008618.1	1143496	1144014		minus	arginine repressor		4557396	protein-coding		WP_003810288.1	172	BAD_RS04925
NC_008618.1	1144014	1144982		minus	ornithine carbamoyltransferase	argF	4557392	protein-coding		WP_011743279.1	322	BAD_RS04930
NC_008618.1	1145025	1146320		minus	acetylornithine transaminase		4557391	protein-coding		WP_041777325.1	431	BAD_RS04935
NC_008618.1	1146310	1147266		minus	acetylglutamate kinase	argB	4557389	protein-coding		WP_003810291.1	318	BAD_RS04940
NC_008618.1	1147277	1148449		minus	bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	argJ	4557395	protein-coding		WP_011743281.1	390	BAD_RS04945
NC_008618.1	1148446	1149540		minus	N-acetyl-gamma-glutamyl-phosphate reductase	argC	4557390	protein-coding		WP_041777326.1	364	BAD_RS04950
NC_008618.1	1149684	1150409		minus	DUF4190 domain-containing protein		4557116	protein-coding		WP_021913349.1	241	BAD_RS04955
NC_008618.1	1150454	1153063		minus	phenylalanine--tRNA ligase subunit beta	pheT	4556530	protein-coding		WP_113736403.1	869	BAD_RS04960
NC_008618.1	1153071	1154138		minus	phenylalanine--tRNA ligase subunit alpha	pheS	4556529	protein-coding		WP_003810298.1	355	BAD_RS04965
NC_008618.1	1154205	1155077		minus	TrmH family RNA methyltransferase		4557117	protein-coding		WP_011743285.1	290	BAD_RS04970
NC_008618.1	1155289	1156020		plus	hypothetical protein		4557118	protein-coding		WP_011743286.1	243	BAD_RS04975
NC_008618.1	1156058	1156807		plus	ABC transporter ATP-binding protein		23324961	protein-coding		WP_231836936.1	249	BAD_RS04980
NC_008618.1	1157091	1158485		plus	solute carrier family 23 protein		4557120	protein-coding		WP_011743288.1	464	BAD_RS04985
NC_008618.1	1158535	1159677		plus	coenzyme F390 synthetase		4557121	protein-coding		WP_011743289.1	380	BAD_RS04990
NC_008618.1	1159674	1161188		plus	acyl-CoA reductase		4557122	protein-coding		WP_011743290.1	504	BAD_RS04995
NC_008618.1	1161243	1162037		plus	SDR family oxidoreductase		4557123	protein-coding		WP_011743291.1	264	BAD_RS05000
NC_008618.1	1162097	1162639		plus	TIGR00730 family Rossman fold protein		4557124	protein-coding		WP_041777327.1	180	BAD_RS05005
NC_008618.1	1162653	1163582		minus	AEC family transporter		4557125	protein-coding		WP_011743293.1	309	BAD_RS05010
NC_008618.1	1163935	1164261		minus	Fic family protein		23324962	protein-coding		WP_217268744.1	108	BAD_RS05015
NC_008618.1	1164382	1165689		plus	tyrosine-type recombinase/integrase		4557127	protein-coding		WP_011743295.1	435	BAD_RS05020
NC_008618.1	1165810	1166118		minus	helix-turn-helix domain-containing protein		23324963	protein-coding		WP_041777329.1	102	BAD_RS05025
NC_008618.1	1166115	1166480		minus	type II toxin-antitoxin system RelE/ParE family toxin		23324964	protein-coding		WP_041777330.1	121	BAD_RS05030
NC_008618.1	1167296	1167730		minus	zeta toxin family protein		92971014	protein-coding		WP_231836948.1	144	BAD_RS09275
NC_008618.1	1168337	1169773		minus	type I glutamate--ammonia ligase	glnA	4557711	protein-coding		WP_003810315.1	478	BAD_RS05040
NC_008618.1	1170036	1170824		minus	DUF4191 domain-containing protein		4557131	protein-coding		WP_003810317.1	262	BAD_RS05045
NC_008618.1	1170920	1172401		minus	FAD-dependent oxidoreductase		4556549	protein-coding		WP_033499877.1	493	BAD_RS05050
NC_008618.1	1172551	1173153		minus	DUF3043 domain-containing protein		4557132	protein-coding		WP_041777332.1	200	BAD_RS05055
NC_008618.1	1173336	1174703		plus	dipeptidase		4557133	protein-coding		WP_011743312.1	455	BAD_RS05060
NC_008618.1	1174817	1175695		minus	energy-coupling factor transporter transmembrane component T family protein		4557134	protein-coding		WP_003810327.1	292	BAD_RS05065
NC_008618.1	1175697	1177190		minus	ABC transporter ATP-binding protein		4557135	protein-coding		WP_011743313.1	497	BAD_RS05070
NC_008618.1	1177311	1177925		minus	ECF transporter S component		4557136	protein-coding		WP_011743314.1	204	BAD_RS05075
NC_008618.1	1178178	1179299		minus	P-loop NTPase		4556421	protein-coding		WP_011743315.1	373	BAD_RS05080
NC_008618.1	1179365	1182037		minus	NAD-dependent DNA ligase LigA	ligA	4556290	protein-coding		WP_041777333.1	890	BAD_RS05085
NC_008618.1	1182122	1185442		minus	tetratricopeptide repeat protein		4557137	protein-coding		WP_011743317.1	1106	BAD_RS05090
NC_008618.1	1185586	1187724		plus	hypothetical protein		4557138	protein-coding		WP_011743318.1	712	BAD_RS05095
NC_008618.1	1187842	1188183		plus	hypothetical protein		92971015	protein-coding		WP_050731457.1	113	BAD_RS09280
NC_008618.1	1188152	1188961		plus	ATP-binding cassette domain-containing protein		4557139	protein-coding		WP_041777334.1	269	BAD_RS05105
NC_008618.1	1188988	1190154		minus	pyridoxal phosphate-dependent aminotransferase		4557140	protein-coding		WP_041777335.1	388	BAD_RS05110
NC_008618.1	1190266	1191033		minus	polyphosphate--glucose phosphotransferase	ppgK	4556542	protein-coding		WP_011743321.1	255	BAD_RS05115
NC_008618.1	1191288	1192301		minus	glycosyltransferase family 2 protein		4557141	protein-coding		WP_011743322.1	337	BAD_RS05120
NC_008618.1	1192529	1193296		plus	thiaminase II	tenA	23324967	protein-coding		WP_050731458.1	255	BAD_RS05125
NC_008618.1	1193397	1193702		minus	YhbY family RNA-binding protein		4557143	protein-coding		WP_041777336.1	101	BAD_RS05130
NC_008618.1	1193784	1196111		minus	energy-coupling factor transporter ATPase		4557560	protein-coding		WP_011743325.1	775	BAD_RS05135
NC_008618.1	1196224	1196850		minus	ECF transporter S component		4557144	protein-coding		WP_021913684.1	208	BAD_RS05140
NC_008618.1	1197108	1200947		minus	DEAD/DEAH box helicase		4557145	protein-coding		WP_011743327.1	1279	BAD_RS05145
NC_008618.1	1201024	1202439		minus	C1 family peptidase		4556552	protein-coding		WP_011743328.1	471	BAD_RS05150
NC_008618.1	1202601	1203566		plus	GmrSD restriction endonuclease domain-containing protein		4557146	protein-coding		WP_011743329.1	321	BAD_RS05155
NC_008618.1	1203706	1204431		minus	potassium channel family protein		4557147	protein-coding		WP_041777338.1	241	BAD_RS05160
NC_008618.1	1204627	1205619		minus	D-2-hydroxyacid dehydrogenase		4557148	protein-coding		WP_011743331.1	330	BAD_RS05165
NC_008618.1	1205660	1206139		minus	D-aminoacyl-tRNA deacylase	dtd	4557149	protein-coding		WP_011743332.1	159	BAD_RS05170
NC_008618.1	1206157	1206828		minus	hypothetical protein		4557150	protein-coding		WP_011743333.1	223	BAD_RS05175
NC_008618.1	1206986	1208029		minus	LacI family DNA-binding transcriptional regulator		4557151	protein-coding		WP_011743334.1	347	BAD_RS05180
NC_008618.1	1208286	1210061		plus	glycoside hydrolase family 13 protein		4557200	protein-coding		WP_011743335.1	591	BAD_RS05185
NC_008618.1	1210115	1211482		plus	ABC transporter substrate-binding protein		4557152	protein-coding		WP_011743336.1	455	BAD_RS05190
NC_008618.1	1211601	1212065		plus	D-aminoacyl-tRNA deacylase		4557153	protein-coding		WP_041777339.1	154	BAD_RS05195
NC_008618.1	1212259	1212519		plus	type II toxin-antitoxin system RelB/DinJ family antitoxin		23324968	protein-coding		WP_041777340.1	86	BAD_RS05200
NC_008618.1	1212512	1212793		plus	type II toxin-antitoxin system RelE/ParE family toxin		23324969	protein-coding		WP_041777341.1	93	BAD_RS05205
NC_008618.1	1212812	1213009		minus	hypothetical protein		23324970	protein-coding		WP_041777342.1	65	BAD_RS05210
NC_008618.1	1213113	1215251		minus	DUF2075 domain-containing protein		4557154	protein-coding		WP_011743338.1	712	BAD_RS05215
NC_008618.1	1215311	1215634		plus	nucleotide pyrophosphohydrolase		23324971	protein-coding		WP_039198631.1	107	BAD_RS05220
NC_008618.1	1216086	1216970		plus	Abi family protein		4557175	protein-coding		WP_085379702.1	294	BAD_RS05225
NC_008618.1	1217062	1217415		minus	type VII toxin-antitoxin system MntA family adenylyltransferase antitoxin	mntA	4557176	protein-coding		WP_011743341.1	117	BAD_RS05230
NC_008618.1	1217412	1217732		minus	type II toxin-antitoxin system PemK/MazF family toxin		4557177	protein-coding		WP_011743342.1	106	BAD_RS05235
NC_008618.1	1217719	1217964		minus	type II toxin-antitoxin system RelB/DinJ family antitoxin		23324972	protein-coding		WP_033494219.1	81	BAD_RS05240
NC_008618.1	1218383	1219003		plus	hypothetical protein		4557179	protein-coding		WP_231836951.1	206	BAD_RS05250
NC_008618.1	1219021	1219677		minus	ECF transporter S component		4557180	protein-coding		WP_041777344.1	218	BAD_RS05255
NC_008618.1	1219974	1220747		minus	GNAT family N-acetyltransferase		4557181	protein-coding		WP_011743347.1	257	BAD_RS05260
NC_008618.1	1220906	1221658		plus	YdcF family protein		4557182	protein-coding		WP_011743348.1	250	BAD_RS05265
NC_008618.1	1221690	1222313		minus	3'-5' exonuclease		4556257	protein-coding		WP_011743349.1	207	BAD_RS05270
NC_008618.1	1222370	1222615		minus	homocysteine S-methyltransferase family protein		92971016	protein-coding		WP_011743350.1	81	BAD_RS09285
NC_008618.1	1222615	1223763		minus	uncharacterized gene		92971017	pseudogene				BAD_RS09290
NC_008618.1	1223947	1225317		minus	trigger factor	tig	4557650	protein-coding		WP_011743352.1	456	BAD_RS05280
NC_008618.1	1225370	1226665		minus	HRDC domain-containing protein		4557183	protein-coding		WP_011743353.1	431	BAD_RS05285
NC_008618.1	1226658	1227290		minus	DUF3000 family protein		4557184	protein-coding		WP_011743354.1	210	BAD_RS05290
