Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_CP048433.1	1110359	1111726		minus	dihydropyrimidinase	hydA	92849801	protein-coding		WP_006235256.1	455	GXM19_RS05145
NZ_CP048433.1	1111736	1112350		minus	nucleotidyltransferase family protein		92849802	protein-coding		WP_006235255.1	204	GXM19_RS05150
NZ_CP048433.1	1112502	1113704		minus	knotted carbamoyltransferase YgeW	ygeW	92849803	protein-coding		WP_006235254.1	400	GXM19_RS05155
NZ_CP048433.1	1113907	1115292		minus	YgeY family selenium metabolism-linked hydrolase		92849804	protein-coding		WP_006235253.1	461	GXM19_RS05160
NZ_CP048433.1	1115367	1116581		minus	diaminopropionate ammonia-lyase	dpaL	92849805	protein-coding		WP_006235252.1	404	GXM19_RS05165
NZ_CP048433.1	1116859	1117512		plus	helix-turn-helix transcriptional regulator		92849806	protein-coding		WP_040359230.1	217	GXM19_RS05170
NZ_CP048433.1	1117636	1118598		plus	hypothetical protein		92849807	protein-coding		WP_040359227.1	320	GXM19_RS05175
NZ_CP048433.1	1118757	1119029		plus	hypothetical protein		92849808	protein-coding		WP_147293056.1	90	GXM19_RS05180
NZ_CP048433.1	1119097	1121220		minus	DUF262 and DUF1524 domain-containing protein		92849809	protein-coding		WP_006235248.1	707	GXM19_RS05185
NZ_CP048433.1	1121407	1122801		plus	restriction endonuclease subunit S		92849810	protein-coding		WP_147293057.1	464	GXM19_RS05190
NZ_CP048433.1	1122835	1123629		plus	tyrosine-type recombinase/integrase		92849811	protein-coding		WP_006235246.1	264	GXM19_RS05195
NZ_CP048433.1	1123881	1125134		plus	IS21 family transposase	istA	92849812	protein-coding		WP_006235233.1	417	GXM19_RS05200
NZ_CP048433.1	1125131	1125958		plus	ATP-binding protein		92849813	protein-coding		WP_006235234.1	275	GXM19_RS05205
NZ_CP048433.1	1126044	1127606		minus	restriction endonuclease subunit S		92849814	protein-coding		WP_006235245.1	520	GXM19_RS05210
NZ_CP048433.1	1127607	1129085		minus	class I SAM-dependent DNA methyltransferase		92849815	protein-coding		WP_006235244.1	492	GXM19_RS05215
NZ_CP048433.1	1129105	1130511		minus	uncharacterized gene	hsdR	92849816	pseudogene				GXM19_RS05220
NZ_CP048433.1	1130622	1131308		plus	IS256 family transposase		92849817	protein-coding		WP_006235241.1	228	GXM19_RS05225
NZ_CP048433.1	1131404	1132177		minus	IS21-like element helper ATPase IstB	istB	92849818	protein-coding		WP_006234495.1	257	GXM19_RS05230
NZ_CP048433.1	1132177	1133409		minus	IS21 family transposase	istA	92849819	protein-coding		WP_006234496.1	410	GXM19_RS05235
NZ_CP048433.1	1133606	1134217		plus	transposase		92849820	protein-coding		WP_239057661.1	203	GXM19_RS05240
NZ_CP048433.1	1134242	1135210		minus	DEAD/DEAH box helicase family protein		92849821	protein-coding		WP_006235062.1	322	GXM19_RS05245
NZ_CP048433.1	1135402	1136136		minus	3'-5' exonuclease		92849822	protein-coding		WP_040359026.1	244	GXM19_RS05250
NZ_CP048433.1	1136592	1137797		minus	ATP-binding protein		92849823	protein-coding		WP_239057662.1	401	GXM19_RS05255
NZ_CP048433.1	1138073	1139464		minus	ATP-binding protein		92849824	protein-coding		WP_006235057.1	463	GXM19_RS05260
NZ_CP048433.1	1139809	1142586		minus	selenium-dependent xanthine dehydrogenase	xdh	92849825	protein-coding		WP_006235056.1	925	GXM19_RS05265
NZ_CP048433.1	1142599	1143078		minus	4Fe-4S binding protein		92849826	protein-coding		WP_006235055.1	159	GXM19_RS05270
NZ_CP048433.1	1143090	1146089		minus	putative selenate reductase subunit YgfK	ygfK	92849827	protein-coding		WP_006235054.1	999	GXM19_RS05275
NZ_CP048433.1	1146239	1147594		minus	putative aminohydrolase SsnA	ssnA	92849828	protein-coding		WP_040359022.1	451	GXM19_RS05280
NZ_CP048433.1	1147790	1149184		minus	uracil-xanthine permease family protein		92849829	protein-coding		WP_006235052.1	464	GXM19_RS05285
NZ_CP048433.1	1149536	1150192		plus	helix-turn-helix transcriptional regulator		92849830	protein-coding		WP_115596213.1	218	GXM19_RS05290
NZ_CP048433.1	1150312	1150689		minus	Rid family detoxifying hydrolase		92849831	protein-coding		WP_006235050.1	125	GXM19_RS05295
NZ_CP048433.1	1151067	1153562		plus	U32 family peptidase		92849832	protein-coding		WP_006235049.1	831	GXM19_RS05300
NZ_CP048433.1	1153578	1154237		plus	RluA family pseudouridine synthase		92849833	protein-coding		WP_040359019.1	219	GXM19_RS05305
NZ_CP048433.1	1154295	1155146		minus	IS3 family transposase		92849834	protein-coding		WP_050766119.1	283	GXM19_RS05310
NZ_CP048433.1	1155167	1155664		minus	helix-turn-helix domain-containing protein		92849835	protein-coding		WP_006235046.1	165	GXM19_RS05315
NZ_CP048433.1	1156125	1156871		minus	DeoR/GlpR family DNA-binding transcription regulator		92849836	protein-coding		WP_006235045.1	248	GXM19_RS05320
NZ_CP048433.1	1156875	1157954		minus	Gfo/Idh/MocA family protein		92849837	protein-coding		WP_006235044.1	359	GXM19_RS05325
NZ_CP048433.1	1158440	1158745		minus	50S ribosomal protein L24	rplX	92849838	protein-coding		WP_006235043.1	101	GXM19_RS05330
NZ_CP048433.1	1158759	1159127		minus	50S ribosomal protein L14	rplN	92849839	protein-coding		WP_006235041.1	122	GXM19_RS05335
NZ_CP048433.1	1159246	1159506		minus	30S ribosomal protein S17	rpsQ	92849840	protein-coding		WP_006235040.1	86	GXM19_RS05340
NZ_CP048433.1	1159523	1159738		minus	50S ribosomal protein L29	rpmC	92849841	protein-coding		WP_006235039.1	71	GXM19_RS05345
NZ_CP048433.1	1159828	1160241		minus	uncharacterized gene	rplP	92849842	pseudogene				GXM19_RS05350
NZ_CP048433.1	1160241	1160951		minus	30S ribosomal protein S3	rpsC	92849843	protein-coding		WP_006235037.1	236	GXM19_RS05355
NZ_CP048433.1	1160958	1161329		minus	50S ribosomal protein L22	rplV	92849844	protein-coding		WP_006235036.1	123	GXM19_RS05360
NZ_CP048433.1	1161344	1161604		minus	30S ribosomal protein S19	rpsS	92849845	protein-coding		WP_006235035.1	86	GXM19_RS05365
NZ_CP048433.1	1161637	1162467		minus	50S ribosomal protein L2	rplB	92849846	protein-coding		WP_022094198.1	276	GXM19_RS05370
NZ_CP048433.1	1162647	1162934		minus	50S ribosomal protein L23	rplW	92849847	protein-coding		WP_006235033.1	95	GXM19_RS05375
NZ_CP048433.1	1162935	1163561		minus	50S ribosomal protein L4	rplD	92849848	protein-coding		WP_006235032.1	208	GXM19_RS05380
NZ_CP048433.1	1163608	1164228		minus	50S ribosomal protein L3	rplC	92849849	protein-coding		WP_035137484.1	206	GXM19_RS05385
NZ_CP048433.1	1164688	1165314		minus	histidine phosphatase family protein		92849850	protein-coding		WP_006235030.1	208	GXM19_RS05390
NZ_CP048433.1	1165354	1166514		minus	cation diffusion facilitator family transporter		92849851	protein-coding		WP_006235029.1	386	GXM19_RS05395
NZ_CP048433.1	1166661	1167875		minus	PTS sugar transporter subunit IIC		92849852	protein-coding		WP_050766118.1	404	GXM19_RS05400
NZ_CP048433.1	1167916	1169640		minus	acetyl-CoA carboxylase carboxyl transferase subunit		92849853	protein-coding		WP_006235027.1	574	GXM19_RS05405
NZ_CP048433.1	1169627	1170970		minus	acetyl-CoA carboxylase biotin carboxylase subunit		92849854	protein-coding		WP_006235026.1	447	GXM19_RS05410
NZ_CP048433.1	1170981	1171403		minus	3-hydroxyacyl-ACP dehydratase FabZ	fabZ	92849855	protein-coding		WP_006235025.1	140	GXM19_RS05415
NZ_CP048433.1	1171413	1171886		minus	acetyl-CoA carboxylase biotin carboxyl carrier protein	accB	92849856	protein-coding		WP_006235024.1	157	GXM19_RS05420
NZ_CP048433.1	1171890	1173137		minus	beta-ketoacyl-ACP synthase II	fabF	92849857	protein-coding		WP_040359017.1	415	GXM19_RS05425
NZ_CP048433.1	1173177	1173950		minus	3-oxoacyl-[acyl-carrier-protein] reductase	fabG	92849858	protein-coding		WP_006235022.1	257	GXM19_RS05430
NZ_CP048433.1	1173981	1174907		minus	ACP S-malonyltransferase		92849859	protein-coding		WP_006235021.1	308	GXM19_RS05435
NZ_CP048433.1	1174895	1175839		minus	enoyl-[acyl-carrier-protein] reductase FabK	fabK	92849860	protein-coding		WP_006235020.1	314	GXM19_RS05440
NZ_CP048433.1	1175842	1176078		minus	acyl carrier protein		92849861	protein-coding		WP_006235019.1	78	GXM19_RS05445
NZ_CP048433.1	1176131	1177090		minus	3-oxoacyl-ACP synthase III family protein		92849862	protein-coding		WP_006235018.1	319	GXM19_RS05450
NZ_CP048433.1	1177267	1178043		plus	biotin--[acetyl-CoA-carboxylase] ligase		92849863	protein-coding		WP_006235017.1	258	GXM19_RS05455
NZ_CP048433.1	1178160	1178468		minus	30S ribosomal protein S10	rpsJ	92849864	protein-coding		WP_022094184.1	102	GXM19_RS05460
NZ_CP048433.1	1178530	1180629		minus	elongation factor G	fusA	92849865	protein-coding		WP_006235014.1	699	GXM19_RS05465
NZ_CP048433.1	1180649	1181122		minus	30S ribosomal protein S7	rpsG	92849866	protein-coding		WP_006235013.1	157	GXM19_RS05470
NZ_CP048433.1	1181196	1181573		minus	30S ribosomal protein S12	rpsL	92849867	protein-coding		WP_006235012.1	125	GXM19_RS05475
NZ_CP048433.1	1182037	1182165		plus	zinc-ribbon domain-containing protein		99971523	protein-coding		WP_082222924.1	42	GXM19_RS11285
NZ_CP048433.1	1182229	1183386		minus	IS110 family RNA-guided transposase		92849868	protein-coding		WP_225093533.1	385	GXM19_RS05485
NZ_CP048433.1	1183743	1184768		plus	DUF6273 domain-containing protein		92849869	protein-coding		WP_147293058.1	341	GXM19_RS05490
NZ_CP048433.1	1185305	1189783		minus	DNA-directed RNA polymerase subunit beta'		92849870	protein-coding		WP_172544926.1	1492	GXM19_RS05495
NZ_CP048433.1	1189790	1193281		minus	DNA-directed RNA polymerase subunit beta	rpoB	92849871	protein-coding		WP_199408987.1	1163	GXM19_RS05500
NZ_CP048433.1	1193569	1194477		minus	UTP--glucose-1-phosphate uridylyltransferase		92849872	protein-coding		WP_006235006.1	302	GXM19_RS05505
NZ_CP048433.1	1194792	1195169		minus	50S ribosomal protein L7/L12	rplL	92849873	protein-coding		WP_006235005.1	125	GXM19_RS05510
NZ_CP048433.1	1195272	1195793		minus	50S ribosomal protein L10	rplJ	92849874	protein-coding		WP_006235004.1	173	GXM19_RS05515
NZ_CP048433.1	1196299	1197435		minus	pyridoxal phosphate-dependent aminotransferase		92849875	protein-coding		WP_006235003.1	378	GXM19_RS05520
NZ_CP048433.1	1197529	1198188		plus	hypothetical protein		92849876	protein-coding		WP_006235002.1	219	GXM19_RS05525
NZ_CP048433.1	1198190	1198753		minus	DNA-deoxyinosine glycosylase		92849877	protein-coding		WP_040359013.1	187	GXM19_RS05530
NZ_CP048433.1	1198757	1200133		minus	alpha-amylase family glycosyl hydrolase		92849878	protein-coding		WP_006235000.1	458	GXM19_RS05535
NZ_CP048433.1	1200287	1201483		minus	MFS transporter		92849879	protein-coding		WP_006234999.1	398	GXM19_RS05540
NZ_CP048433.1	1201605	1203965		minus	ferrous iron transport protein B	feoB	92849880	protein-coding		WP_040359009.1	786	GXM19_RS05545
NZ_CP048433.1	1204152	1205054		minus	alpha/beta hydrolase		92849881	protein-coding		WP_006234997.1	300	GXM19_RS05550
NZ_CP048433.1	1205299	1205862		plus	PTS sugar transporter subunit IIA		92849882	protein-coding		WP_040359007.1	187	GXM19_RS05555
NZ_CP048433.1	1206044	1207447		plus	asparagine--tRNA ligase	asnS	92849883	protein-coding		WP_040359086.1	467	GXM19_RS05560
NZ_CP048433.1	1207706	1208491		plus	hypothetical protein		92849884	protein-coding		WP_006234994.1	261	GXM19_RS05565
NZ_CP048433.1	1208652	1209632		plus	ABC transporter substrate-binding protein		92849885	protein-coding		WP_006234993.1	326	GXM19_RS05570
NZ_CP048433.1	1209836	1210759		plus	ABC transporter permease		92849886	protein-coding		WP_006234992.1	307	GXM19_RS05575
NZ_CP048433.1	1210752	1211546		plus	ABC transporter ATP-binding protein		92849887	protein-coding		WP_040359005.1	264	GXM19_RS05580
NZ_CP048433.1	1211705	1213729		plus	bifunctional metallophosphatase/5'-nucleotidase		92849888	protein-coding		WP_006234990.1	674	GXM19_RS05585
NZ_CP048433.1	1213859	1214626		plus	mechanosensitive ion channel family protein		92849889	protein-coding		WP_006234989.1	255	GXM19_RS05590
NZ_CP048433.1	1214720	1216636		plus	BMP family ABC transporter substrate-binding protein		92849890	protein-coding		WP_006234988.1	638	GXM19_RS05595
NZ_CP048433.1	1216633	1217343		plus	metallophosphoesterase family protein		92849891	protein-coding		WP_006234987.1	236	GXM19_RS05600
NZ_CP048433.1	1217631	1218338		minus	50S ribosomal protein L1	rplA	92849892	protein-coding		WP_022093892.1	235	GXM19_RS05605
NZ_CP048433.1	1218456	1218884		minus	50S ribosomal protein L11	rplK	92849893	protein-coding		WP_022093893.1	142	GXM19_RS05610
NZ_CP048433.1	1219005	1219541		minus	transcription termination/antitermination protein NusG	nusG	92849894	protein-coding		WP_006234984.1	178	GXM19_RS05615
NZ_CP048433.1	1219545	1219883		minus	preprotein translocase subunit SecE	secE	92849895	protein-coding		WP_006234983.1	112	GXM19_RS05620
NZ_CP048433.1	1219960	1220035		minus	tRNA-Trp		92849896	tRNA				GXM19_RS05625
NZ_CP048433.1	1220049	1220198		minus	50S ribosomal protein L33	rpmG	92849897	protein-coding		WP_022093895.1	49	GXM19_RS05630
NZ_CP048433.1	1220477	1221667		minus	elongation factor Tu	tuf	92849898	protein-coding		WP_035137538.1	396	GXM19_RS05635
NZ_CP048433.1	1221764	1221840		minus	tRNA-Met		92849899	tRNA				GXM19_RS05640
NZ_CP048433.1	1221844	1221919		minus	tRNA-Thr		92849900	tRNA				GXM19_RS05645
NZ_CP048433.1	1221930	1222011		minus	tRNA-Tyr		92849901	tRNA				GXM19_RS05650
NZ_CP048433.1	1222756	1224606		minus	DUF262 domain-containing protein		92849902	protein-coding		WP_040359003.1	616	GXM19_RS05655
NZ_CP048433.1	1225008	1225082		minus	tRNA-Thr		92849903	tRNA				GXM19_RS05660
NZ_CP048433.1	1225307	1225984		minus	NYN domain-containing protein		92849904	protein-coding		WP_006234978.1	225	GXM19_RS05665
NZ_CP048433.1	1225988	1226896		minus	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	rlmB	92849905	protein-coding		WP_006234977.1	302	GXM19_RS05670
NZ_CP048433.1	1227152	1228618		minus	cysteine--tRNA ligase	cysS	92849906	protein-coding		WP_006234976.1	488	GXM19_RS05675
NZ_CP048433.1	1228622	1229116		minus	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	ispF	92849907	protein-coding		WP_006234975.1	164	GXM19_RS05680
NZ_CP048433.1	1229106	1229834		minus	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	ispD	92849908	protein-coding		WP_006234974.1	242	GXM19_RS05685
NZ_CP048433.1	1229834	1230874		minus	DNA integrity scanning diadenylate cyclase DisA	disA	92849909	protein-coding		WP_006234973.1	346	GXM19_RS05690
NZ_CP048433.1	1231123	1231701		plus	manganese efflux pump MntP		92849910	protein-coding		WP_006234972.1	192	GXM19_RS05695
NZ_CP048433.1	1231830	1232300		plus	helix-turn-helix domain-containing protein		92849911	protein-coding		WP_006234970.1	156	GXM19_RS05700
NZ_CP048433.1	1232304	1233608		plus	type II toxin-antitoxin system HipA family toxin		92849912	protein-coding		WP_040358999.1	434	GXM19_RS05705
NZ_CP048433.1	1233735	1235192		minus	aminoacyl-histidine dipeptidase		92849913	protein-coding		WP_006234967.1	485	GXM19_RS05710
NZ_CP048433.1	1235341	1235862		minus	type II toxin-antitoxin system VapC family toxin		92849914	protein-coding		WP_006234966.1	173	GXM19_RS05715
NZ_CP048433.1	1235859	1236212		minus	type II toxin-antitoxin system RelB/DinJ family antitoxin		92849915	protein-coding		WP_050766116.1	117	GXM19_RS05720
NZ_CP048433.1	1236336	1238978		minus	ATP-dependent Clp protease ATP-binding subunit		92849916	protein-coding		WP_006234964.1	880	GXM19_RS05725
NZ_CP048433.1	1239164	1239757		minus	DUF2798 domain-containing protein		92849917	protein-coding		WP_006234963.1	197	GXM19_RS05730
NZ_CP048433.1	1239979	1241547		minus	threonine/serine exporter family protein		92849918	protein-coding		WP_203572360.1	522	GXM19_RS05735
NZ_CP048433.1	1241937	1243901		minus	lysine--tRNA ligase	lysS	92849919	protein-coding		WP_006234961.1	654	GXM19_RS05740
NZ_CP048433.1	1243981	1244451		minus	transcription elongation factor GreA	greA	92849920	protein-coding		WP_006234960.1	156	GXM19_RS05745
NZ_CP048433.1	1244558	1244827		minus	Sec-independent protein translocase subunit TatA/TatB		92849921	protein-coding		WP_040358998.1	89	GXM19_RS05755
NZ_CP048433.1	1244964	1245040		minus	tRNA-Pro		92849922	tRNA				GXM19_RS05760
NZ_CP048433.1	1245090	1245986		minus	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	ispE	92849923	protein-coding		WP_218565037.1	298	GXM19_RS05765
NZ_CP048433.1	1245989	1246285		minus	Veg family protein		92849924	protein-coding		WP_006234957.1	98	GXM19_RS05770
NZ_CP048433.1	1246416	1246862		minus	D-aminoacyl-tRNA deacylase	dtd	92849925	protein-coding		WP_040358996.1	148	GXM19_RS05775
NZ_CP048433.1	1246866	1247507		minus	RdgB/HAM1 family non-canonical purine NTP pyrophosphatase	rdgB	92849926	protein-coding		WP_006234956.1	213	GXM19_RS05780
NZ_CP048433.1	1247650	1248375		minus	ribonuclease PH	rph	92849927	protein-coding		WP_006234955.1	241	GXM19_RS05785
NZ_CP048433.1	1248431	1249315		minus	glutamate racemase	murI	92849928	protein-coding		WP_006234954.1	294	GXM19_RS05790
NZ_CP048433.1	1249369	1250280		minus	HAD family hydrolase		92849929	protein-coding		WP_006234953.1	303	GXM19_RS05795
NZ_CP048433.1	1250314	1251798		minus	Mur ligase family protein		92849930	protein-coding		WP_239057597.1	494	GXM19_RS05800
NZ_CP048433.1	1252116	1254164		plus	ABC transporter permease subunit		92849931	protein-coding		WP_006234951.1	682	GXM19_RS05805
NZ_CP048433.1	1254356	1256224		plus	asparagine synthase (glutamine-hydrolyzing)	asnB	92849932	protein-coding		WP_006234950.1	622	GXM19_RS05810
NZ_CP048433.1	1256282	1256357		plus	tRNA-Val		92849933	tRNA				GXM19_RS05815
NZ_CP048433.1	1256872	1258206		minus	IS256 family transposase		92849934	protein-coding		WP_115596155.1	444	GXM19_RS05820
NZ_CP048433.1	1258573	1259856		minus	aspartate aminotransferase family protein		92849935	protein-coding		WP_040358993.1	427	GXM19_RS05825
NZ_CP048433.1	1259921	1260901		minus	acetylglutamate kinase	argB	92849936	protein-coding		WP_006234947.1	326	GXM19_RS05830
NZ_CP048433.1	1260983	1262251		minus	bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	argJ	92849937	protein-coding		WP_006234946.1	422	GXM19_RS05835
NZ_CP048433.1	1262386	1263456		minus	N-acetyl-gamma-glutamyl-phosphate reductase	argC	92849938	protein-coding		WP_006234945.1	356	GXM19_RS05840
NZ_CP048433.1	1263722	1264132		minus	pyridoxamine 5'-phosphate oxidase family protein		92849939	protein-coding		WP_006234944.1	136	GXM19_RS05845
NZ_CP048433.1	1264188	1264634		minus	pyridoxamine 5'-phosphate oxidase family protein		92849940	protein-coding		WP_006234942.1	148	GXM19_RS05850
NZ_CP048433.1	1264665	1265465		minus	energy-coupling factor transporter transmembrane component T family protein		92849941	protein-coding		WP_006234941.1	266	GXM19_RS05855
NZ_CP048433.1	1265465	1267369		minus	energy-coupling factor transporter ATPase		92849942	protein-coding		WP_006234940.1	634	GXM19_RS05860
NZ_CP048433.1	1267366	1267956		minus	ECF transporter S component		92849943	protein-coding		WP_040358991.1	196	GXM19_RS05865
NZ_CP048433.1	1268523	1270160		minus	chaperonin GroEL	groL	92849944	protein-coding		WP_006234938.1	545	GXM19_RS05870
NZ_CP048433.1	1270257	1270550		minus	co-chaperone GroES	groES	92849945	protein-coding		WP_040358989.1	97	GXM19_RS05875
NZ_CP048433.1	1271467	1273110		minus	amidohydrolase		92849946	protein-coding		WP_050766114.1	547	GXM19_RS05880
NZ_CP048433.1	1273273	1274736		plus	M20 family metallopeptidase		92849947	protein-coding		WP_006234935.1	487	GXM19_RS05885
NZ_CP048433.1	1274877	1276178		minus	zinc-ribbon domain-containing protein		92849948	protein-coding		WP_040358985.1	433	GXM19_RS05890
NZ_CP048433.1	1276329	1277351		minus	YitT family protein		92849949	protein-coding		WP_006234931.1	340	GXM19_RS05895
NZ_CP048433.1	1277560	1278075		minus	Asp23/Gls24 family envelope stress response protein		92849950	protein-coding		WP_006234930.1	171	GXM19_RS05900
NZ_CP048433.1	1278120	1278497		minus	DUF2273 domain-containing protein		92850957	protein-coding		WP_040358983.1	125	GXM19_RS11095
NZ_CP048433.1	1278490	1279035		minus	Asp23/Gls24 family envelope stress response protein		92849951	protein-coding		WP_040358981.1	181	GXM19_RS05910
NZ_CP048433.1	1279202	1280008		minus	YebC/PmpR family DNA-binding transcriptional regulator		92849952	protein-coding		WP_006234926.1	268	GXM19_RS05915
NZ_CP048433.1	1280173	1282356		minus	DUF6020 family protein		92849953	protein-coding		WP_115596216.1	727	GXM19_RS05920
NZ_CP048433.1	1282500	1283321		minus	prolipoprotein diacylglyceryl transferase	lgt	92849954	protein-coding		WP_006234922.1	273	GXM19_RS05925
NZ_CP048433.1	1283431	1283709		minus	NifU family protein		92849955	protein-coding		WP_035137589.1	92	GXM19_RS05930
NZ_CP048433.1	1283881	1284405		minus	deoxycytidylate deaminase		92849956	protein-coding		WP_050766113.1	174	GXM19_RS05935
NZ_CP048433.1	1284490	1285341		minus	type III pantothenate kinase		92849957	protein-coding		WP_006234919.1	283	GXM19_RS05940
NZ_CP048433.1	1285631	1287334		plus	OPT/YSL family transporter		92849958	protein-coding		WP_040358977.1	567	GXM19_RS05945
NZ_CP048433.1	1287536	1290991		minus	CAP domain-containing protein		92849959	protein-coding		WP_006234917.1	1151	GXM19_RS05950
NZ_CP048433.1	1291299	1292438		plus	DUF389 domain-containing protein		92849960	protein-coding		WP_006234916.1	379	GXM19_RS05955
NZ_CP048433.1	1292562	1293011		minus	hypothetical protein		92849961	protein-coding		WP_006234914.1	149	GXM19_RS05960
NZ_CP048433.1	1293508	1298298		minus	2-hydroxyacyl-CoA dehydratase		92849962	protein-coding		WP_006234913.1	1596	GXM19_RS05965
NZ_CP048433.1	1298310	1299020		minus	TetR/AcrR family transcriptional regulator		92849963	protein-coding		WP_040358972.1	236	GXM19_RS05970
NZ_CP048433.1	1299653	1300096		minus	IS110 family transposase		99971524	protein-coding		WP_050766112.1	147	GXM19_RS11290
NZ_CP048433.1	1300219	1301451		plus	IS21 family transposase	istA	92849964	protein-coding		WP_006234496.1	410	GXM19_RS05980
NZ_CP048433.1	1301451	1302224		plus	IS21-like element helper ATPase IstB	istB	92849965	protein-coding		WP_006234495.1	257	GXM19_RS05985
NZ_CP048433.1	1302214	1303023		minus	IS110 family transposase		92849966	protein-coding		WP_115596217.1	269	GXM19_RS05990
NZ_CP048433.1	1303421	1304278		minus	HAD-IIB family hydrolase		92849967	protein-coding		WP_006234903.1	285	GXM19_RS05995
NZ_CP048433.1	1304394	1305656		minus	MFS transporter		92849968	protein-coding		WP_006234902.1	420	GXM19_RS06000
NZ_CP048433.1	1305757	1306419		minus	TetR/AcrR family transcriptional regulator		92849969	protein-coding		WP_040358969.1	220	GXM19_RS06005
NZ_CP048433.1	1306494	1306832		minus	P-II family nitrogen regulator		92849970	protein-coding		WP_006234900.1	112	GXM19_RS06010
NZ_CP048433.1	1307023	1308300		minus	ammonium transporter		92849971	protein-coding		WP_040358967.1	425	GXM19_RS06015
NZ_CP048433.1	1308499	1309518		minus	putative ABC transporter permease		92849972	protein-coding		WP_239057598.1	339	GXM19_RS06020
NZ_CP048433.1	1309522	1310058		minus	HD domain-containing protein		92849973	protein-coding		WP_006234897.1	178	GXM19_RS06025
NZ_CP048433.1	1310286	1312067		plus	1-deoxy-D-xylulose-5-phosphate synthase		92849974	protein-coding		WP_006234896.1	593	GXM19_RS06030
NZ_CP048433.1	1312526	1313521		plus	glutamate ABC transporter substrate-binding protein		92849975	protein-coding		WP_006234895.1	331	GXM19_RS06035
NZ_CP048433.1	1313660	1314319		plus	amino acid ABC transporter permease		92849976	protein-coding		WP_006234894.1	219	GXM19_RS06040
NZ_CP048433.1	1314316	1315149		plus	amino acid ABC transporter permease		92849977	protein-coding		WP_006234893.1	277	GXM19_RS06045
NZ_CP048433.1	1315186	1315950		plus	amino acid ABC transporter ATP-binding protein		92849978	protein-coding		WP_006234892.1	254	GXM19_RS06050
NZ_CP048433.1	1316038	1316847		plus	gamma-glutamyl-gamma-aminobutyrate hydrolase family protein		92849979	protein-coding		WP_006234891.1	269	GXM19_RS06055
NZ_CP048433.1	1316953	1317309		minus	Hpt domain-containing protein		92849980	protein-coding		WP_006234890.1	118	GXM19_RS06060
NZ_CP048433.1	1317333	1319213		minus	diguanylate cyclase		92849981	protein-coding		WP_006234889.1	626	GXM19_RS06065
NZ_CP048433.1	1319425	1320222		minus	alpha/beta fold hydrolase		92849982	protein-coding		WP_050766111.1	265	GXM19_RS06070
NZ_CP048433.1	1320448	1321224		plus	radical SAM protein		92849983	protein-coding		WP_040358964.1	258	GXM19_RS06075
NZ_CP048433.1	1321280	1322167		plus	type I methionyl aminopeptidase	map	92849984	protein-coding		WP_006234886.1	295	GXM19_RS06080
NZ_CP048433.1	1322297	1323232		plus	D-2-hydroxyacid dehydrogenase		92849985	protein-coding		WP_040358963.1	311	GXM19_RS06085
NZ_CP048433.1	1323487	1324872		minus	M18 family aminopeptidase		92849986	protein-coding		WP_172544927.1	461	GXM19_RS06090
NZ_CP048433.1	1325034	1326119		plus	carcinine hydrolase/isopenicillin-N N-acyltransferase family protein		92849987	protein-coding		WP_006234883.1	361	GXM19_RS06095
NZ_CP048433.1	1326260	1327339		plus	6-phosphofructokinase		92849988	protein-coding		WP_006234882.1	359	GXM19_RS06100
NZ_CP048433.1	1327878	1330643		minus	FtsX-like permease family protein		92849989	protein-coding		WP_006234881.1	921	GXM19_RS06105
NZ_CP048433.1	1330649	1331350		minus	ABC transporter ATP-binding protein		92849990	protein-coding		WP_006234880.1	233	GXM19_RS06110
NZ_CP048433.1	1331622	1332260		plus	GyrI-like domain-containing protein		92849991	protein-coding		WP_006234879.1	212	GXM19_RS06115
NZ_CP048433.1	1332572	1333150		minus	methylated-DNA--[protein]-cysteine S-methyltransferase		92849992	protein-coding		WP_239057599.1	192	GXM19_RS06120
NZ_CP048433.1	1333553	1334578		minus	aspartate-semialdehyde dehydrogenase		92849993	protein-coding		WP_006234877.1	341	GXM19_RS06125
NZ_CP048433.1	1334752	1336140		minus	aspartate kinase		92849994	protein-coding		WP_006234876.1	462	GXM19_RS06130
NZ_CP048433.1	1336245	1337762		plus	threonine synthase	thrC	92849995	protein-coding		WP_040358959.1	505	GXM19_RS06135
NZ_CP048433.1	1337966	1338847		plus	homoserine kinase	thrB	92849996	protein-coding		WP_006234874.1	293	GXM19_RS06140
NZ_CP048433.1	1339134	1339766		minus	helix-turn-helix transcriptional regulator		92849997	protein-coding		WP_006234873.1	210	GXM19_RS06145
NZ_CP048433.1	1339798	1340481		minus	DUF3990 domain-containing protein		92849998	protein-coding		WP_006234872.1	227	GXM19_RS06150
NZ_CP048433.1	1340583	1341173		minus	ribosome biogenesis GTP-binding protein YihA/YsxC	yihA	92849999	protein-coding		WP_006234871.1	196	GXM19_RS06155
