Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_DS499577.1	1153301	1154626		plus	V-type ATP synthase subunit B		73803124	protein-coding		WP_004328816.1	441	ALIPUT_RS05715
NZ_DS499577.1	1154647	1155255		plus	V-type ATP synthase subunit D		73803125	protein-coding		WP_004328817.1	202	ALIPUT_RS05720
NZ_DS499577.1	1155252	1157069		plus	V-type ATP synthase subunit I		73803126	protein-coding		WP_004328818.1	605	ALIPUT_RS05725
NZ_DS499577.1	1157114	1157563		plus	ATPase		73803127	protein-coding		WP_004328819.1	149	ALIPUT_RS05730
NZ_DS499577.1	1157847	1158359		minus	TlpA family protein disulfide reductase		73803128	protein-coding		WP_004328820.1	170	ALIPUT_RS05735
NZ_DS499577.1	1158594	1159724		minus	radical SAM protein		73803129	protein-coding		WP_004328821.1	376	ALIPUT_RS05740
NZ_DS499577.1	1159721	1161994		minus	ribonuclease R	rnr	73803130	protein-coding		WP_004328822.1	757	ALIPUT_RS05745
NZ_DS499577.1	1161991	1163094		minus	M20 metallopeptidase family protein		73803131	protein-coding		WP_004328823.1	367	ALIPUT_RS05750
NZ_DS499577.1	1163135	1164100		minus	methylenetetrahydrofolate reductase [NAD(P)H]	metF	73803132	protein-coding		WP_004328824.1	321	ALIPUT_RS05755
NZ_DS499577.1	1164100	1167735		minus	methionine synthase	metH	73803133	protein-coding		WP_004328825.1	1211	ALIPUT_RS05760
NZ_DS499577.1	1167749	1168549		minus	glutaminyl-peptide cyclotransferase		73803134	protein-coding		WP_004328826.1	266	ALIPUT_RS05765
NZ_DS499577.1	1168838	1170163		plus	trigger factor		73803135	protein-coding		WP_004328828.1	441	ALIPUT_RS05770
NZ_DS499577.1	1170404	1171069		plus	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	clpP	73803136	protein-coding		WP_004328830.1	221	ALIPUT_RS05775
NZ_DS499577.1	1171341	1172630		plus	ATP-dependent Clp protease ATP-binding subunit ClpX	clpX	73803137	protein-coding		WP_004328831.1	429	ALIPUT_RS05780
NZ_DS499577.1	1172887	1174917		plus	transketolase family protein		73803138	protein-coding		WP_040293255.1	676	ALIPUT_RS05785
NZ_DS499577.1	1175790	1177880		plus	anaerobic ribonucleoside-triphosphate reductase	nrdD	73803139	protein-coding		WP_004328835.1	696	ALIPUT_RS05795
NZ_DS499577.1	1177858	1178343		plus	4Fe-4S cluster-binding domain-containing protein		73803140	protein-coding		WP_004328836.1	161	ALIPUT_RS05800
NZ_DS499577.1	1178555	1179865		minus	methionine adenosyltransferase	metK	73803141	protein-coding		WP_004328837.1	436	ALIPUT_RS05805
NZ_DS499577.1	1180319	1181806		plus	trypsin-like peptidase domain-containing protein		73803142	protein-coding		WP_004328838.1	495	ALIPUT_RS05810
NZ_DS499577.1	1181883	1182743		plus	sigma-70 family RNA polymerase sigma factor		73803143	protein-coding		WP_004328839.1	286	ALIPUT_RS05815
NZ_DS499577.1	1182851	1183066		minus	hypothetical protein		73803144	protein-coding		WP_004328840.1	71	ALIPUT_RS05820
NZ_DS499577.1	1183267	1183929		minus	uracil-DNA glycosylase	ung	73803145	protein-coding		WP_004328841.1	220	ALIPUT_RS05825
NZ_DS499577.1	1184219	1185376		plus	alkaline phosphatase		73803146	protein-coding		WP_004328842.1	385	ALIPUT_RS05830
NZ_DS499577.1	1186314	1188575		minus	DUF6562 domain-containing protein		73803147	protein-coding		WP_004328843.1	753	ALIPUT_RS05835
NZ_DS499577.1	1188794	1191283		minus	DUF6562 domain-containing protein		73803148	protein-coding		WP_004328844.1	829	ALIPUT_RS05840
NZ_DS499577.1	1191437	1194478		minus	right-handed parallel beta-helix repeat-containing protein		73803149	protein-coding		WP_004328845.1	1013	ALIPUT_RS05845
NZ_DS499577.1	1194535	1195329		minus	DUF6562 domain-containing protein		73803150	protein-coding		WP_004328846.1	264	ALIPUT_RS05850
NZ_DS499577.1	1195342	1196385		minus	DUF6562 domain-containing protein		73803151	protein-coding		WP_004328847.1	347	ALIPUT_RS05855
NZ_DS499577.1	1196400	1197632		minus	DUF3575 domain-containing protein		89222781	protein-coding		WP_306576503.1	410	ALIPUT_RS13275
NZ_DS499578.1	1	513		plus	P-loop NTPase family protein		73804413	protein-coding		WP_004328851.1	170	ALIPUT_RS13025
NZ_DS499578.1	510	866		plus	PDDEXK family nuclease		73803152	protein-coding		WP_004327640.1	118	ALIPUT_RS05870
NZ_DS499578.1	936	1484		plus	hypothetical protein		73803153	protein-coding		WP_004327641.1	182	ALIPUT_RS05875
NZ_DS499578.1	1490	2113		plus	zinc finger CCCH domain-containing protein		73803154	protein-coding		WP_004328852.1	207	ALIPUT_RS05880
NZ_DS499578.1	2116	2481		plus	nucleoside triphosphate pyrophosphohydrolase family protein		73803155	protein-coding		WP_004328853.1	121	ALIPUT_RS05885
NZ_DS499578.1	2488	3444		plus	DNA cytosine methyltransferase		73803156	protein-coding		WP_004328854.1	318	ALIPUT_RS05890
NZ_DS499578.1	3441	3725		plus	hypothetical protein		73803157	protein-coding		WP_004328855.1	94	ALIPUT_RS05895
NZ_DS499579.1	1	773		plus	23S ribosomal RNA		73803158	rRNA				ALIPUT_RS05900
NZ_DS499579.1	882	995		plus	5S ribosomal RNA	rrf	73803159	rRNA				ALIPUT_RS05905
NZ_DS499579.1	1361	2560		plus	PDZ domain-containing protein		73803160	protein-coding		WP_004328857.1	399	ALIPUT_RS05910
NZ_DS499579.1	2775	3413		plus	CatA-like O-acetyltransferase		73803161	protein-coding		WP_004328858.1	212	ALIPUT_RS05915
NZ_DS499579.1	4001	5320		minus	acetyl-CoA hydrolase/transferase family protein		73803162	protein-coding		WP_004328859.1	439	ALIPUT_RS05920
NZ_DS499579.1	5360	8086		minus	translation initiation factor IF-2	infB	73803163	protein-coding		WP_004328860.1	908	ALIPUT_RS05925
NZ_DS499579.1	8120	9352		minus	transcription termination factor NusA	nusA	73803164	protein-coding		WP_004328861.1	410	ALIPUT_RS05930
NZ_DS499579.1	9386	9853		minus	ribosome assembly cofactor RimP	rimP	73803165	protein-coding		WP_004328862.1	155	ALIPUT_RS05935
NZ_DS499579.1	10337	11137		minus	acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase	lpxA	73803166	protein-coding		WP_004328863.1	266	ALIPUT_RS05945
NZ_DS499579.1	11144	12535		minus	bifunctional UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase/3-hydroxyacyl-ACP dehydratase		73803167	protein-coding		WP_004328864.1	463	ALIPUT_RS05950
NZ_DS499579.1	12620	13501		plus	energy transducer TonB family protein		73803168	protein-coding		WP_004328865.1	293	ALIPUT_RS05955
NZ_DS499579.1	13567	15063		plus	potassium/proton antiporter		73803169	protein-coding		WP_004328866.1	498	ALIPUT_RS05960
NZ_DS499579.1	15153	16181		minus	2-oxoacid:ferredoxin oxidoreductase subunit beta		73803170	protein-coding		WP_004328867.1	342	ALIPUT_RS05965
NZ_DS499579.1	16186	18033		minus	2-oxoacid:acceptor oxidoreductase subunit alpha		73803171	protein-coding		WP_040293639.1	615	ALIPUT_RS05970
NZ_DS499579.1	18357	19031		minus	XRE family transcriptional regulator		73803172	protein-coding		WP_004328869.1	224	ALIPUT_RS05975
NZ_DS499579.1	19168	19458		plus	hypothetical protein		73803173	protein-coding		WP_004328870.1	96	ALIPUT_RS05980
NZ_DS499579.1	19714	21174		plus	phage terminase large subunit	terL	73803174	protein-coding		WP_004328872.1	486	ALIPUT_RS05985
NZ_DS499579.1	21718	22566		plus	leucine-rich repeat domain-containing protein		73803175	protein-coding		WP_050751480.1	282	ALIPUT_RS05990
NZ_DS499579.1	23416	24081		plus	recombinase family protein		73803176	protein-coding		WP_004328876.1	221	ALIPUT_RS06000
NZ_DS499579.1	24428	25738		plus	porin family protein		73803177	protein-coding		WP_004328877.1	436	ALIPUT_RS06005
NZ_DS499579.1	25751	27931		plus	leucine-rich repeat protein		73803178	protein-coding		WP_004328878.1	726	ALIPUT_RS06010
NZ_DS499579.1	28450	29796		minus	tRNA 2-thiouridine(34) synthase MnmA	mnmA	73803179	protein-coding		WP_004328879.1	448	ALIPUT_RS06020
NZ_DS499579.1	29892	30383		minus	ribosome maturation factor RimM	rimM	73803180	protein-coding		WP_004328880.1	163	ALIPUT_RS06025
NZ_DS499579.1	30395	30949		minus	30S ribosomal protein S16		73803181	protein-coding		WP_004328881.1	184	ALIPUT_RS06030
NZ_DS499579.1	31065	32840		minus	hypothetical protein		73803182	protein-coding		WP_004328882.1	591	ALIPUT_RS06035
NZ_DS499579.1	33560	33633		plus	tRNA-Arg		73803183	tRNA				ALIPUT_RS06040
NZ_DS499579.1	33851	35581		minus	M23 family metallopeptidase		73803184	protein-coding		WP_004328884.1	576	ALIPUT_RS06045
NZ_DS499579.1	35566	36078		minus	regulatory protein RecX		73803185	protein-coding		WP_004328885.1	170	ALIPUT_RS06050
NZ_DS499579.1	36057	36905		minus	peptide chain release factor N(5)-glutamine methyltransferase	prmC	73803186	protein-coding		WP_004328886.1	282	ALIPUT_RS06055
NZ_DS499579.1	36917	38167		minus	3-phosphoshikimate 1-carboxyvinyltransferase	aroA	73803187	protein-coding		WP_004328887.1	416	ALIPUT_RS06060
NZ_DS499579.1	38542	39369		minus	LPS export ABC transporter ATP-binding protein	lptB	73803188	protein-coding		WP_004328890.1	275	ALIPUT_RS06065
NZ_DS499579.1	39453	41645		plus	DNA helicase RecQ	recQ	73803189	protein-coding		WP_004328891.1	730	ALIPUT_RS06070
NZ_DS499579.1	41711	41905		plus	hypothetical protein		73804376	protein-coding		WP_147554464.1	64	ALIPUT_RS12775
NZ_DS499579.1	41934	42164		plus	hypothetical protein		73803190	protein-coding		WP_004328893.1	76	ALIPUT_RS06075
NZ_DS499579.1	42516	43313		plus	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	rsmA	73803191	protein-coding		WP_040293538.1	265	ALIPUT_RS06080
NZ_DS499579.1	43447	43719		plus	Bor family protein		73804316	protein-coding		WP_004328896.1	90	ALIPUT_RS12115
NZ_DS499579.1	43789	45066		minus	M16 family metallopeptidase		73803192	protein-coding		WP_004328897.1	425	ALIPUT_RS06090
NZ_DS499579.1	45063	46301		minus	M16 family metallopeptidase		73803193	protein-coding		WP_004328898.1	412	ALIPUT_RS06095
NZ_DS499579.1	46544	50086		plus	pyruvate:ferredoxin (flavodoxin) oxidoreductase	nifJ	73803194	protein-coding		WP_004328900.1	1180	ALIPUT_RS06100
NZ_DS499579.1	50159	50359		minus	helix-turn-helix transcriptional regulator		73803195	protein-coding		WP_004328902.1	66	ALIPUT_RS06105
NZ_DS499579.1	50349	50765		minus	hypothetical protein		73803196	protein-coding		WP_004328904.1	138	ALIPUT_RS06110
NZ_DS499579.1	51018	51278		minus	50S ribosomal protein L27	rpmA	73803197	protein-coding		WP_004328906.1	86	ALIPUT_RS06115
NZ_DS499579.1	51297	51608		minus	50S ribosomal protein L21	rplU	73803198	protein-coding		WP_004328907.1	103	ALIPUT_RS06120
NZ_DS499579.1	51761	52138		plus	response regulator		73803199	protein-coding		WP_004328908.1	125	ALIPUT_RS06125
NZ_DS499579.1	52129	53067		plus	hypothetical protein		73803200	protein-coding		WP_004328909.1	312	ALIPUT_RS06130
NZ_DS499579.1	53069	53977		plus	hypothetical protein		73803201	protein-coding		WP_004328910.1	302	ALIPUT_RS06135
NZ_DS499579.1	54066	54956		plus	3'(2'),5'-bisphosphate nucleotidase CysQ	cysQ	73803202	protein-coding		WP_004328911.1	296	ALIPUT_RS06140
NZ_DS499579.1	55058	55336		minus	hypothetical protein		73803203	protein-coding		WP_004328912.1	92	ALIPUT_RS06145
NZ_DS499579.1	55458	56798		plus	Trk system potassium transporter TrkA	trkA	73803204	protein-coding		WP_004328913.1	446	ALIPUT_RS06150
NZ_DS499579.1	56821	58284		plus	GH3 auxin-responsive promoter family protein		73803205	protein-coding		WP_040293542.1	487	ALIPUT_RS06155
NZ_DS499579.1	58445	59071		plus	deoxynucleoside kinase		73803206	protein-coding		WP_004328915.1	208	ALIPUT_RS06160
NZ_DS499579.1	59077	60435		plus	methyltransferase RsmF C-terminal domain-like protein		73803207	protein-coding		WP_040293543.1	452	ALIPUT_RS06165
NZ_DS499579.1	60447	61055		plus	MerR family transcriptional regulator		73803208	protein-coding		WP_004328917.1	202	ALIPUT_RS06170
NZ_DS499579.1	61338	62138		plus	Nif3-like dinuclear metal center hexameric protein		73803209	protein-coding		WP_004328919.1	266	ALIPUT_RS06175
NZ_DS499579.1	62148	62906		plus	zinc ribbon domain-containing protein		73803210	protein-coding		WP_004328920.1	252	ALIPUT_RS06180
NZ_DS499579.1	63137	64720		plus	NAD+ synthase		73803211	protein-coding		WP_004328921.1	527	ALIPUT_RS06185
NZ_DS499579.1	64725	65135		plus	SoxR reducing system RseC family protein		73803212	protein-coding		WP_004328922.1	136	ALIPUT_RS06190
NZ_DS499579.1	65137	66054		plus	RnfABCDGE type electron transport complex subunit B		73803213	protein-coding		WP_004328923.1	305	ALIPUT_RS06195
NZ_DS499579.1	66084	67433		plus	electron transport complex subunit RsxC	rsxC	73803214	protein-coding		WP_004328924.1	449	ALIPUT_RS06200
NZ_DS499579.1	67451	68419		plus	RnfABCDGE type electron transport complex subunit D		73803215	protein-coding		WP_004328925.1	322	ALIPUT_RS06205
NZ_DS499579.1	68432	69298		plus	RnfABCDGE type electron transport complex subunit G		89222782	protein-coding		WP_004328926.1	288	ALIPUT_RS13280
NZ_DS499579.1	69291	69875		plus	RnfABCDGE type electron transport complex subunit E		73803216	protein-coding		WP_040293544.1	194	ALIPUT_RS06215
NZ_DS499579.1	69878	70456		plus	electron transport complex subunit RsxA	rsxA	73803217	protein-coding		WP_004328928.1	192	ALIPUT_RS06220
NZ_DS499579.1	70598	71008		plus	serine acetyltransferase		73803218	protein-coding		WP_004328929.1	136	ALIPUT_RS06225
NZ_DS499579.1	71058	71444		plus	hypothetical protein		73803219	protein-coding		WP_147554466.1	128	ALIPUT_RS06230
NZ_DS499579.1	71500	72045		plus	hypoxanthine phosphoribosyltransferase	hpt	73803220	protein-coding		WP_004328931.1	181	ALIPUT_RS06235
NZ_DS499579.1	72050	72685		plus	7-carboxy-7-deazaguanine synthase QueE		73803221	protein-coding		WP_004328932.1	211	ALIPUT_RS06240
NZ_DS499579.1	72698	72970		plus	FtsB family cell division protein		73803222	protein-coding		WP_004328933.1	90	ALIPUT_RS06245
NZ_DS499579.1	73417	74349		minus	thiamine-phosphate kinase	thiL	73803223	protein-coding		WP_004328936.1	310	ALIPUT_RS06250
NZ_DS499579.1	74993	76471		plus	pyruvate kinase	pyk	73803224	protein-coding		WP_004328938.1	492	ALIPUT_RS06260
NZ_DS499579.1	76484	77926		plus	lipopolysaccharide biosynthesis protein		73803225	protein-coding		WP_004328939.1	480	ALIPUT_RS06265
NZ_DS499579.1	78027	79094		minus	butyrate kinase	buk	73803226	protein-coding		WP_004328940.1	355	ALIPUT_RS06270
NZ_DS499579.1	79111	80013		minus	phosphate acyltransferase		73803227	protein-coding		WP_004328941.1	300	ALIPUT_RS06275
NZ_DS499579.1	80044	81249		minus	acetate/propionate family kinase		73803228	protein-coding		WP_004328942.1	401	ALIPUT_RS06280
NZ_DS499579.1	81295	81666		minus	fluoride efflux transporter FluC		73803229	protein-coding		WP_004328943.1	123	ALIPUT_RS06285
NZ_DS499579.1	81775	82428		minus	response regulator transcription factor		73803230	protein-coding		WP_004328944.1	217	ALIPUT_RS06290
NZ_DS499579.1	82554	84518		plus	DUF349 domain-containing protein		73803231	protein-coding		WP_227088887.1	654	ALIPUT_RS06295
NZ_DS499579.1	84898	86526		plus	CTP synthase		73803232	protein-coding		WP_004328946.1	542	ALIPUT_RS06300
NZ_DS499579.1	86572	88533		plus	membrane protein insertase YidC	yidC	73803233	protein-coding		WP_004328947.1	653	ALIPUT_RS06305
NZ_DS499579.1	88674	89168		minus	prolyl-tRNA synthetase associated domain-containing protein		73803234	protein-coding		WP_004328948.1	164	ALIPUT_RS06310
NZ_DS499579.1	89201	90394		minus	class I SAM-dependent rRNA methyltransferase		73803235	protein-coding		WP_187117652.1	397	ALIPUT_RS06315
NZ_DS499579.1	90394	91005		minus	3'-5' exonuclease		73803236	protein-coding		WP_004328950.1	203	ALIPUT_RS06320
NZ_DS499579.1	91020	92945		minus	RecQ family ATP-dependent DNA helicase		73803237	protein-coding		WP_004328951.1	641	ALIPUT_RS06325
NZ_DS499579.1	93063	93332		plus	PqqD family protein		73803238	protein-coding		WP_004328952.1	89	ALIPUT_RS06330
NZ_DS499579.1	93329	93760		plus	hypothetical protein		73803239	protein-coding		WP_004328953.1	143	ALIPUT_RS06335
NZ_DS499579.1	93894	96323		plus	TonB-dependent receptor		73803240	protein-coding		WP_022460131.1	809	ALIPUT_RS06340
NZ_DS499579.1	96356	96667		plus	heavy-metal-associated domain-containing protein		73803241	protein-coding		WP_004328955.1	103	ALIPUT_RS06345
NZ_DS499579.1	97219	97500		minus	helix-turn-helix domain-containing protein		73803242	protein-coding		WP_004328957.1	93	ALIPUT_RS06350
NZ_DS499579.1	97606	99270		minus	RNA-binding domain-containing protein		73803243	protein-coding		WP_004328958.1	554	ALIPUT_RS06355
NZ_DS499579.1	99273	100325		minus	DUF1848 domain-containing protein		73803244	protein-coding		WP_004328959.1	350	ALIPUT_RS06360
NZ_DS499579.1	100312	102783		minus	hypothetical protein		73803245	protein-coding		WP_004328960.1	823	ALIPUT_RS06365
NZ_DS499579.1	102816	103844		minus	ATP-binding domain-containing protein		73803246	protein-coding		WP_004328961.1	342	ALIPUT_RS06370
NZ_DS499579.1	103853	105919		minus	NERD domain-containing protein		73803247	protein-coding		WP_004328962.1	688	ALIPUT_RS06375
NZ_DS499579.1	106083	107471		minus	MobV family relaxase	mobV	73803248	protein-coding		WP_040293546.1	462	ALIPUT_RS06380
NZ_DS499579.1	107674	108744		minus	DUF6371 domain-containing protein		73803249	protein-coding		WP_004328964.1	356	ALIPUT_RS06385
NZ_DS499579.1	108879	110294		minus	DUF3987 domain-containing protein		73803250	protein-coding		WP_004328965.1	471	ALIPUT_RS06390
NZ_DS499579.1	110287	110640		minus	helix-turn-helix domain-containing protein		73803251	protein-coding		WP_004328966.1	117	ALIPUT_RS06395
NZ_DS499579.1	110862	112004		minus	DUF6043 family protein		73803252	protein-coding		WP_004328967.1	380	ALIPUT_RS06400
NZ_DS499579.1	112051	113382		minus	site-specific integrase		73803253	protein-coding		WP_004328968.1	443	ALIPUT_RS06405
NZ_DS499579.1	113396	114694		minus	site-specific integrase		73803254	protein-coding		WP_004328969.1	432	ALIPUT_RS06410
NZ_DS499579.1	114976	115227		plus	zinc ribbon domain-containing protein		73804377	protein-coding		WP_147554467.1	83	ALIPUT_RS12780
NZ_DS499579.1	115224	115652		plus	hypothetical protein		73803255	protein-coding		WP_004328971.1	142	ALIPUT_RS06420
NZ_DS499579.1	115600	116235		plus	hypothetical protein		73803256	protein-coding		WP_147554468.1	211	ALIPUT_RS06425
NZ_DS499579.1	116425	116835		plus	lipocalin-like domain-containing protein		73803257	protein-coding		WP_004328973.1	136	ALIPUT_RS06430
NZ_DS499579.1	117023	118705		minus	SulP family inorganic anion transporter		73803258	protein-coding		WP_004328975.1	560	ALIPUT_RS06435
NZ_DS499579.1	119222	120319		minus	NAD(P)H-dependent flavin oxidoreductase		73803259	protein-coding		WP_004328977.1	365	ALIPUT_RS06440
NZ_DS499579.1	120560	121612		minus	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	tsaD	73803260	protein-coding		WP_004328979.1	350	ALIPUT_RS06445
NZ_DS499579.1	122065	126675		plus	translocation/assembly module TamB domain-containing protein		73803261	protein-coding		WP_004328982.1	1536	ALIPUT_RS06455
NZ_DS499579.1	126728	127402		plus	MotA/TolQ/ExbB proton channel family protein		73803262	protein-coding		WP_004328983.1	224	ALIPUT_RS06460
NZ_DS499579.1	127409	127813		plus	ExbD/TolR family protein		73803263	protein-coding		WP_004328984.1	134	ALIPUT_RS06465
NZ_DS499579.1	127867	128673		plus	TonB family protein		73803264	protein-coding		WP_004328985.1	268	ALIPUT_RS06470
NZ_DS499579.1	128773	129168		plus	DUF1573 domain-containing protein		73803265	protein-coding		WP_147554469.1	131	ALIPUT_RS06475
NZ_DS499579.1	129356	130675		plus	amidohydrolase		73803266	protein-coding		WP_004328987.1	439	ALIPUT_RS06480
NZ_DS499579.1	130827	131483		minus	HAD family hydrolase		73803267	protein-coding		WP_004328988.1	218	ALIPUT_RS06485
NZ_DS499579.1	131613	133637		minus	alpha-amylase family glycosyl hydrolase		73803268	protein-coding		WP_040293651.1	674	ALIPUT_RS06490
NZ_DS499579.1	133729	135252		plus	peptide MFS transporter		73803269	protein-coding		WP_004328990.1	507	ALIPUT_RS06495
NZ_DS499579.1	136038	137117		minus	helix-turn-helix domain-containing protein		73803270	protein-coding		WP_187117650.1	359	ALIPUT_RS06500
NZ_DS499579.1	138067	138849		plus	MBL fold metallo-hydrolase		73803271	protein-coding		WP_040293653.1	260	ALIPUT_RS06505
NZ_DS499579.1	138854	139669		plus	SDR family oxidoreductase		73803272	protein-coding		WP_004328997.1	271	ALIPUT_RS06510
NZ_DS499579.1	140047	140988		minus	ribose-phosphate diphosphokinase		73803273	protein-coding		WP_004328999.1	313	ALIPUT_RS06520
NZ_DS499579.1	141066	141662		minus	ribosome biogenesis GTP-binding protein YihA/YsxC	yihA	73803274	protein-coding		WP_004329000.1	198	ALIPUT_RS06525
NZ_DS499579.1	142371	142769		plus	pyrophosphohydrolase domain-containing protein		73803275	protein-coding		WP_004329002.1	132	ALIPUT_RS06530
NZ_DS499579.1	142905	144017		plus	tetratricopeptide repeat protein		73803276	protein-coding		WP_004329003.1	370	ALIPUT_RS06535
NZ_DS499579.1	144178	144903		plus	hemerythrin domain-containing protein		73803277	protein-coding		WP_004329004.1	241	ALIPUT_RS06540
NZ_DS499579.1	144896	145507		plus	response regulator transcription factor		73803278	protein-coding		WP_004329005.1	203	ALIPUT_RS06545
NZ_DS499579.1	145585	146007		plus	hypothetical protein		73803279	protein-coding		WP_155813747.1	140	ALIPUT_RS06550
NZ_DS499579.1	146354	146806		plus	hypothetical protein		73803280	protein-coding		WP_004329008.1	150	ALIPUT_RS06555
NZ_DS499579.1	147169	147705		minus	hypothetical protein		73803281	protein-coding		WP_147554470.1	178	ALIPUT_RS06560
NZ_DS499579.1	147902	149296		minus	type III PLP-dependent enzyme domain-containing protein		73803282	protein-coding		WP_004329010.1	464	ALIPUT_RS06565
NZ_DS499579.1	149519	150334		plus	hypothetical protein		73803283	protein-coding		WP_004329011.1	271	ALIPUT_RS06570
NZ_DS499579.1	150376	151587		plus	sigma-54 interaction domain-containing protein		73803284	protein-coding		WP_004329012.1	403	ALIPUT_RS06575
NZ_DS499579.1	151608	152126		plus	LPS assembly lipoprotein LptE	lptE	73803285	protein-coding		WP_004329013.1	172	ALIPUT_RS06580
NZ_DS499579.1	152130	152612		plus	tetratricopeptide repeat protein		73803286	protein-coding		WP_004329014.1	160	ALIPUT_RS06585
NZ_DS499579.1	152629	153003		plus	preprotein translocase subunit SecG	secG	73803287	protein-coding		WP_004329015.1	124	ALIPUT_RS06590
NZ_DS499579.1	153388	153963		minus	GNAT family N-acetyltransferase		73803288	protein-coding		WP_004329016.1	191	ALIPUT_RS06595
NZ_DS499579.1	153986	154786		minus	diadenylate cyclase CdaA	cdaA	73803289	protein-coding		WP_040293555.1	266	ALIPUT_RS06600
NZ_DS499579.1	155302	155580		plus	hypothetical protein		73803290	protein-coding		WP_004329022.1	92	ALIPUT_RS06605
NZ_DS499579.1	155894	156973		plus	linear amide C-N hydrolase		73803291	protein-coding		WP_004329023.1	359	ALIPUT_RS06610
NZ_DS499579.1	156980	157549		minus	IbrB-like domain-containing protein		73803292	protein-coding		WP_004329024.1	189	ALIPUT_RS06615
NZ_DS499579.1	157533	158810		minus	DUF3440 domain-containing protein		73803293	protein-coding		WP_004329025.1	425	ALIPUT_RS06620
NZ_DS499579.1	158813	159214		minus	hypothetical protein		73803294	protein-coding		WP_004329026.1	133	ALIPUT_RS06625
NZ_DS499579.1	159862	160620		minus	ABC transporter ATP-binding protein		73803295	protein-coding		WP_004329028.1	252	ALIPUT_RS06635
NZ_DS499579.1	160617	161621		minus	iron ABC transporter permease		73803296	protein-coding		WP_004329029.1	334	ALIPUT_RS06640
NZ_DS499579.1	161626	162762		minus	ABC transporter substrate-binding protein		73803297	protein-coding		WP_004329030.1	378	ALIPUT_RS06645
NZ_DS499579.1	162814	164937		minus	TonB-dependent receptor		73803298	protein-coding		WP_004329031.1	707	ALIPUT_RS06650
NZ_DS499579.1	164934	167093		minus	hypothetical protein		73803299	protein-coding		WP_004329032.1	719	ALIPUT_RS06655
NZ_DS499579.1	167102	168952		minus	PKD-like domain-containing protein		73803300	protein-coding		WP_004329033.1	616	ALIPUT_RS06660
NZ_DS499579.1	168976	170067		minus	YncE family protein		73803301	protein-coding		WP_004329034.1	363	ALIPUT_RS06665
NZ_DS499579.1	170072	172360		minus	DUF5074 domain-containing protein		73803302	protein-coding		WP_147554471.1	762	ALIPUT_RS06670
NZ_DS499579.1	172447	176634		minus	leucine-rich repeat domain-containing protein		73803303	protein-coding		WP_004329036.1	1395	ALIPUT_RS06675
NZ_DS499579.1	176656	177591		minus	DUF4988 domain-containing protein		73803304	protein-coding		WP_004329037.1	311	ALIPUT_RS06680
NZ_DS499579.1	178248	178613		minus	DMT family protein		73803305	protein-coding		WP_004329040.1	121	ALIPUT_RS06685
NZ_DS499579.1	178610	179269		minus	HAD family hydrolase		73803306	protein-coding		WP_004329041.1	219	ALIPUT_RS06690
NZ_DS499579.1	179544	182036		minus	DUF5686 family protein		73803307	protein-coding		WP_004329042.1	830	ALIPUT_RS06695
NZ_DS499579.1	182163	182675		plus	Cys-tRNA(Pro) deacylase	ybaK	73803308	protein-coding		WP_040293657.1	170	ALIPUT_RS06700
NZ_DS499579.1	182776	183408		minus	trimeric intracellular cation channel family protein		73803309	protein-coding		WP_040293660.1	210	ALIPUT_RS06705
NZ_DS499579.1	183708	184364		plus	fructose-6-phosphate aldolase	fsa	73803310	protein-coding		WP_004329047.1	218	ALIPUT_RS06710
NZ_DS499579.1	184452	184946		minus	GNAT family N-acetyltransferase		73803311	protein-coding		WP_004329048.1	164	ALIPUT_RS06715
NZ_DS499579.1	185167	187491		minus	TonB-dependent receptor		73803312	protein-coding		WP_004329049.1	774	ALIPUT_RS06720
NZ_DS499579.1	187554	188258		minus	carboxypeptidase-like regulatory domain-containing protein		73803313	protein-coding		WP_004329050.1	234	ALIPUT_RS06725
NZ_DS499579.1	189199	190746		plus	hypothetical protein		73803314	protein-coding		WP_004329053.1	515	ALIPUT_RS06730
NZ_DS499579.1	191549	192038		plus	uncharacterized gene		73803315	pseudogene				ALIPUT_RS06740
NZ_DS499579.1	192076	192663		minus	OmpH/Skp family outer membrane protein		73803316	protein-coding		WP_004329056.1	195	ALIPUT_RS06745
NZ_DS499579.1	192760	193344		plus	Holliday junction branch migration protein RuvA	ruvA	73803317	protein-coding		WP_004329057.1	194	ALIPUT_RS06750
NZ_DS499579.1	194444	195046		plus	hypothetical protein		73803318	protein-coding		WP_004329064.1	200	ALIPUT_RS06755
NZ_DS499579.1	195063	196535		plus	hypothetical protein		73803319	protein-coding		WP_050751486.1	490	ALIPUT_RS06760
NZ_DS499579.1	196874	197116		plus	hypothetical protein		73803320	protein-coding		WP_004329067.1	80	ALIPUT_RS06765
NZ_DS499579.1	197435	199354		plus	molecular chaperone DnaK	dnaK	73803321	protein-coding		WP_040293557.1	639	ALIPUT_RS06770
