Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NC_012778.1	1490865	1492145		minus	homoserine dehydrogenase		41356140	protein-coding		WP_022097763.1	426	EUBELI_RS06960
NC_012778.1	1492208	1492813		minus	HdeD family acid-resistance protein		41356141	protein-coding		WP_022097764.1	201	EUBELI_RS06965
NC_012778.1	1492973	1494070		minus	DUF5692 family protein		41356142	protein-coding		WP_012739667.1	365	EUBELI_RS06970
NC_012778.1	1494160	1494540		minus	hypothetical protein		41356143	protein-coding		WP_041688173.1	126	EUBELI_RS06975
NC_012778.1	1494594	1495925		minus	Na+/H+ antiporter NhaC family protein		41356144	protein-coding		WP_012739669.1	443	EUBELI_RS06980
NC_012778.1	1495934	1497007		minus	peptide chain release factor 1	prfA	41356145	protein-coding		WP_012739670.1	357	EUBELI_RS06985
NC_012778.1	1497046	1497885		minus	peptide chain release factor N(5)-glutamine methyltransferase	prmC	41356146	protein-coding		WP_012739671.1	279	EUBELI_RS06990
NC_012778.1	1497888	1499333		minus	DUF1385 domain-containing protein		87792689	protein-coding		WP_081458317.1	481	EUBELI_RS14885
NC_012778.1	1499418	1499624		minus	50S ribosomal protein L31	rpmE	41356147	protein-coding		WP_012739673.1	68	EUBELI_RS07000
NC_012778.1	1499829	1501265		minus	transcription termination factor Rho	rho	41356148	protein-coding		WP_041688175.1	478	EUBELI_RS07005
NC_012778.1	1501455	1502609		plus	NAD(P)-dependent malic enzyme		41356149	protein-coding		WP_012739676.1	384	EUBELI_RS07010
NC_012778.1	1502612	1503499		plus	TIGR01212 family radical SAM protein		41356150	protein-coding		WP_012739677.1	295	EUBELI_RS07015
NC_012778.1	1503529	1504011		plus	DUF4364 family protein		41356151	protein-coding		WP_278245947.1	160	EUBELI_RS07020
NC_012778.1	1504053	1504688		minus	ribosome biogenesis GTP-binding protein YihA/YsxC	yihA	41356152	protein-coding		WP_012739679.1	211	EUBELI_RS07025
NC_012778.1	1504708	1507062		minus	endopeptidase La	lon	41356153	protein-coding		WP_012739680.1	784	EUBELI_RS07030
NC_012778.1	1507125	1508393		minus	ATP-dependent Clp protease ATP-binding subunit ClpX	clpX	41356154	protein-coding		WP_012739681.1	422	EUBELI_RS07035
NC_012778.1	1508509	1509090		minus	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	clpP	41356155	protein-coding		WP_012739682.1	193	EUBELI_RS07040
NC_012778.1	1509133	1510422		minus	trigger factor	tig	41356156	protein-coding		WP_012739683.1	429	EUBELI_RS07045
NC_012778.1	1510624	1510833		minus	alpha/beta-type small acid-soluble spore protein		41356157	protein-coding		WP_012739684.1	69	EUBELI_RS07050
NC_012778.1	1510967	1512079		minus	D-alanyl-D-alanine carboxypeptidase family protein		41357393	protein-coding		WP_012739685.1	370	EUBELI_RS13635
NC_012778.1	1512100	1512648		minus	DJ-1 family glyoxalase III		41356158	protein-coding		WP_012739686.1	182	EUBELI_RS07060
NC_012778.1	1512829	1513728		plus	DegV family protein		41356159	protein-coding		WP_012739687.1	299	EUBELI_RS07065
NC_012778.1	1513782	1514726		minus	alpha/beta fold hydrolase		41356160	protein-coding		WP_012739688.1	314	EUBELI_RS07070
NC_012778.1	1514739	1515476		minus	leucine-rich repeat domain-containing protein		41356161	protein-coding		WP_041688179.1	245	EUBELI_RS07075
NC_012778.1	1515495	1516055		minus	NUDIX hydrolase		41356162	protein-coding		WP_012739690.1	186	EUBELI_RS07080
NC_012778.1	1516056	1517516		minus	histidine kinase N-terminal 7TM domain-containing diguanylate cyclase		41356163	protein-coding		WP_012739691.1	486	EUBELI_RS07085
NC_012778.1	1517642	1520185		minus	heavy metal translocating P-type ATPase		41356164	protein-coding		WP_012739692.1	847	EUBELI_RS07090
NC_012778.1	1520192	1520569		minus	heavy-metal-associated domain-containing protein		41356165	protein-coding		WP_012739693.1	125	EUBELI_RS07095
NC_012778.1	1520594	1520893		minus	metal-sensing transcriptional repressor		41356166	protein-coding		WP_012739694.1	99	EUBELI_RS07100
NC_012778.1	1521059	1522018		minus	ketopantoate reductase family protein		41356167	protein-coding		WP_041688180.1	319	EUBELI_RS07105
NC_012778.1	1522092	1522916		minus	lysophospholipid acyltransferase family protein		41356168	protein-coding		WP_012739696.1	274	EUBELI_RS07110
NC_012778.1	1522934	1524757		minus	glycosyltransferase family 8 protein		41357394	protein-coding		WP_012739697.1	607	EUBELI_RS13640
NC_012778.1	1524882	1527029		plus	YhgE/Pip domain-containing protein		41356169	protein-coding		WP_012739698.1	715	EUBELI_RS07125
NC_012778.1	1527045	1527395		plus	hypothetical protein		41357395	protein-coding		WP_012739699.1	116	EUBELI_RS13645
NC_012778.1	1527392	1529137		plus	YhgE/Pip domain-containing protein		41356170	protein-coding		WP_012739700.1	581	EUBELI_RS07135
NC_012778.1	1529605	1531275		minus	formate--tetrahydrofolate ligase		41356171	protein-coding		WP_012739702.1	556	EUBELI_RS07140
NC_012778.1	1531821	1533239		plus	alanine/glycine:cation symporter family protein		41356172	protein-coding		WP_012739703.1	472	EUBELI_RS07150
NC_012778.1	1533606	1533827		plus	hypothetical protein		41356173	protein-coding		WP_041688184.1	73	EUBELI_RS07155
NC_012778.1	1534531	1534632		minus	type II toxin-antitoxin system YoeB family toxin		88505209	protein-coding		WP_081458300.1	33	EUBELI_RS14930
NC_012778.1	1534730	1535563		minus	formate/nitrite transporter family protein		41356174	protein-coding		WP_041688186.1	277	EUBELI_RS07160
NC_012778.1	1536044	1536457		minus	ATP synthase F1 subunit epsilon	atpC	41356175	protein-coding		WP_012739706.1	137	EUBELI_RS07165
NC_012778.1	1536482	1537873		minus	F0F1 ATP synthase subunit beta	atpD	41356176	protein-coding		WP_041688187.1	463	EUBELI_RS07170
NC_012778.1	1537894	1538787		minus	ATP synthase F1 subunit gamma	atpG	41356177	protein-coding		WP_012739708.1	297	EUBELI_RS07175
NC_012778.1	1538823	1540328		minus	F0F1 ATP synthase subunit alpha	atpA	41356178	protein-coding		WP_012739709.1	501	EUBELI_RS07180
NC_012778.1	1540325	1540846		minus	ATP synthase F1 subunit delta	atpH	41356179	protein-coding		WP_012739710.1	173	EUBELI_RS07185
NC_012778.1	1540824	1541276		minus	F0F1 ATP synthase subunit B	atpF	41356180	protein-coding		WP_012739711.1	150	EUBELI_RS07190
NC_012778.1	1541329	1541556		minus	ATP synthase F0 subunit C	atpE	41356181	protein-coding		WP_012739712.1	75	EUBELI_RS07195
NC_012778.1	1541603	1542289		minus	F0F1 ATP synthase subunit A		41356182	protein-coding		WP_041688193.1	228	EUBELI_RS07200
NC_012778.1	1542611	1543510		minus	LysR family transcriptional regulator		41356183	protein-coding		WP_012739714.1	299	EUBELI_RS07205
NC_012778.1	1543669	1544367		plus	DUF6198 family protein		41356184	protein-coding		WP_041688689.1	232	EUBELI_RS07210
NC_012778.1	1544373	1545383		minus	RpnC/YadD family protein		71415252	protein-coding		WP_012739716.1	336	EUBELI_RS14635
NC_012778.1	1545811	1546989		minus	iron-containing alcohol dehydrogenase		41356185	protein-coding		WP_012739717.1	392	EUBELI_RS07220
NC_012778.1	1546992	1547573		minus	xanthine phosphoribosyltransferase		41356186	protein-coding		WP_041688693.1	193	EUBELI_RS07225
NC_012778.1	1547665	1548999		minus	MATE family efflux transporter		41356187	protein-coding		WP_012739719.1	444	EUBELI_RS07230
NC_012778.1	1549017	1551305		minus	xanthine dehydrogenase family protein molybdopterin-binding subunit		41356188	protein-coding		WP_012739720.1	762	EUBELI_RS07235
NC_012778.1	1551306	1551773		minus	(2Fe-2S)-binding protein		41356189	protein-coding		WP_012739721.1	155	EUBELI_RS07240
NC_012778.1	1551799	1552593		minus	FAD binding domain-containing protein		41356190	protein-coding		WP_012739722.1	264	EUBELI_RS07245
NC_012778.1	1553233	1554300		plus	ABC transporter substrate-binding protein		41356191	protein-coding		WP_012739725.1	355	EUBELI_RS07250
NC_012778.1	1554314	1555315		plus	FecCD family ABC transporter permease		41356192	protein-coding		WP_012739726.1	333	EUBELI_RS07255
NC_012778.1	1555315	1556112		plus	ABC transporter ATP-binding protein		41356193	protein-coding		WP_012739727.1	265	EUBELI_RS07260
NC_012778.1	1556126	1557262		plus	NTP transferase domain-containing protein		41356194	protein-coding		WP_012739728.1	378	EUBELI_RS07265
NC_012778.1	1557234	1558688		minus	uracil-xanthine permease family protein		41356195	protein-coding		WP_012739729.1	484	EUBELI_RS07270
NC_012778.1	1558758	1559444		minus	response regulator transcription factor		41356196	protein-coding		WP_408606598.1	228	EUBELI_RS07275
NC_012778.1	1559469	1560974		minus	sensor histidine kinase		41356197	protein-coding		WP_041688195.1	501	EUBELI_RS07280
NC_012778.1	1560989	1562098		minus	SGNH/GDSL hydrolase family protein		71415253	protein-coding		WP_012739732.1	369	EUBELI_RS14640
NC_012778.1	1562199	1562942		minus	ATP-binding protein		41356198	protein-coding		WP_041688197.1	247	EUBELI_RS07290
NC_012778.1	1563084	1563734		plus	Crp/Fnr family transcriptional regulator		41356199	protein-coding		WP_012739734.1	216	EUBELI_RS07295
NC_012778.1	1563731	1564189		minus	NUDIX hydrolase		41356200	protein-coding		WP_012739735.1	152	EUBELI_RS07300
NC_012778.1	1564182	1564328		minus	hypothetical protein		44154959	protein-coding		WP_207643828.1	48	EUBELI_RS14360
NC_012778.1	1564392	1565711		minus	sensor histidine kinase		41356201	protein-coding		WP_012739737.1	439	EUBELI_RS07305
NC_012778.1	1565708	1566361		minus	response regulator transcription factor		41356202	protein-coding		WP_012739738.1	217	EUBELI_RS07310
NC_012778.1	1566459	1567835		minus	ABC transporter permease		41356203	protein-coding		WP_012739739.1	458	EUBELI_RS07315
NC_012778.1	1567835	1568491		minus	ABC transporter ATP-binding protein		41356204	protein-coding		WP_041688199.1	218	EUBELI_RS07320
NC_012778.1	1568501	1569775		minus	ABC transporter permease		41356205	protein-coding		WP_041688201.1	424	EUBELI_RS07325
NC_012778.1	1570016	1571227		minus	ABC transporter permease subunit		41356206	protein-coding		WP_012739742.1	403	EUBELI_RS07330
NC_012778.1	1571229	1572104		minus	ABC transporter ATP-binding protein		41356207	protein-coding		WP_012739743.1	291	EUBELI_RS07335
NC_012778.1	1572088	1572849		minus	hypothetical protein		41356208	protein-coding		WP_012739744.1	253	EUBELI_RS07340
NC_012778.1	1572839	1573357		minus	RNA polymerase sigma factor		41356209	protein-coding		WP_012739745.1	172	EUBELI_RS07345
NC_012778.1	1573847	1576291		minus	ABC transporter permease		41356210	protein-coding		WP_012739747.1	814	EUBELI_RS07350
NC_012778.1	1576288	1576962		minus	ABC transporter ATP-binding protein		41356211	protein-coding		WP_041688203.1	224	EUBELI_RS07355
NC_012778.1	1577076	1578341		minus	sensor histidine kinase		41356212	protein-coding		WP_012739749.1	421	EUBELI_RS07360
NC_012778.1	1578317	1579006		minus	response regulator transcription factor		41356213	protein-coding		WP_012739750.1	229	EUBELI_RS07365
NC_012778.1	1579040	1579189		minus	hypothetical protein		44154960	protein-coding		WP_165437539.1	49	EUBELI_RS14365
NC_012778.1	1579564	1580607		minus	virulence RhuM family protein		41356214	protein-coding		WP_012739753.1	347	EUBELI_RS07375
NC_012778.1	1580679	1583213		minus	DUF4268 domain-containing protein		41356215	protein-coding		WP_012739754.1	844	EUBELI_RS07380
NC_012778.1	1583235	1585790		minus	YgjP-like metallopeptidase domain-containing protein		41356216	protein-coding		WP_012739755.1	851	EUBELI_RS07385
NC_012778.1	1585790	1588969		minus	type I restriction endonuclease subunit R		41356217	protein-coding		WP_012739756.1	1059	EUBELI_RS07390
NC_012778.1	1588985	1590235		minus	restriction endonuclease subunit S		41357396	protein-coding		WP_012739757.1	416	EUBELI_RS13655
NC_012778.1	1590229	1592907		minus	type I restriction-modification system subunit M		41356218	protein-coding		WP_012739758.1	892	EUBELI_RS07400
NC_012778.1	1592955	1593149		minus	helix-turn-helix domain-containing protein		41356219	protein-coding		WP_012739759.1	64	EUBELI_RS07405
NC_012778.1	1593618	1594124		plus	sigma-70 family RNA polymerase sigma factor		41356220	protein-coding		WP_041688206.1	168	EUBELI_RS07410
NC_012778.1	1594443	1594772		plus	hypothetical protein		41356221	protein-coding		WP_012739762.1	109	EUBELI_RS07415
NC_012778.1	1594762	1595694		plus	uncharacterized gene		41356222	pseudogene				EUBELI_RS07420
NC_012778.1	1595695	1596267		plus	DUF2815 family protein		41356223	protein-coding		WP_012739766.1	190	EUBELI_RS07425
NC_012778.1	1596282	1596473		plus	hypothetical protein		41356224	protein-coding		WP_041688207.1	63	EUBELI_RS07430
NC_012778.1	1596546	1596723		minus	uncharacterized gene		41357447	pseudogene				EUBELI_RS13930
NC_012778.1	1596737	1597783		minus	ORF6N domain-containing protein		41356225	protein-coding		WP_041688705.1	348	EUBELI_RS07435
NC_012778.1	1597863	1598141		minus	helix-turn-helix domain-containing protein		41356226	protein-coding		WP_012739770.1	92	EUBELI_RS07440
NC_012778.1	1598484	1598756		plus	hypothetical protein		41356227	protein-coding		WP_012739771.1	90	EUBELI_RS07445
NC_012778.1	1598749	1599510		minus	hypothetical protein		41356228	protein-coding		WP_041688209.1	253	EUBELI_RS07450
NC_012778.1	1599844	1600206		minus	hypothetical protein		41356229	protein-coding		WP_041688211.1	120	EUBELI_RS07455
NC_012778.1	1600336	1600815		plus	uncharacterized gene		88505211	pseudogene				EUBELI_RS14940
NC_012778.1	1600882	1601199		plus	hypothetical protein		41356230	protein-coding		WP_012739775.1	105	EUBELI_RS07460
NC_012778.1	1601397	1602038		plus	zinc ribbon domain-containing protein		41356231	protein-coding		WP_228003421.1	213	EUBELI_RS07465
NC_012778.1	1602166	1602384		minus	hypothetical protein		41356232	protein-coding		WP_012739779.1	72	EUBELI_RS07470
NC_012778.1	1602441	1603502		minus	hypothetical protein		41356233	protein-coding		WP_041688213.1	353	EUBELI_RS07475
NC_012778.1	1603533	1604612		minus	DUF4238 domain-containing protein		41356234	protein-coding		WP_012739781.1	359	EUBELI_RS07480
NC_012778.1	1604893	1606284		minus	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	rlmD	41356235	protein-coding		WP_041688709.1	463	EUBELI_RS07485
NC_012778.1	1606416	1607477		minus	FUSC family protein		41356236	protein-coding		WP_012739783.1	353	EUBELI_RS07490
NC_012778.1	1607669	1607941		minus	hypothetical protein		41356237	protein-coding		WP_022098403.1	90	EUBELI_RS07495
NC_012778.1	1608008	1610476		minus	ATP-dependent helicase		41356238	protein-coding		WP_012739785.1	822	EUBELI_RS07500
NC_012778.1	1610624	1611580		minus	SPFH domain-containing protein		41356239	protein-coding		WP_012739786.1	318	EUBELI_RS07505
NC_012778.1	1611634	1612317		minus	PspA/IM30 family protein		41356240	protein-coding		WP_041688711.1	227	EUBELI_RS07510
NC_012778.1	1612637	1613278		plus	DUF1836 domain-containing protein		41356241	protein-coding		WP_012739788.1	213	EUBELI_RS07515
NC_012778.1	1613338	1613652		minus	YerC/YecD family TrpR-related protein		41356242	protein-coding		WP_012739789.1	104	EUBELI_RS07520
NC_012778.1	1613735	1616422		minus	ABC transporter ATP-binding protein/permease		41356243	protein-coding		WP_012739790.1	895	EUBELI_RS07525
NC_012778.1	1616857	1618059		plus	cell wall hydrolase		41357397	protein-coding		WP_049777939.1	400	EUBELI_RS13660
NC_012778.1	1618094	1618576		plus	hypothetical protein		41356244	protein-coding		WP_022098409.1	160	EUBELI_RS07535
NC_012778.1	1618573	1620201		minus	glycoside hydrolase family 43 protein		41356245	protein-coding		WP_012739793.1	542	EUBELI_RS07540
NC_012778.1	1620424	1621626		plus	hypothetical protein		41357398	protein-coding		WP_049777941.1	400	EUBELI_RS13665
NC_012778.1	1621668	1622666		minus	hypothetical protein		41356246	protein-coding		WP_041688215.1	332	EUBELI_RS07550
NC_012778.1	1622825	1623349		plus	hypothetical protein		41356247	protein-coding		WP_012739797.1	174	EUBELI_RS07555
NC_012778.1	1623402	1625582		minus	anaerobic ribonucleoside-triphosphate reductase	nrdD	41356248	protein-coding		WP_012739798.1	726	EUBELI_RS07560
NC_012778.1	1625774	1627576		minus	GGDEF domain-containing protein		41356249	protein-coding		WP_012739799.1	600	EUBELI_RS07565
NC_012778.1	1627816	1627977		plus	hypothetical protein		44154961	protein-coding		WP_012739800.1	53	EUBELI_RS14370
NC_012778.1	1628025	1628966		minus	magnesium transporter CorA family protein		41356250	protein-coding		WP_012739801.1	313	EUBELI_RS07570
NC_012778.1	1628950	1629672		minus	helix-turn-helix domain-containing protein		41356251	protein-coding		WP_012739802.1	240	EUBELI_RS07575
NC_012778.1	1629780	1629935		minus	FeoB-associated Cys-rich membrane protein		41357489	protein-coding		WP_012739803.1	51	EUBELI_RS14225
NC_012778.1	1629950	1631047		minus	DUF2974 domain-containing protein		41356252	protein-coding		WP_012739804.1	365	EUBELI_RS07580
NC_012778.1	1631050	1632537		minus	TrkH family potassium uptake protein		41356253	protein-coding		WP_012739805.1	495	EUBELI_RS07585
NC_012778.1	1632558	1633949		minus	Trk system potassium transporter TrkA	trkA	41356254	protein-coding		WP_012739806.1	463	EUBELI_RS07590
NC_012778.1	1633988	1634215		minus	hypothetical protein		41356255	protein-coding		WP_022098424.1	75	EUBELI_RS07595
NC_012778.1	1634407	1634478		plus	tRNA-Gly		41356256	tRNA				EUBELI_RS07600
NC_012778.1	1634596	1635471		minus	hypothetical protein		41356257	protein-coding		WP_012739808.1	291	EUBELI_RS07605
NC_012778.1	1635468	1636022		minus	RNA polymerase sigma factor		41356258	protein-coding		WP_012739809.1	184	EUBELI_RS07610
NC_012778.1	1636173	1637945		minus	oligoendopeptidase F	pepF	41356259	protein-coding		WP_012739811.1	590	EUBELI_RS07615
NC_012778.1	1638041	1638916		minus	DegV family protein		41356260	protein-coding		WP_012739812.1	291	EUBELI_RS07620
NC_012778.1	1639069	1639833		plus	GNAT family N-acetyltransferase		41357399	protein-coding		WP_012739813.1	254	EUBELI_RS13670
NC_012778.1	1639830	1640594		minus	4-hydroxy-tetrahydrodipicolinate reductase	dapB	41356261	protein-coding		WP_041688219.1	254	EUBELI_RS07630
NC_012778.1	1640612	1641496		minus	4-hydroxy-tetrahydrodipicolinate synthase	dapA	41356262	protein-coding		WP_041688721.1	294	EUBELI_RS07635
NC_012778.1	1641907	1642551		minus	single-stranded DNA-binding protein		41356263	protein-coding		WP_012739816.1	214	EUBELI_RS07640
NC_012778.1	1642793	1644622		plus	translational GTPase TypA	typA	41356264	protein-coding		WP_012739817.1	609	EUBELI_RS07645
NC_012778.1	1644645	1644968		plus	helix-turn-helix domain-containing protein		41356265	protein-coding		WP_012739818.1	107	EUBELI_RS07650
NC_012778.1	1645027	1646817		minus	ABC transporter ATP-binding protein		41356266	protein-coding		WP_012739819.1	596	EUBELI_RS07655
NC_012778.1	1646848	1648404		minus	glycoside hydrolase family 28 protein		41356267	protein-coding		WP_012739820.1	518	EUBELI_RS07660
NC_012778.1	1648395	1649285		minus	hypothetical protein		41356268	protein-coding		WP_012739821.1	296	EUBELI_RS07665
NC_012778.1	1649574	1650440		minus	carbohydrate ABC transporter permease		41356269	protein-coding		WP_012739822.1	288	EUBELI_RS07675
NC_012778.1	1650454	1651950		minus	ABC transporter permease subunit		41357400	protein-coding		WP_012739823.1	498	EUBELI_RS13675
NC_012778.1	1652118	1653782		minus	type 2 periplasmic-binding domain-containing protein		41356270	protein-coding		WP_049777945.1	554	EUBELI_RS07685
NC_012778.1	1654120	1654758		minus	YigZ family protein		41356271	protein-coding		WP_012739825.1	212	EUBELI_RS07690
NC_012778.1	1654857	1657550		plus	transglycosylase domain-containing protein		41356272	protein-coding		WP_012739826.1	897	EUBELI_RS07695
NC_012778.1	1657613	1657972		minus	stage V sporulation protein AE	spoVAE	41356273	protein-coding		WP_041688222.1	119	EUBELI_RS07700
NC_012778.1	1657977	1658990		minus	stage V sporulation protein AD		41356274	protein-coding		WP_012739828.1	337	EUBELI_RS07705
NC_012778.1	1659066	1659854		minus	class I SAM-dependent methyltransferase		41356275	protein-coding		WP_049777947.1	262	EUBELI_RS07710
NC_012778.1	1659930	1660421		minus	SpoVA/SpoVAEb family sporulation membrane protein		41356276	protein-coding		WP_012739830.1	163	EUBELI_RS07715
NC_012778.1	1660448	1660855		minus	stage V sporulation protein AB		41356277	protein-coding		WP_012739831.1	135	EUBELI_RS07720
NC_012778.1	1660852	1661454		minus	stage V sporulation protein AA		41356278	protein-coding		WP_041688223.1	200	EUBELI_RS07725
NC_012778.1	1661505	1662236		minus	SigB/SigF/SigG family RNA polymerase sigma factor		41356279	protein-coding		WP_041688731.1	243	EUBELI_RS07730
NC_012778.1	1662255	1662680		minus	anti-sigma F factor	spoIIAB	41356280	protein-coding		WP_012739834.1	141	EUBELI_RS07735
NC_012778.1	1662683	1663099		minus	STAS domain-containing protein		41356281	protein-coding		WP_012739835.1	138	EUBELI_RS07740
NC_012778.1	1663202	1664593		minus	tetratricopeptide repeat protein		41356282	protein-coding		WP_012739836.1	463	EUBELI_RS07745
NC_012778.1	1664609	1664752		minus	hypothetical protein		44154963	protein-coding		WP_012739837.1	47	EUBELI_RS14380
NC_012778.1	1664745	1666028		minus	bifunctional folylpolyglutamate synthase/dihydrofolate synthase		41356283	protein-coding		WP_012739838.1	427	EUBELI_RS07750
NC_012778.1	1666042	1667571		minus	hypothetical protein		41356284	protein-coding		WP_012739839.1	509	EUBELI_RS07755
NC_012778.1	1667599	1668753		minus	hypothetical protein		41356285	protein-coding		WP_012739840.1	384	EUBELI_RS07760
NC_012778.1	1668762	1671479		minus	YfhO family protein		41356286	protein-coding		WP_012739841.1	905	EUBELI_RS07765
NC_012778.1	1671528	1672091		minus	hypothetical protein		41356287	protein-coding		WP_041688224.1	187	EUBELI_RS07770
NC_012778.1	1672241	1673599		minus	NADP-specific glutamate dehydrogenase	gdhA	41356288	protein-coding		WP_012739843.1	452	EUBELI_RS07775
NC_012778.1	1673876	1675486		plus	LCP family protein		41356289	protein-coding		WP_012739844.1	536	EUBELI_RS07780
NC_012778.1	1675549	1676355		minus	Cof-type HAD-IIB family hydrolase		41356290	protein-coding		WP_012739845.1	268	EUBELI_RS07785
NC_012778.1	1676420	1678135		minus	S8 family peptidase		41356291	protein-coding		WP_012739846.1	571	EUBELI_RS07790
NC_012778.1	1678214	1679620		minus	ATP-dependent Clp protease ATP-binding subunit ClpX	clpX	41356292	protein-coding		WP_012739847.1	468	EUBELI_RS07795
NC_012778.1	1679644	1681023		minus	S1C family serine protease		41356293	protein-coding		WP_165437541.1	459	EUBELI_RS07800
NC_012778.1	1681166	1682893		minus	phospho-sugar mutase		41356294	protein-coding		WP_012739849.1	575	EUBELI_RS07805
NC_012778.1	1682921	1683184		minus	HPr family phosphocarrier protein		41356295	protein-coding		WP_022098476.1	87	EUBELI_RS07810
NC_012778.1	1683190	1684491		minus	CdaR family protein		41356296	protein-coding		WP_012739851.1	433	EUBELI_RS07815
NC_012778.1	1684472	1685341		minus	diadenylate cyclase CdaA	cdaA	41356297	protein-coding		WP_012739852.1	289	EUBELI_RS07820
NC_012778.1	1685392	1686444		minus	hypothetical protein		41356298	protein-coding		WP_012739853.1	350	EUBELI_RS07825
NC_012778.1	1686461	1686868		minus	hypothetical protein		41356299	protein-coding		WP_012739854.1	135	EUBELI_RS07830
NC_012778.1	1686922	1687956		minus	Ig-like domain-containing protein		41356300	protein-coding		WP_041688228.1	344	EUBELI_RS07835
NC_012778.1	1688075	1689391		minus	sensor histidine kinase		41356301	protein-coding		WP_012739856.1	438	EUBELI_RS07840
NC_012778.1	1689427	1690095		minus	response regulator transcription factor		41356302	protein-coding		WP_012739857.1	222	EUBELI_RS07845
NC_012778.1	1690112	1691902		minus	Na/Pi cotransporter family protein		41356303	protein-coding		WP_012739858.1	596	EUBELI_RS07850
NC_012778.1	1691994	1694531		minus	ATP-binding protein		41356304	protein-coding		WP_148231345.1	845	EUBELI_RS07855
NC_012778.1	1694559	1695098		minus	bifunctional UDP-sugar hydrolase/5'-nucleotidase		41356305	protein-coding		WP_012739860.1	179	EUBELI_RS07860
NC_012778.1	1695248	1696294		minus	ABC transporter substrate-binding protein		41356306	protein-coding		WP_041688229.1	348	EUBELI_RS07865
NC_012778.1	1696546	1697541		plus	choloylglycine hydrolase	bsh	41356307	protein-coding		WP_012739862.1	331	EUBELI_RS07870
NC_012778.1	1697572	1698699		minus	type II toxin-antitoxin system HipA family toxin		41356308	protein-coding		WP_012739863.1	375	EUBELI_RS07875
NC_012778.1	1698686	1698964		minus	helix-turn-helix domain-containing protein		41356309	protein-coding		WP_012739864.1	92	EUBELI_RS07880
NC_012778.1	1699166	1700644		plus	AAA family ATPase		41356310	protein-coding		WP_041688231.1	492	EUBELI_RS07885
NC_012778.1	1700749	1702458		minus	methyl-accepting chemotaxis protein		41356311	protein-coding		WP_012739866.1	569	EUBELI_RS07890
NC_012778.1	1702569	1703282		minus	hypothetical protein		41356312	protein-coding		WP_012739867.1	237	EUBELI_RS07895
NC_012778.1	1703331	1703525		minus	hypothetical protein		41356313	protein-coding		WP_012739868.1	64	EUBELI_RS07900
NC_012778.1	1703522	1704316		minus	acyl-CoA dehydratase activase		41356314	protein-coding		WP_041688745.1	264	EUBELI_RS07905
NC_012778.1	1704358	1705896		minus	2-hydroxyacyl-CoA dehydratase family protein		41356315	protein-coding		WP_012739870.1	512	EUBELI_RS07910
NC_012778.1	1705899	1707092		minus	2-hydroxyacyl-CoA dehydratase family protein		41356316	protein-coding		WP_012739871.1	397	EUBELI_RS07915
NC_012778.1	1707105	1707869		minus	ATP-binding protein		41356317	protein-coding		WP_012739872.1	254	EUBELI_RS07920
NC_012778.1	1707911	1709008		minus	N-acetylmuramoyl-L-alanine amidase family protein		41356318	protein-coding		WP_012739873.1	365	EUBELI_RS07925
NC_012778.1	1709001	1709192		minus	hypothetical protein		41356319	protein-coding		WP_012739874.1	63	EUBELI_RS07930
NC_012778.1	1709327	1709455		plus	hypothetical protein		97114070	protein-coding		WP_012739875.1	42	EUBELI_RS14975
NC_012778.1	1709523	1710743		minus	hypothetical protein		41356320	protein-coding		WP_041688233.1	406	EUBELI_RS07935
NC_012778.1	1711058	1711684		minus	methylated-DNA--[protein]-cysteine S-methyltransferase		41356321	protein-coding		WP_012739878.1	208	EUBELI_RS07940
NC_012778.1	1711696	1712655		minus	3-hydroxyacyl-CoA dehydrogenase		41356322	protein-coding		WP_041688235.1	319	EUBELI_RS07945
NC_012778.1	1712683	1714740		minus	toll/interleukin-1 receptor domain-containing protein		41356323	protein-coding		WP_041688237.1	685	EUBELI_RS07950
NC_012778.1	1714979	1715389		minus	arsenate reductase ArsC		41356324	protein-coding		WP_012739881.1	136	EUBELI_RS07955
NC_012778.1	1715382	1715789		minus	DUF5714 domain-containing protein		41356325	protein-coding		WP_012739882.1	135	EUBELI_RS07960
NC_012778.1	1715934	1717556		minus	glycoside hydrolase family 43 protein		41356326	protein-coding		WP_012739883.1	540	EUBELI_RS07965
NC_012778.1	1717937	1719313		minus	sensor histidine kinase		41356327	protein-coding		WP_012739884.1	458	EUBELI_RS07970
NC_012778.1	1719301	1719963		minus	response regulator transcription factor		41356328	protein-coding		WP_012739885.1	220	EUBELI_RS07975
NC_012778.1	1719978	1720718		minus	lantibiotic immunity ABC transporter MutG family permease subunit		41356329	protein-coding		WP_005330844.1	246	EUBELI_RS07980
NC_012778.1	1720720	1721451		minus	lantibiotic immunity ABC transporter MutE/EpiE family permease subunit		41356330	protein-coding		WP_004853398.1	243	EUBELI_RS07985
NC_012778.1	1721444	1722157		minus	lantibiotic protection ABC transporter ATP-binding protein		41356331	protein-coding		WP_012739886.1	237	EUBELI_RS07990
NC_012778.1	1722274	1722363		minus	uncharacterized gene		88505212	pseudogene				EUBELI_RS14945
