Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_CP173697.1	1838995	1840396		plus	uncharacterized gene		0	pseudogene				ACIRUI_RS08895
NZ_CP173697.1	1840705	1841316		minus	accessory gene regulator ArgB-like protein		0	protein-coding		WP_055067706.1	203	ACIRUI_RS08900
NZ_CP173697.1	1841319	1841465		minus	cyclic lactone autoinducer peptide		0	protein-coding		WP_055067705.1	48	ACIRUI_RS08905
NZ_CP173697.1	1841587	1842294		plus	LytTR family DNA-binding domain-containing protein		0	protein-coding		WP_055067704.1	235	ACIRUI_RS08910
NZ_CP173697.1	1842579	1843598		plus	sensor histidine kinase		0	protein-coding		WP_243130417.1	339	ACIRUI_RS08915
NZ_CP173697.1	1843610	1844989		minus	RsmF rRNA methyltransferase first C-terminal domain-containing protein		0	protein-coding		WP_055067702.1	459	ACIRUI_RS08920
NZ_CP173697.1	1845084	1846163		plus	HD-GYP domain-containing protein		0	protein-coding		WP_261291798.1	359	ACIRUI_RS08925
NZ_CP173697.1	1846195	1847226		minus	D-alanyl-D-alanine carboxypeptidase family protein		0	protein-coding		WP_055067700.1	343	ACIRUI_RS08930
NZ_CP173697.1	1847281	1849635		minus	alpha-galactosidase		0	protein-coding		WP_055067710.1	784	ACIRUI_RS08935
NZ_CP173697.1	1849653	1851029		minus	glycoside-pentoside-hexuronide (GPH):cation symporter		0	protein-coding		WP_055067699.1	458	ACIRUI_RS08940
NZ_CP173697.1	1851042	1853429		minus	glycoside hydrolase family 2 TIM barrel-domain containing protein		0	protein-coding		WP_055067698.1	795	ACIRUI_RS08945
NZ_CP173697.1	1853454	1854023		minus	TetR/AcrR family transcriptional regulator		0	protein-coding		WP_055067697.1	189	ACIRUI_RS08950
NZ_CP173697.1	1854164	1855495		minus	MATE family efflux transporter		0	protein-coding		WP_055067709.1	443	ACIRUI_RS08955
NZ_CP173697.1	1855578	1856708		minus	GGDEF domain-containing protein		0	protein-coding		WP_261291796.1	376	ACIRUI_RS08960
NZ_CP173697.1	1856973	1858703		minus	SWIM zinc finger domain-containing protein		0	protein-coding		WP_022044865.1	576	ACIRUI_RS08965
NZ_CP173697.1	1858837	1859442		minus	protein adenylyltransferase Fic	fic	0	protein-coding		WP_022044864.1	201	ACIRUI_RS08970
NZ_CP173697.1	1859484	1859804		minus	hypothetical protein		0	protein-coding		WP_055067696.1	106	ACIRUI_RS08975
NZ_CP173697.1	1860246	1860656		minus	ATP-binding protein		0	protein-coding		WP_055067695.1	136	ACIRUI_RS08980
NZ_CP173697.1	1860937	1861224		minus	hypothetical protein		0	protein-coding		WP_176694770.1	95	ACIRUI_RS08985
NZ_CP173697.1	1861272	1861856		minus	hypothetical protein		0	protein-coding		WP_055067693.1	194	ACIRUI_RS08990
NZ_CP173697.1	1861899	1862198		minus	type II toxin-antitoxin system RelE/ParE family toxin		0	protein-coding		WP_055067692.1	99	ACIRUI_RS08995
NZ_CP173697.1	1862202	1862450		minus	type II toxin-antitoxin system prevent-host-death family antitoxin		0	protein-coding		WP_055067691.1	82	ACIRUI_RS09000
NZ_CP173697.1	1863020	1864699		plus	transposase		0	protein-coding		WP_082413822.1	559	ACIRUI_RS09005
NZ_CP173697.1	1864934	1865623		plus	hypothetical protein		0	protein-coding		WP_055067690.1	229	ACIRUI_RS09010
NZ_CP173697.1	1865695	1866117		plus	ABC-three component system protein		0	protein-coding		WP_141652707.1	140	ACIRUI_RS09015
NZ_CP173697.1	1866133	1866621		plus	three component ABC system middle component		0	protein-coding		WP_055067688.1	162	ACIRUI_RS09020
NZ_CP173697.1	1866621	1868543		plus	DUF3732 domain-containing protein		0	protein-coding		WP_055067687.1	640	ACIRUI_RS09025
NZ_CP173697.1	1868712	1869113		plus	IS66 family insertion sequence element accessory protein TnpA	tnpA	0	protein-coding		WP_055068692.1	133	ACIRUI_RS09030
NZ_CP173697.1	1869107	1869463		plus	IS66 family insertion sequence element accessory protein TnpB	tnpB	0	protein-coding		WP_278998291.1	118	ACIRUI_RS09035
NZ_CP173697.1	1869526	1871163		plus	IS66 family transposase	tnpC	0	protein-coding		WP_405560065.1	545	ACIRUI_RS09040
NZ_CP173697.1	1871356	1871883		minus	ATP-binding protein		0	protein-coding		WP_082413896.1	175	ACIRUI_RS09045
NZ_CP173697.1	1872089	1872694		minus	protein adenylyltransferase Fic	fic	0	protein-coding		WP_055068411.1	201	ACIRUI_RS09050
NZ_CP173697.1	1872753	1873562		minus	EcsC family protein		0	protein-coding		WP_055068289.1	269	ACIRUI_RS09055
NZ_CP173697.1	1873564	1873974		minus	hypothetical protein		0	protein-coding		WP_226948083.1	136	ACIRUI_RS09060
NZ_CP173697.1	1874057	1874488		minus	IS66 family insertion sequence element accessory protein TnpA	tnpA	0	protein-coding		WP_226948084.1	143	ACIRUI_RS09065
NZ_CP173697.1	1874875	1878657		minus	ATP-binding protein		0	protein-coding		WP_055068291.1	1260	ACIRUI_RS09070
NZ_CP173697.1	1879749	1881008		minus	hypothetical protein		0	protein-coding		WP_055068293.1	419	ACIRUI_RS09075
NZ_CP173697.1	1881011	1881433		minus	UPF0158 family protein		0	protein-coding		WP_055068294.1	140	ACIRUI_RS09080
NZ_CP173697.1	1881480	1881710		minus	hypothetical protein		0	protein-coding		WP_138345255.1	76	ACIRUI_RS09085
NZ_CP173697.1	1882089	1883537		minus	hypothetical protein		0	protein-coding		WP_055068296.1	482	ACIRUI_RS09090
NZ_CP173697.1	1883925	1884947		minus	virulence RhuM family protein		0	protein-coding		WP_055068298.1	340	ACIRUI_RS09095
NZ_CP173697.1	1884974	1885567		minus	hypothetical protein		0	protein-coding		WP_055068299.1	197	ACIRUI_RS09100
NZ_CP173697.1	1885695	1886279		minus	DUF6933 domain-containing protein		0	protein-coding		WP_055068300.1	194	ACIRUI_RS09105
NZ_CP173697.1	1886285	1886608		minus	hypothetical protein		0	protein-coding		WP_055068301.1	107	ACIRUI_RS09110
NZ_CP173697.1	1887137	1887538		minus	hypothetical protein		0	protein-coding		WP_055068302.1	133	ACIRUI_RS09115
NZ_CP173697.1	1887528	1887980		minus	DUF4869 domain-containing protein		0	protein-coding		WP_055068303.1	150	ACIRUI_RS09120
NZ_CP173697.1	1888387	1888869		minus	GNAT family N-acetyltransferase		0	protein-coding		WP_055068304.1	160	ACIRUI_RS09125
NZ_CP173697.1	1888872	1889936		minus	S66 peptidase family protein		0	protein-coding		WP_055061100.1	354	ACIRUI_RS09130
NZ_CP173697.1	1889947	1890993		minus	HAD-IA family hydrolase		0	protein-coding		WP_055068305.1	348	ACIRUI_RS09135
NZ_CP173697.1	1891015	1891791		minus	Cof-type HAD-IIB family hydrolase		0	protein-coding		WP_055068306.1	258	ACIRUI_RS09140
NZ_CP173697.1	1891932	1893521		minus	glutamine-hydrolyzing GMP synthase	guaA	0	protein-coding		WP_055068307.1	529	ACIRUI_RS09145
NZ_CP173697.1	1893639	1894544		minus	alpha/beta fold hydrolase		0	protein-coding		WP_055068308.1	301	ACIRUI_RS09150
NZ_CP173697.1	1894571	1895398		minus	hydroxyethylthiazole kinase	thiM	0	protein-coding		WP_055068309.1	275	ACIRUI_RS09155
NZ_CP173697.1	1895398	1895916		minus	energy coupling factor transporter S component ThiW	thiW	0	protein-coding		WP_022045215.1	172	ACIRUI_RS09160
NZ_CP173697.1	1895946	1896575		minus	thiamine phosphate synthase	thiE	0	protein-coding		WP_055068412.1	209	ACIRUI_RS09165
NZ_CP173697.1	1896638	1896895		minus	sporulation transcriptional regulator SpoIIID	spoIIID	0	protein-coding		WP_022045217.1	85	ACIRUI_RS09170
NZ_CP173697.1	1897521	1897673		minus	hypothetical protein		0	protein-coding		WP_022044902.1	50	ACIRUI_RS09175
NZ_CP173697.1	1897709	1898131		minus	hypothetical protein		0	protein-coding		WP_055068310.1	140	ACIRUI_RS09180
NZ_CP173697.1	1898180	1899226		minus	glycoside hydrolase family 5 protein		0	protein-coding		WP_055068311.1	348	ACIRUI_RS09185
NZ_CP173697.1	1899293	1901824		minus	heavy metal translocating P-type ATPase		0	protein-coding		WP_055068312.1	843	ACIRUI_RS09190
NZ_CP173697.1	1901843	1902148		minus	metal-sensing transcriptional repressor		0	protein-coding		WP_022044898.1	101	ACIRUI_RS09195
NZ_CP173697.1	1902297	1902620		minus	DNA-binding transcriptional regulator		0	protein-coding		WP_022044897.1	107	ACIRUI_RS09200
NZ_CP173697.1	1902634	1902966		minus	type II toxin-antitoxin system RelE/ParE family toxin		0	protein-coding		WP_022044896.1	110	ACIRUI_RS09205
NZ_CP173697.1	1903235	1904182		plus	DUF4846 domain-containing protein		0	protein-coding		WP_022044895.1	315	ACIRUI_RS09210
NZ_CP173697.1	1904160	1904342		minus	hypothetical protein		0	protein-coding		WP_055068313.1	60	ACIRUI_RS09215
NZ_CP173697.1	1904560	1905072		minus	hypothetical protein		0	protein-coding		WP_055068314.1	170	ACIRUI_RS09220
NZ_CP173697.1	1905164	1905319		minus	hypothetical protein		0	protein-coding		WP_156337573.1	51	ACIRUI_RS09225
NZ_CP173697.1	1905429	1905641		plus	helix-turn-helix domain-containing protein		0	protein-coding		WP_172679171.1	70	ACIRUI_RS09230
NZ_CP173697.1	1905685	1906596		minus	hypothetical protein		0	protein-coding		WP_055068316.1	303	ACIRUI_RS09235
NZ_CP173697.1	1907259	1908374		minus	hypothetical protein		0	protein-coding		WP_055068317.1	371	ACIRUI_RS09240
NZ_CP173697.1	1908410	1909918		minus	S-layer homology domain-containing protein		0	protein-coding		WP_055068318.1	502	ACIRUI_RS09245
NZ_CP173697.1	1909930	1910577		minus	hypothetical protein		0	protein-coding		WP_055068319.1	215	ACIRUI_RS09250
NZ_CP173697.1	1910574	1910789		minus	hypothetical protein		0	protein-coding		WP_055068320.1	71	ACIRUI_RS09255
NZ_CP173697.1	1911016	1911756		minus	YdcF family protein		0	protein-coding		WP_055068413.1	246	ACIRUI_RS09260
NZ_CP173697.1	1911779	1912057		minus	acylphosphatase		0	protein-coding		WP_055068321.1	92	ACIRUI_RS09265
NZ_CP173697.1	1912070	1913269		minus	pyridoxal phosphate-dependent aminotransferase		0	protein-coding		WP_055068322.1	399	ACIRUI_RS09270
NZ_CP173697.1	1913415	1916117		minus	translation factor GTPase family protein		0	protein-coding		WP_055068323.1	900	ACIRUI_RS09275
NZ_CP173697.1	1916192	1917478		minus	DUF4317 domain-containing protein		0	protein-coding		WP_055068324.1	428	ACIRUI_RS09280
NZ_CP173697.1	1917475	1918041		minus	hD domain protein		0	protein-coding		WP_022046997.1	188	ACIRUI_RS09285
NZ_CP173697.1	1918097	1918972		minus	methionyl aminopeptidase		0	protein-coding		WP_022046998.1	291	ACIRUI_RS09290
NZ_CP173697.1	1918976	1919647		minus	hypothetical protein		0	protein-coding		WP_055068325.1	223	ACIRUI_RS09295
NZ_CP173697.1	1919657	1920874		minus	C40 family peptidase		0	protein-coding		WP_055068326.1	405	ACIRUI_RS09300
NZ_CP173697.1	1921008	1921991		minus	hypothetical protein		0	protein-coding		WP_055068327.1	327	ACIRUI_RS09305
NZ_CP173697.1	1922026	1923588		minus	SPOCS domain-containing protein		0	protein-coding		WP_022047002.1	520	ACIRUI_RS09310
NZ_CP173697.1	1923660	1923902		minus	Veg family protein		0	protein-coding		WP_022047003.1	80	ACIRUI_RS09315
NZ_CP173697.1	1924003	1924419		minus	protease complex subunit PrcB family protein		0	protein-coding		WP_055068328.1	138	ACIRUI_RS09320
NZ_CP173697.1	1924473	1925216		minus	1-acyl-sn-glycerol-3-phosphate acyltransferase		0	protein-coding		WP_022047005.1	247	ACIRUI_RS09325
NZ_CP173697.1	1925276	1927465		minus	methyl-accepting chemotaxis protein		0	protein-coding		WP_022047006.1	729	ACIRUI_RS09330
NZ_CP173697.1	1927578	1929164		minus	alpha-amylase family glycosyl hydrolase		0	protein-coding		WP_022047007.1	528	ACIRUI_RS09335
NZ_CP173697.1	1929234	1930121		minus	sugar ABC transporter permease		0	protein-coding		WP_022047008.1	295	ACIRUI_RS09340
NZ_CP173697.1	1930121	1931494		minus	carbohydrate ABC transporter permease		0	protein-coding		WP_022047009.1	457	ACIRUI_RS09345
NZ_CP173697.1	1931613	1932911		minus	extracellular solute-binding protein		0	protein-coding		WP_022047010.1	432	ACIRUI_RS09350
NZ_CP173697.1	1932994	1934490		minus	4-alpha-glucanotransferase	malQ	0	protein-coding		WP_022047011.1	498	ACIRUI_RS09355
NZ_CP173697.1	1934801	1935802		plus	LacI family DNA-binding transcriptional regulator		0	protein-coding		WP_055068329.1	333	ACIRUI_RS09360
NZ_CP173697.1	1935938	1936019		minus	tRNA-Tyr		0	tRNA				ACIRUI_RS09365
NZ_CP173697.1	1936101	1937582		minus	hypothetical protein		0	protein-coding		WP_055068330.1	493	ACIRUI_RS09370
NZ_CP173697.1	1937584	1938111		minus	RNA polymerase sigma factor		0	protein-coding		WP_055068331.1	175	ACIRUI_RS09375
NZ_CP173697.1	1939066	1940424		minus	NADP-specific glutamate dehydrogenase	gdhA	0	protein-coding		WP_055068332.1	452	ACIRUI_RS09380
NZ_CP173697.1	1940693	1941187		minus	MarR family winged helix-turn-helix transcriptional regulator		0	protein-coding		WP_022046891.1	164	ACIRUI_RS09385
NZ_CP173697.1	1941216	1942175		minus	beta-ketoacyl-ACP synthase III		0	protein-coding		WP_055068333.1	319	ACIRUI_RS09390
NZ_CP173697.1	1942201	1943943		minus	acetyl-CoA carboxylase carboxyl transferase subunit		0	protein-coding		WP_055068334.1	580	ACIRUI_RS09395
NZ_CP173697.1	1943954	1944379		minus	3-hydroxyacyl-ACP dehydratase FabZ	fabZ	0	protein-coding		WP_022046888.1	141	ACIRUI_RS09400
NZ_CP173697.1	1944385	1945617		minus	beta-ketoacyl-ACP synthase II	fabF	0	protein-coding		WP_055068335.1	410	ACIRUI_RS09405
NZ_CP173697.1	1945648	1946388		minus	3-oxoacyl-[acyl-carrier-protein] reductase	fabG	0	protein-coding		WP_055068336.1	246	ACIRUI_RS09410
NZ_CP173697.1	1946375	1947283		minus	ACP S-malonyltransferase	fabD	0	protein-coding		WP_055068337.1	302	ACIRUI_RS09415
NZ_CP173697.1	1947308	1948234		minus	enoyl-[acyl-carrier-protein] reductase FabK	fabK	0	protein-coding		WP_055068338.1	308	ACIRUI_RS09420
NZ_CP173697.1	1948238	1948471		minus	acyl carrier protein	acpP	0	protein-coding		WP_022046883.1	77	ACIRUI_RS09425
NZ_CP173697.1	1948682	1949620		minus	ROK family glucokinase		0	protein-coding		WP_022046882.1	312	ACIRUI_RS09430
NZ_CP173697.1	1949772	1952153		minus	PBP1A family penicillin-binding protein		0	protein-coding		WP_055068339.1	793	ACIRUI_RS09435
NZ_CP173697.1	1952252	1952800		minus	stage V sporulation T C-terminal domain-containing protein		0	protein-coding		WP_022046880.1	182	ACIRUI_RS09440
NZ_CP173697.1	1952966	1955062		plus	methyl-accepting chemotaxis protein		0	protein-coding		WP_055068340.1	698	ACIRUI_RS09445
NZ_CP173697.1	1955119	1957158		minus	bifunctional diguanylate cyclase/phosphodiesterase		0	protein-coding		WP_055068341.1	679	ACIRUI_RS09450
NZ_CP173697.1	1957338	1958753		minus	pyruvate kinase	pyk	0	protein-coding		WP_055068342.1	471	ACIRUI_RS09455
NZ_CP173697.1	1958811	1959227		minus	hypothetical protein		0	protein-coding		WP_022046876.1	138	ACIRUI_RS09460
NZ_CP173697.1	1959220	1960395		minus	FprA family A-type flavoprotein		0	protein-coding		WP_055068343.1	391	ACIRUI_RS09465
NZ_CP173697.1	1960430	1961074		minus	YesL family protein		0	protein-coding		WP_055068344.1	214	ACIRUI_RS09470
NZ_CP173697.1	1961077	1961595		minus	shikimate kinase		0	protein-coding		WP_055068345.1	172	ACIRUI_RS09475
NZ_CP173697.1	1961588	1962460		minus	shikimate dehydrogenase	aroE	0	protein-coding		WP_022046872.1	290	ACIRUI_RS09480
NZ_CP173697.1	1962507	1964729		minus	HAD-IA family hydrolase		0	protein-coding		WP_055068346.1	740	ACIRUI_RS09485
NZ_CP173697.1	1964754	1966805		minus	LTA synthase family protein		0	protein-coding		WP_330615340.1	683	ACIRUI_RS09490
NZ_CP173697.1	1966832	1968229		minus	radical SAM protein		0	protein-coding		WP_055068347.1	465	ACIRUI_RS09495
NZ_CP173697.1	1968596	1969555		plus	zinc dependent phospholipase C family protein		0	protein-coding		WP_055068348.1	319	ACIRUI_RS09500
NZ_CP173697.1	1969590	1970534		minus	D-2-hydroxyacid dehydrogenase		0	protein-coding		WP_055068349.1	314	ACIRUI_RS09505
NZ_CP173697.1	1970622	1971665		minus	aldose epimerase family protein		0	protein-coding		WP_022046866.1	347	ACIRUI_RS09510
NZ_CP173697.1	1971812	1972390		plus	hypothetical protein		0	protein-coding		WP_055068350.1	192	ACIRUI_RS09515
NZ_CP173697.1	1972451	1972645		minus	hypothetical protein		0	protein-coding		WP_055068351.1	64	ACIRUI_RS09520
NZ_CP173697.1	1972699	1974252		minus	precorrin-2 C(20)-methyltransferase	cobI	0	protein-coding		WP_055068352.1	517	ACIRUI_RS09525
NZ_CP173697.1	1974254	1975681		minus	cobyrinate a,c-diamide synthase		0	protein-coding		WP_055068353.1	475	ACIRUI_RS09530
NZ_CP173697.1	1975695	1977758		minus	bifunctional cobalt-precorrin-7 (C(5))-methyltransferase/cobalt-precorrin-6B (C(15))-methyltransferase		0	protein-coding		WP_055068354.1	687	ACIRUI_RS09535
NZ_CP173697.1	1977786	1978520		minus	precorrin-3B C(17)-methyltransferase	cobJ	0	protein-coding		WP_022046860.1	244	ACIRUI_RS09540
NZ_CP173697.1	1978559	1979647		minus	cobalt-precorrin 5A hydrolase		0	protein-coding		WP_055068355.1	362	ACIRUI_RS09545
NZ_CP173697.1	1979644	1980465		minus	precorrin-4 C(11)-methyltransferase	cobM	0	protein-coding		WP_055068356.1	273	ACIRUI_RS09550
NZ_CP173697.1	1980462	1981568		minus	cobalt-precorrin-5B (C(1))-methyltransferase CbiD	cbiD	0	protein-coding		WP_055068357.1	368	ACIRUI_RS09555
NZ_CP173697.1	1981593	1982231		minus	precorrin-8X methylmutase		0	protein-coding		WP_055068358.1	212	ACIRUI_RS09560
NZ_CP173697.1	1982218	1983315		minus	histidinol-phosphate transaminase		0	protein-coding		WP_055068359.1	365	ACIRUI_RS09565
NZ_CP173697.1	1983425	1984513		minus	nitronate monooxygenase family protein		0	protein-coding		WP_055068360.1	362	ACIRUI_RS09570
NZ_CP173697.1	1984726	1985322		minus	response regulator		0	protein-coding		WP_022046852.1	198	ACIRUI_RS09575
NZ_CP173697.1	1985354	1986952		minus	DEAD/DEAH box helicase		0	protein-coding		WP_022046851.1	532	ACIRUI_RS09580
NZ_CP173697.1	1986994	1988628		minus	GGDEF domain-containing protein		0	protein-coding		WP_022046850.1	544	ACIRUI_RS09585
NZ_CP173697.1	1988733	1989488		minus	M23 family metallopeptidase		0	protein-coding		WP_022046849.1	251	ACIRUI_RS09590
NZ_CP173697.1	1989556	1990431		minus	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	rsmA	0	protein-coding		WP_022046848.1	291	ACIRUI_RS09595
NZ_CP173697.1	1990513	1990683		minus	DUF362 domain-containing protein		0	protein-coding		WP_022046847.1	56	ACIRUI_RS09600
NZ_CP173697.1	1990814	1992145		minus	replicative DNA helicase	dnaB	0	protein-coding		WP_022046846.1	443	ACIRUI_RS09605
NZ_CP173697.1	1992158	1992604		minus	50S ribosomal protein L9	rplI	0	protein-coding		WP_022046845.1	148	ACIRUI_RS09610
NZ_CP173697.1	1992601	1994652		minus	DHH family phosphoesterase		0	protein-coding		WP_022046844.1	683	ACIRUI_RS09615
NZ_CP173697.1	1994822	1995745		minus	SPFH domain-containing protein		0	protein-coding		WP_022046843.1	307	ACIRUI_RS09620
NZ_CP173697.1	1995764	1996216		minus	NfeD family protein		0	protein-coding		WP_022046842.1	150	ACIRUI_RS09625
NZ_CP173697.1	1996244	1997470		minus	cell wall metabolism sensor histidine kinase WalK		0	protein-coding		WP_022046841.1	408	ACIRUI_RS09630
NZ_CP173697.1	1997473	1998156		minus	response regulator transcription factor		0	protein-coding		WP_055068361.1	227	ACIRUI_RS09635
NZ_CP173697.1	1998153	1999037		minus	DUF975 family protein		0	protein-coding		WP_055068362.1	294	ACIRUI_RS09640
NZ_CP173697.1	1999199	1999675		minus	uncharacterized gene		0	pseudogene				ACIRUI_RS09645
NZ_CP173697.1	1999904	2001439		plus	sodium/proline symporter PutP	putP	0	protein-coding		WP_022046837.1	511	ACIRUI_RS09650
NZ_CP173697.1	2001531	2003273		minus	CAP domain-containing protein		0	protein-coding		WP_055068364.1	580	ACIRUI_RS09655
NZ_CP173697.1	2003719	2004237		plus	SCP2 sterol-binding domain-containing protein		0	protein-coding		WP_082413900.1	172	ACIRUI_RS09660
NZ_CP173697.1	2004323	2004826		plus	zinc ribbon domain-containing protein		0	protein-coding		WP_022046834.1	167	ACIRUI_RS09665
NZ_CP173697.1	2004929	2005756		minus	energy-coupling factor transporter transmembrane protein EcfT		0	protein-coding		WP_055068365.1	275	ACIRUI_RS09670
NZ_CP173697.1	2005756	2007456		minus	ABC transporter ATP-binding protein		0	protein-coding		WP_055068366.1	566	ACIRUI_RS09675
NZ_CP173697.1	2007463	2008014		minus	ECF-type riboflavin transporter substrate-binding protein		0	protein-coding		WP_022046831.1	183	ACIRUI_RS09680
NZ_CP173697.1	2008106	2009503		minus	sodium:alanine symporter family protein		0	protein-coding		WP_055068367.1	465	ACIRUI_RS09685
NZ_CP173697.1	2009602	2009955		plus	hypothetical protein		0	protein-coding		WP_055068368.1	117	ACIRUI_RS09690
NZ_CP173697.1	2009981	2011036		minus	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	rsmH	0	protein-coding		WP_055068369.1	351	ACIRUI_RS09695
NZ_CP173697.1	2011171	2011641		minus	8-oxo-dGTP diphosphatase		0	protein-coding		WP_055068417.1	156	ACIRUI_RS09700
NZ_CP173697.1	2011799	2012215		minus	DUF4143 domain-containing protein		0	protein-coding		WP_055068370.1	138	ACIRUI_RS09705
NZ_CP173697.1	2012706	2013608		plus	hypothetical protein		0	protein-coding		WP_055068371.1	300	ACIRUI_RS09710
NZ_CP173697.1	2013896	2015512		minus	hypothetical protein		0	protein-coding		WP_055068418.1	538	ACIRUI_RS09715
NZ_CP173697.1	2015937	2016866		plus	AEC family transporter		0	protein-coding		WP_055068372.1	309	ACIRUI_RS09720
NZ_CP173697.1	2016838	2017539		minus	MerR family transcriptional regulator		0	protein-coding		WP_055068373.1	233	ACIRUI_RS09725
NZ_CP173697.1	2017578	2019197		minus	MutS-related protein		0	protein-coding		WP_055068374.1	539	ACIRUI_RS09730
NZ_CP173697.1	2019268	2020494		minus	chloride channel protein		0	protein-coding		WP_082413901.1	408	ACIRUI_RS09735
NZ_CP173697.1	2020867	2022012		plus	lactaldehyde reductase	fucO	0	protein-coding		WP_022046819.1	381	ACIRUI_RS09740
NZ_CP173697.1	2022137	2022703		minus	TetR/AcrR family transcriptional regulator C-terminal domain-containing protein		0	protein-coding		WP_055068375.1	188	ACIRUI_RS09745
NZ_CP173697.1	2024032	2025390		minus	flagellin lysine-N-methylase	fliB	0	protein-coding		WP_055068376.1	452	ACIRUI_RS09750
NZ_CP173697.1	2025403	2025888		minus	hypothetical protein		0	protein-coding		WP_055068377.1	161	ACIRUI_RS09755
NZ_CP173697.1	2025885	2026094		minus	helix-turn-helix transcriptional regulator		0	protein-coding		WP_022044877.1	69	ACIRUI_RS09760
NZ_CP173697.1	2026282	2027391		plus	iron-containing alcohol dehydrogenase family protein		0	protein-coding		WP_055068378.1	369	ACIRUI_RS09765
NZ_CP173697.1	2027384	2028577		plus	hypothetical protein		0	protein-coding		WP_055068379.1	397	ACIRUI_RS09770
NZ_CP173697.1	2028669	2029481		plus	DUF6612 family protein		0	protein-coding		WP_022044880.1	270	ACIRUI_RS09775
NZ_CP173697.1	2029534	2030007		minus	LURP-one-related/scramblase family protein		0	protein-coding		WP_055068380.1	157	ACIRUI_RS09780
NZ_CP173697.1	2030004	2030873		minus	hypothetical protein		0	protein-coding		WP_055068381.1	289	ACIRUI_RS09785
NZ_CP173697.1	2030895	2032199		minus	MYG1 family protein		0	protein-coding		WP_055068382.1	434	ACIRUI_RS09790
NZ_CP173697.1	2032209	2032358		minus	hypothetical protein		0	protein-coding		WP_022044884.1	49	ACIRUI_RS09795
NZ_CP173697.1	2033047	2034003		minus	DUF3878 family protein		0	protein-coding		WP_022045507.1	318	ACIRUI_RS09800
NZ_CP173697.1	2034138	2035247		minus	GntR family transcriptional regulator		0	protein-coding		WP_055068383.1	369	ACIRUI_RS09805
NZ_CP173697.1	2035275	2036246		minus	ABC transporter permease		0	protein-coding		WP_082413902.1	323	ACIRUI_RS09810
NZ_CP173697.1	2036257	2037756		minus	sugar ABC transporter ATP-binding protein		0	protein-coding		WP_055068384.1	499	ACIRUI_RS09815
NZ_CP173697.1	2037776	2038726		minus	ABC transporter permease		0	protein-coding		WP_022045503.1	316	ACIRUI_RS09820
NZ_CP173697.1	2038818	2039987		minus	sugar ABC transporter substrate-binding protein		0	protein-coding		WP_022045502.1	389	ACIRUI_RS09825
NZ_CP173697.1	2040413	2040649		plus	hypothetical protein		0	protein-coding		WP_022045501.1	78	ACIRUI_RS09830
NZ_CP173697.1	2040762	2042342		minus	glucose-6-phosphate isomerase		0	protein-coding		WP_022045500.1	526	ACIRUI_RS09835
NZ_CP173697.1	2042522	2043610		plus	GGDEF domain-containing protein		0	protein-coding		WP_261291826.1	362	ACIRUI_RS09840
NZ_CP173697.1	2043613	2044674		minus	FUSC family protein		0	protein-coding		WP_055068386.1	353	ACIRUI_RS09845
NZ_CP173697.1	2044815	2045375		minus	flavin reductase family protein		0	protein-coding		WP_055068387.1	186	ACIRUI_RS09850
NZ_CP173697.1	2045935	2047017		minus	ABC transporter ATP-binding protein		0	protein-coding		WP_055068422.1	360	ACIRUI_RS09855
NZ_CP173697.1	2047239	2048291		minus	iron ABC transporter permease		0	protein-coding		WP_055068388.1	350	ACIRUI_RS09860
NZ_CP173697.1	2048353	2049915		minus	ABC transporter substrate-binding protein		0	protein-coding		WP_261291827.1	520	ACIRUI_RS09865
NZ_CP173697.1	2050389	2051588		minus	uncharacterized gene		0	pseudogene				ACIRUI_RS09870
NZ_CP173697.1	2052285	2053673		minus	HAMP domain-containing sensor histidine kinase		0	protein-coding		WP_055068390.1	462	ACIRUI_RS09875
NZ_CP173697.1	2053664	2054323		minus	response regulator transcription factor		0	protein-coding		WP_055068391.1	219	ACIRUI_RS09880
NZ_CP173697.1	2054316	2055062		minus	lantibiotic immunity ABC transporter MutG family permease subunit		0	protein-coding		WP_082413903.1	248	ACIRUI_RS09885
NZ_CP173697.1	2055035	2055799		minus	lantibiotic immunity ABC transporter MutE/EpiE family permease subunit		0	protein-coding		WP_022045480.1	254	ACIRUI_RS09890
NZ_CP173697.1	2055796	2056500		minus	lantibiotic protection ABC transporter ATP-binding protein		0	protein-coding		WP_055068392.1	234	ACIRUI_RS09895
NZ_CP173697.1	2056782	2057204		minus	RNA polymerase sigma factor		0	protein-coding		WP_243130518.1	140	ACIRUI_RS09900
NZ_CP173697.1	2058046	2058192		minus	hypothetical protein		0	protein-coding		WP_176694791.1	48	ACIRUI_RS09905
NZ_CP173697.1	2058347	2059084		minus	glucosamine-6-phosphate deaminase	nagB	0	protein-coding		WP_055068393.1	245	ACIRUI_RS09910
NZ_CP173697.1	2059156	2060022		minus	HAD family hydrolase		0	protein-coding		WP_055068394.1	288	ACIRUI_RS09915
NZ_CP173697.1	2060325	2061500		plus	IS110 family transposase		0	protein-coding		WP_015516751.1	391	ACIRUI_RS09920
