Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_AP021898.1	1377364	1378239		plus	ATP phosphoribosyltransferase	hisG	60880575	protein-coding		WP_012420148.1	291	GOZ73_RS05865
NZ_AP021898.1	1378282	1378386		plus	hypothetical protein		60880576	protein-coding		WP_012420149.1	34	GOZ73_RS05870
NZ_AP021898.1	1378815	1379051		plus	hypothetical protein		60880577	protein-coding		WP_162378779.1	78	GOZ73_RS05875
NZ_AP021898.1	1379061	1379768		plus	hypothetical protein		60880578	protein-coding		WP_102747034.1	235	GOZ73_RS05880
NZ_AP021898.1	1380165	1381745		plus	hypothetical protein		60880579	protein-coding		WP_146020900.1	526	GOZ73_RS05885
NZ_AP021898.1	1381852	1383084		minus	sensor histidine kinase		60880580	protein-coding		WP_102747032.1	410	GOZ73_RS05890
NZ_AP021898.1	1383097	1383801		minus	response regulator transcription factor		60880581	protein-coding		WP_012420151.1	234	GOZ73_RS05895
NZ_AP021898.1	1384018	1385694		plus	dihydroxy-acid dehydratase	ilvD	60880582	protein-coding		WP_102747031.1	558	GOZ73_RS05900
NZ_AP021898.1	1386374	1390450		minus	autotransporter outer membrane beta-barrel domain-containing protein		60880583	protein-coding		WP_102747030.1	1358	GOZ73_RS05905
NZ_AP021898.1	1390763	1391848		plus	tyrosine-type recombinase/integrase		60880584	protein-coding		WP_162378780.1	361	GOZ73_RS05910
NZ_AP021898.1	1391907	1392812		minus	uracil-DNA glycosylase		60880585	protein-coding		WP_065528704.1	301	GOZ73_RS05915
NZ_AP021898.1	1393013	1394149		plus	2-iminoacetate synthase ThiH	thiH	60880586	protein-coding		WP_102747028.1	378	GOZ73_RS05920
NZ_AP021898.1	1394253	1396139		plus	LTA synthase family protein		60880587	protein-coding		WP_102741654.1	628	GOZ73_RS05925
NZ_AP021898.1	1396202	1397359		minus	metallopeptidase domain-containing protein		60880588	protein-coding		WP_094140215.1	385	GOZ73_RS05930
NZ_AP021898.1	1397582	1399948		plus	glycoside hydrolase family 95 protein		60880589	protein-coding		WP_162378781.1	788	GOZ73_RS05935
NZ_AP021898.1	1400196	1401569		minus	DUF2851 family protein		60880590	protein-coding		WP_102747026.1	457	GOZ73_RS05940
NZ_AP021898.1	1401587	1402114		minus	STAS domain-containing protein		60880591	protein-coding		WP_012420163.1	175	GOZ73_RS05945
NZ_AP021898.1	1402263	1403765		minus	prenyltransferase/squalene oxidase repeat-containing protein		60880592	protein-coding		WP_102744128.1	500	GOZ73_RS05950
NZ_AP021898.1	1403915	1405438		minus	prenyltransferase/squalene oxidase repeat-containing protein		60880593	protein-coding		WP_102747814.1	507	GOZ73_RS05955
NZ_AP021898.1	1405840	1406829		minus	UDP-glucose 4-epimerase GalE	galE	60880594	protein-coding		WP_102747053.1	329	GOZ73_RS05960
NZ_AP021898.1	1407112	1408491		plus	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	rsmA	60880595	protein-coding		WP_102744703.1	459	GOZ73_RS05965
NZ_AP021898.1	1408478	1408939		plus	hypothetical protein		60880596	protein-coding		WP_102744316.1	153	GOZ73_RS05970
NZ_AP021898.1	1409131	1409394		plus	hypothetical protein		60880597	protein-coding		WP_102744315.1	87	GOZ73_RS05975
NZ_AP021898.1	1409451	1410272		plus	hypothetical protein		60881839	protein-coding		WP_180973810.1	273	GOZ73_RS12295
NZ_AP021898.1	1410528	1411865		minus	MATE family efflux transporter		60880598	protein-coding		WP_102741641.1	445	GOZ73_RS05990
NZ_AP021898.1	1412003	1413934		minus	TrkH family potassium uptake protein		60880599	protein-coding		WP_162378782.1	643	GOZ73_RS05995
NZ_AP021898.1	1414002	1414088		plus	tRNA-Leu		60880600	tRNA				GOZ73_RS06000
NZ_AP021898.1	1414198	1414536		minus	hypothetical protein		60880601	protein-coding		WP_087393464.1	112	GOZ73_RS06005
NZ_AP021898.1	1414550	1415137		minus	M15 family metallopeptidase		60880602	protein-coding		WP_022198021.1	195	GOZ73_RS06010
NZ_AP021898.1	1415130	1415327		minus	hypothetical protein		60880603	protein-coding		WP_046437637.1	65	GOZ73_RS06015
NZ_AP021898.1	1415867	1416862		plus	hypothetical protein		60880604	protein-coding		WP_146018831.1	331	GOZ73_RS06020
NZ_AP021898.1	1416852	1418042		plus	hypothetical protein		60880605	protein-coding		WP_102744313.1	396	GOZ73_RS06025
NZ_AP021898.1	1418403	1418801		plus	hypothetical protein		60880606	protein-coding		WP_131072215.1	132	GOZ73_RS06030
NZ_AP021898.1	1418898	1419626		plus	hypothetical protein		60880607	protein-coding		WP_146018830.1	242	GOZ73_RS06035
NZ_AP021898.1	1419660	1420703		plus	glycosyltransferase		60880608	protein-coding		WP_102744310.1	347	GOZ73_RS06040
NZ_AP021898.1	1420727	1421485		plus	alpha-1,2-fucosyltransferase		60880609	protein-coding		WP_157738252.1	252	GOZ73_RS06045
NZ_AP021898.1	1421515	1423203		plus	hypothetical protein		60880610	protein-coding		WP_102747024.1	562	GOZ73_RS06050
NZ_AP021898.1	1423324	1429239		plus	RHS repeat domain-containing protein		60880611	protein-coding		WP_155844520.1	1971	GOZ73_RS06055
NZ_AP021898.1	1429250	1429618		plus	hypothetical protein		60880612	protein-coding		WP_155844521.1	122	GOZ73_RS06060
NZ_AP021898.1	1430027	1430566		plus	hypothetical protein		60880613	protein-coding		WP_155844522.1	179	GOZ73_RS06065
NZ_AP021898.1	1430732	1431724		plus	RHS repeat domain-containing protein		60880614	protein-coding		WP_232053418.1	330	GOZ73_RS06070
NZ_AP021898.1	1431721	1432152		plus	hypothetical protein		60880615	protein-coding		WP_102742127.1	143	GOZ73_RS06075
NZ_AP021898.1	1432722	1433375		plus	hypothetical protein		60880616	protein-coding		WP_102747016.1	217	GOZ73_RS06080
NZ_AP021898.1	1433558	1435075		plus	RHS repeat-associated core domain-containing protein		60880617	protein-coding		WP_155844524.1	505	GOZ73_RS06085
NZ_AP021898.1	1435971	1436405		plus	hypothetical protein		60880618	protein-coding		WP_146018829.1	144	GOZ73_RS06090
NZ_AP021898.1	1436470	1436709		plus	RHS repeat domain-containing protein		60880619	protein-coding		WP_162378783.1	79	GOZ73_RS06095
NZ_AP021898.1	1436806	1438140		plus	RHS repeat domain-containing protein		60880620	protein-coding		WP_155844525.1	444	GOZ73_RS06100
NZ_AP021898.1	1438255	1438707		plus	hypothetical protein		69060651	protein-coding		WP_102747819.1	150	GOZ73_RS12385
NZ_AP021898.1	1438766	1439056		plus	hypothetical protein		60880621	protein-coding		WP_102747012.1	96	GOZ73_RS06110
NZ_AP021898.1	1439107	1439304		plus	DUF6861 domain-containing protein		60880622	protein-coding		WP_146018827.1	65	GOZ73_RS06115
NZ_AP021898.1	1439360	1440325		plus	hypothetical protein		60880623	protein-coding		WP_146018826.1	321	GOZ73_RS06120
NZ_AP021898.1	1441324	1441902		plus	hypothetical protein		60880624	protein-coding		WP_128804795.1	192	GOZ73_RS06125
NZ_AP021898.1	1442198	1442518		plus	hypothetical protein		60880625	protein-coding		WP_143245861.1	106	GOZ73_RS06130
NZ_AP021898.1	1443025	1443222		plus	hypothetical protein		60880626	protein-coding		WP_128252456.1	65	GOZ73_RS06140
NZ_AP021898.1	1443921	1444001		plus	K(+)-transporting ATPase subunit F	kdpF	90133977	protein-coding		WP_081429137.1	26	GOZ73_RS12575
NZ_AP021898.1	1444013	1445719		plus	potassium-transporting ATPase subunit KdpA	kdpA	60880628	protein-coding		WP_102744171.1	568	GOZ73_RS06150
NZ_AP021898.1	1445804	1447837		plus	potassium-transporting ATPase subunit KdpB	kdpB	60880629	protein-coding		WP_102747009.1	677	GOZ73_RS06155
NZ_AP021898.1	1447857	1448441		plus	K(+)-transporting ATPase subunit C		60880630	protein-coding		WP_102747008.1	194	GOZ73_RS06160
NZ_AP021898.1	1448622	1449749		plus	histidine kinase		60880631	protein-coding		WP_031930796.1	375	GOZ73_RS06165
NZ_AP021898.1	1450102	1451088		plus	formylglycine-generating enzyme family protein		60880632	protein-coding		WP_102744302.1	328	GOZ73_RS06170
NZ_AP021898.1	1451193	1451459		plus	hypothetical protein		60880633	protein-coding		WP_128153496.1	88	GOZ73_RS06175
NZ_AP021898.1	1451625	1452464		plus	MBL fold metallo-hydrolase		60880634	protein-coding		WP_022196809.1	279	GOZ73_RS06180
NZ_AP021898.1	1452490	1453086		plus	RNA polymerase sigma factor		60880635	protein-coding		WP_102747007.1	198	GOZ73_RS06185
NZ_AP021898.1	1453083	1455386		plus	serine/threonine protein kinase		60880636	protein-coding		WP_102747006.1	767	GOZ73_RS06190
NZ_AP021898.1	1455662	1456803		plus	uncharacterized gene		60880637	pseudogene				GOZ73_RS06195
NZ_AP021898.1	1457032	1457496		minus	MerR family transcriptional regulator		60880638	protein-coding		WP_052294456.1	154	GOZ73_RS06200
NZ_AP021898.1	1457685	1458767		plus	threonine aldolase family protein		60880639	protein-coding		WP_257996775.1	360	GOZ73_RS06205
NZ_AP021898.1	1458876	1460192		plus	hypothetical protein		60880640	protein-coding		WP_146018825.1	438	GOZ73_RS06210
NZ_AP021898.1	1460185	1462764		minus	VWA domain-containing protein		60880641	protein-coding		WP_102747004.1	859	GOZ73_RS06215
NZ_AP021898.1	1462761	1464488		minus	vWA domain-containing protein		60880642	protein-coding		WP_102747003.1	575	GOZ73_RS06220
NZ_AP021898.1	1464517	1465386		minus	DUF58 domain-containing protein		60880643	protein-coding		WP_012420206.1	289	GOZ73_RS06225
NZ_AP021898.1	1465421	1466869		minus	hypothetical protein		60880644	protein-coding		WP_012420207.1	482	GOZ73_RS06230
NZ_AP021898.1	1466866	1467873		minus	ABC transporter ATP-binding protein		60880645	protein-coding		WP_012420208.1	335	GOZ73_RS06235
NZ_AP021898.1	1467876	1469459		minus	hypothetical protein		60880646	protein-coding		WP_065528749.1	527	GOZ73_RS06240
NZ_AP021898.1	1469484	1470509		minus	AAA family ATPase		60880647	protein-coding		WP_180973808.1	341	GOZ73_RS06245
NZ_AP021898.1	1470743	1471927		plus	DUF418 domain-containing protein		60880648	protein-coding		WP_102747049.1	394	GOZ73_RS06250
NZ_AP021898.1	1472307	1473293		plus	hypothetical protein		60880649	protein-coding		WP_022196994.1	328	GOZ73_RS06255
NZ_AP021898.1	1473372	1474055		plus	hypothetical protein		60880650	protein-coding		WP_102745615.1	227	GOZ73_RS06260
NZ_AP021898.1	1474093	1475145		minus	SPFH domain-containing protein		60880651	protein-coding		WP_046437515.1	350	GOZ73_RS06265
NZ_AP021898.1	1475406	1476275		plus	TIGR01777 family oxidoreductase		60880652	protein-coding		WP_046437513.1	289	GOZ73_RS06270
NZ_AP021898.1	1476272	1476781		plus	lipocalin family protein		60880653	protein-coding		WP_046437511.1	169	GOZ73_RS06275
NZ_AP021898.1	1477145	1478125		plus	ketol-acid reductoisomerase	ilvC	60880654	protein-coding		WP_012420218.1	326	GOZ73_RS06280
NZ_AP021898.1	1478225	1479022		plus	ABC transporter ATP-binding protein		60880655	protein-coding		WP_102742947.1	265	GOZ73_RS06285
NZ_AP021898.1	1479029	1479724		plus	FadR/GntR family transcriptional regulator		60880656	protein-coding		WP_094140027.1	231	GOZ73_RS06290
NZ_AP021898.1	1479790	1480587		plus	hypothetical protein		60880657	protein-coding		WP_094140025.1	265	GOZ73_RS06295
NZ_AP021898.1	1480942	1482249		plus	sulfatase-like hydrolase/transferase		60880658	protein-coding		WP_162378784.1	435	GOZ73_RS06300
NZ_AP021898.1	1482368	1482736		minus	FtsB family cell division protein		60880659	protein-coding		WP_022197005.1	122	GOZ73_RS06305
NZ_AP021898.1	1482765	1484045		minus	phosphopyruvate hydratase	eno	60880660	protein-coding		WP_012420224.1	426	GOZ73_RS06310
NZ_AP021898.1	1484477	1485718		plus	LL-diaminopimelate aminotransferase		60880661	protein-coding		WP_102741902.1	413	GOZ73_RS06315
NZ_AP021898.1	1485998	1487107		plus	FAD:protein FMN transferase		60880662	protein-coding		WP_162378785.1	369	GOZ73_RS06320
NZ_AP021898.1	1487131	1488732		plus	glycoside hydrolase family 27 protein		60880663	protein-coding		WP_031930828.1	533	GOZ73_RS06325
NZ_AP021898.1	1489071	1489295		minus	hypothetical protein		60880664	protein-coding		WP_012420228.1	74	GOZ73_RS06330
NZ_AP021898.1	1489495	1489758		minus	50S ribosomal protein L28	rpmB	60880665	protein-coding		WP_012420229.1	87	GOZ73_RS06335
NZ_AP021898.1	1490209	1491210		plus	MDR family NADPH-dependent oxidoreductase		60880666	protein-coding		WP_094140013.1	333	GOZ73_RS06340
NZ_AP021898.1	1491553	1491978		minus	Holliday junction resolvase RuvX	ruvX	60880667	protein-coding		WP_102741883.1	141	GOZ73_RS06345
NZ_AP021898.1	1491975	1493033		minus	mannose-1-phosphate guanylyltransferase		60880668	protein-coding		WP_012420232.1	352	GOZ73_RS06350
NZ_AP021898.1	1493066	1493782		minus	isoprenyl transferase		60880669	protein-coding		WP_012420233.1	238	GOZ73_RS06355
NZ_AP021898.1	1493805	1495646		minus	DNA topoisomerase IV subunit B		60880670	protein-coding		WP_065528764.1	613	GOZ73_RS06360
NZ_AP021898.1	1495771	1496619		plus	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	ispE	60880671	protein-coding		WP_102746999.1	282	GOZ73_RS06365
NZ_AP021898.1	1496683	1497249		plus	hypothetical protein		60880672	protein-coding		WP_012420236.1	188	GOZ73_RS06370
NZ_AP021898.1	1497270	1499255		plus	ATP-dependent DNA helicase		60880673	protein-coding		WP_094140007.1	661	GOZ73_RS06375
NZ_AP021898.1	1499263	1500033		minus	energy-coupling factor ABC transporter ATP-binding protein		60880674	protein-coding		WP_102746998.1	256	GOZ73_RS06380
NZ_AP021898.1	1500030	1500842		minus	cobalt ECF transporter T component CbiQ	cbiQ	60880675	protein-coding		WP_102746997.1	270	GOZ73_RS06385
NZ_AP021898.1	1500851	1501894		minus	energy-coupling factor ABC transporter permease		60880676	protein-coding		WP_102734311.1	347	GOZ73_RS06390
NZ_AP021898.1	1502227	1502511		plus	hypothetical protein		60880677	protein-coding		WP_012420241.1	94	GOZ73_RS06395
NZ_AP021898.1	1502528	1502893		minus	lipocalin-like domain-containing protein		60880678	protein-coding		WP_102744293.1	121	GOZ73_RS06400
NZ_AP021898.1	1502905	1503798		minus	acetylglutamate kinase	argB	60880679	protein-coding		WP_012420243.1	297	GOZ73_RS06405
NZ_AP021898.1	1503861	1504853		minus	magnesium transporter CorA family protein		60880680	protein-coding		WP_031930839.1	330	GOZ73_RS06410
NZ_AP021898.1	1505024	1505470		minus	50S ribosomal protein L9	rplI	60880681	protein-coding		WP_046437487.1	148	GOZ73_RS06415
NZ_AP021898.1	1505725	1507272		plus	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	purH	60880682	protein-coding		WP_012420246.1	515	GOZ73_RS06420
NZ_AP021898.1	1507312	1508052		plus	pyridoxine 5'-phosphate synthase		60880683	protein-coding		WP_031930843.1	246	GOZ73_RS06425
NZ_AP021898.1	1508087	1508473		plus	holo-ACP synthase	acpS	60880684	protein-coding		WP_012420248.1	128	GOZ73_RS06430
NZ_AP021898.1	1508529	1509278		minus	PEP-CTERM sorting domain-containing protein		60880685	protein-coding		WP_094139995.1	249	GOZ73_RS06435
NZ_AP021898.1	1509561	1511387		minus	phosphoenolpyruvate carboxykinase (GTP)		60880686	protein-coding		WP_031930846.1	608	GOZ73_RS06440
NZ_AP021898.1	1511641	1512312		plus	peptidoglycan recognition protein family protein		60880687	protein-coding		WP_102742957.1	223	GOZ73_RS06445
NZ_AP021898.1	1512359	1514425		plus	ATP-dependent DNA helicase RecG	recG	60880688	protein-coding		WP_162378786.1	688	GOZ73_RS06450
NZ_AP021898.1	1514563	1515006		plus	hypothetical protein		60880689	protein-coding		WP_022197033.1	147	GOZ73_RS06455
NZ_AP021898.1	1515114	1518083		minus	4Fe-4S dicluster domain-containing protein		60880690	protein-coding		WP_102746995.1	989	GOZ73_RS06460
NZ_AP021898.1	1518362	1519066		minus	cytochrome c3 family protein		60880691	protein-coding		WP_046437480.1	234	GOZ73_RS06465
NZ_AP021898.1	1519098	1520375		minus	Gfo/Idh/MocA family protein		60880692	protein-coding		WP_102741894.1	425	GOZ73_RS06470
NZ_AP021898.1	1520673	1521089		plus	hypothetical protein		60880693	protein-coding		WP_065528774.1	138	GOZ73_RS06475
NZ_AP021898.1	1521306	1522418		minus	3-dehydroquinate synthase	aroB	60880694	protein-coding		WP_102746994.1	370	GOZ73_RS06480
NZ_AP021898.1	1522494	1522964		minus	hypothetical protein		60880695	protein-coding		WP_128191278.1	156	GOZ73_RS06485
NZ_AP021898.1	1523820	1525331		plus	16S ribosomal RNA		60880696	rRNA				GOZ73_RS06490
NZ_AP021898.1	1525500	1525575		plus	tRNA-Ala		60880697	tRNA				GOZ73_RS06495
NZ_AP021898.1	1525600	1525676		plus	tRNA-Ile		60880698	tRNA				GOZ73_RS06500
NZ_AP021898.1	1525885	1528720		plus	23S ribosomal RNA		60880699	rRNA				GOZ73_RS06505
NZ_AP021898.1	1528955	1529070		plus	5S ribosomal RNA	rrf	60880700	rRNA				GOZ73_RS06510
NZ_AP021898.1	1529213	1531771		plus	alpha-N-acetylglucosaminidase		60880701	protein-coding		WP_102746977.1	852	GOZ73_RS06515
NZ_AP021898.1	1531926	1532513		minus	PEP-CTERM sorting domain-containing protein		60880702	protein-coding		WP_146018823.1	195	GOZ73_RS06520
NZ_AP021898.1	1532775	1534643		minus	OPT family oligopeptide transporter		60880703	protein-coding		WP_162378787.1	622	GOZ73_RS06525
NZ_AP021898.1	1534764	1535549		plus	orotidine-5'-phosphate decarboxylase	pyrF	60880704	protein-coding		WP_031930856.1	261	GOZ73_RS06530
NZ_AP021898.1	1535742	1536446		plus	energy transducer TonB		60880705	protein-coding		WP_162378788.1	234	GOZ73_RS06535
NZ_AP021898.1	1536468	1538159		plus	putative manganese-dependent inorganic diphosphatase		60880706	protein-coding		WP_102743756.1	563	GOZ73_RS06540
NZ_AP021898.1	1538238	1539278		minus	endonuclease/exonuclease/phosphatase family protein		60880707	protein-coding		WP_128252491.1	346	GOZ73_RS06545
NZ_AP021898.1	1539291	1539605		minus	YbaB/EbfC family nucleoid-associated protein		60880708	protein-coding		WP_012420267.1	104	GOZ73_RS06550
NZ_AP021898.1	1539634	1541796		minus	DNA polymerase III subunit gamma/tau	dnaX	60880709	protein-coding		WP_232053499.1	720	GOZ73_RS06555
NZ_AP021898.1	1541716	1541943		plus	hypothetical protein		69060652	protein-coding		WP_232053506.1	75	GOZ73_RS12390
NZ_AP021898.1	1542052	1542828		plus	hypothetical protein		60880710	protein-coding		WP_012420269.1	258	GOZ73_RS06560
NZ_AP021898.1	1542876	1543691		plus	hypothetical protein		60880711	protein-coding		WP_012420270.1	271	GOZ73_RS06565
NZ_AP021898.1	1544053	1544145		plus	tRNA-Ser		60880712	tRNA				GOZ73_RS06570
NZ_AP021898.1	1544264	1545403		plus	tyrosine-type recombinase/integrase		60880713	protein-coding		WP_087393809.1	379	GOZ73_RS06575
NZ_AP021898.1	1545457	1546209		minus	hypothetical protein		60880714	protein-coding		WP_155844526.1	250	GOZ73_RS06580
NZ_AP021898.1	1546220	1546471		minus	hypothetical protein		60880715	protein-coding		WP_022196839.1	83	GOZ73_RS06585
NZ_AP021898.1	1546468	1548117		minus	portal protein		60880716	protein-coding		WP_155844527.1	549	GOZ73_RS06590
NZ_AP021898.1	1548123	1548332		minus	hypothetical protein		60880717	protein-coding		WP_022196841.1	69	GOZ73_RS06595
NZ_AP021898.1	1548354	1548896		minus	N-acetylmuramoyl-L-alanine amidase		60880718	protein-coding		WP_155844528.1	180	GOZ73_RS06600
NZ_AP021898.1	1548893	1549078		minus	hypothetical protein		60880719	protein-coding		WP_155844529.1	61	GOZ73_RS06605
NZ_AP021898.1	1549148	1549375		minus	hypothetical protein		60880720	protein-coding		WP_022196875.1	75	GOZ73_RS06610
NZ_AP021898.1	1549380	1549850		minus	hypothetical protein		60880721	protein-coding		WP_146020687.1	156	GOZ73_RS06615
NZ_AP021898.1	1549863	1550264		minus	hypothetical protein		60880722	protein-coding		WP_155844484.1	133	GOZ73_RS06620
NZ_AP021898.1	1550267	1552318		minus	hypothetical protein		60880723	protein-coding		WP_155844530.1	683	GOZ73_RS06625
NZ_AP021898.1	1552375	1552866		minus	terminase small subunit		60880724	protein-coding		WP_128220732.1	163	GOZ73_RS06630
NZ_AP021898.1	1552937	1553263		minus	MarR family transcriptional regulator		300825834	protein-coding		WP_087393068.1	108	GOZ73_RS12625
NZ_AP021898.1	1553232	1554545		minus	replicative DNA helicase		60880726	protein-coding		WP_155844531.1	437	GOZ73_RS06640
NZ_AP021898.1	1554566	1555390		minus	hypothetical protein		60880727	protein-coding		WP_087393072.1	274	GOZ73_RS06645
NZ_AP021898.1	1555396	1555638		minus	hypothetical protein		60880728	protein-coding		WP_143296632.1	80	GOZ73_RS06650
NZ_AP021898.1	1556063	1556515		minus	hypothetical protein		60880729	protein-coding		WP_087393077.1	150	GOZ73_RS06655
NZ_AP021898.1	1556505	1556867		minus	hypothetical protein		60880730	protein-coding		WP_087393078.1	120	GOZ73_RS06660
NZ_AP021898.1	1556867	1557547		minus	hypothetical protein		60880731	protein-coding		WP_155844532.1	226	GOZ73_RS06665
NZ_AP021898.1	1557637	1557798		minus	hypothetical protein		60880732	protein-coding		WP_155844533.1	53	GOZ73_RS06670
NZ_AP021898.1	1557894	1558127		minus	hypothetical protein		60880733	protein-coding		WP_087393082.1	77	GOZ73_RS06675
NZ_AP021898.1	1558124	1558342		minus	hypothetical protein		60880734	protein-coding		WP_087393084.1	72	GOZ73_RS06680
NZ_AP021898.1	1558413	1558580		minus	hypothetical protein		60880735	protein-coding		WP_155844534.1	55	GOZ73_RS06685
NZ_AP021898.1	1558607	1559155		minus	hypothetical protein		60880736	protein-coding		WP_155844535.1	182	GOZ73_RS06690
NZ_AP021898.1	1559152	1559337		minus	hypothetical protein		60880737	protein-coding		WP_155844536.1	61	GOZ73_RS06695
NZ_AP021898.1	1559439	1559786		plus	type II toxin -antitoxin system TacA 1-like antitoxin		60880738	protein-coding		WP_155844537.1	115	GOZ73_RS06700
NZ_AP021898.1	1559945	1560778		minus	phage antirepressor		60880739	protein-coding		WP_155844538.1	277	GOZ73_RS06705
NZ_AP021898.1	1561220	1562068		plus	helix-turn-helix domain-containing protein		60880740	protein-coding		WP_162378790.1	282	GOZ73_RS06710
NZ_AP021898.1	1562570	1563451		minus	DUF6804 family protein		60880741	protein-coding		WP_155844540.1	293	GOZ73_RS06715
NZ_AP021898.1	1563507	1574441		minus	ADP-ribosyltransferase-containing protein		60880742	protein-coding		WP_155844541.1	3644	GOZ73_RS06720
NZ_AP021898.1	1574471	1576828		minus	glucosaminidase domain-containing protein		60880743	protein-coding		WP_155844542.1	785	GOZ73_RS06725
NZ_AP021898.1	1576825	1577205		minus	hypothetical protein		60880744	protein-coding		WP_128220774.1	126	GOZ73_RS06730
NZ_AP021898.1	1577175	1577870		minus	hypothetical protein		60880745	protein-coding		WP_155844543.1	231	GOZ73_RS06735
NZ_AP021898.1	1577875	1578420		minus	hypothetical protein		60880746	protein-coding		WP_155844544.1	181	GOZ73_RS06740
NZ_AP021898.1	1578669	1579601		plus	DUF3800 domain-containing protein		60880747	protein-coding		WP_155844545.1	310	GOZ73_RS06745
NZ_AP021898.1	1579606	1581219		minus	hypothetical protein		60880748	protein-coding		WP_155844546.1	537	GOZ73_RS06750
NZ_AP021898.1	1581216	1584605		minus	phage tail protein		60880749	protein-coding		WP_155844547.1	1129	GOZ73_RS06755
NZ_AP021898.1	1584735	1585190		minus	hypothetical protein		60880750	protein-coding		WP_087393117.1	151	GOZ73_RS06760
NZ_AP021898.1	1585223	1586191		minus	phage capsid protein		60880751	protein-coding		WP_155844548.1	322	GOZ73_RS06765
NZ_AP021898.1	1586443	1587183		minus	RadC family protein	radC	60880752	protein-coding		WP_012420271.1	246	GOZ73_RS06770
NZ_AP021898.1	1587185	1588675		minus	NAD(P)H-hydrate dehydratase		60880753	protein-coding		WP_102745595.1	496	GOZ73_RS06775
NZ_AP021898.1	1588769	1588969		minus	translation initiation factor IF-1	infA	60880754	protein-coding		WP_031930865.1	66	GOZ73_RS06780
NZ_AP021898.1	1589520	1589948		plus	50S ribosomal protein L13	rplM	60880755	protein-coding		WP_012420274.1	142	GOZ73_RS06785
NZ_AP021898.1	1589963	1590358		plus	30S ribosomal protein S9	rpsI	60880756	protein-coding		WP_012420275.1	131	GOZ73_RS06790
NZ_AP021898.1	1590589	1591026		minus	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH		60880757	protein-coding		WP_012420276.1	145	GOZ73_RS06795
NZ_AP021898.1	1591033	1592601		minus	excinuclease ABC subunit UvrC		60880758	protein-coding		WP_257228889.1	522	GOZ73_RS06800
NZ_AP021898.1	1592713	1593504		plus	MotA/TolQ/ExbB proton channel family protein		60880759	protein-coding		WP_012420278.1	263	GOZ73_RS06805
NZ_AP021898.1	1593544	1593990		plus	ExbD/TolR family protein		60880760	protein-coding		WP_102745594.1	148	GOZ73_RS06810
NZ_AP021898.1	1593987	1596419		plus	tetratricopeptide repeat protein		60880761	protein-coding		WP_031930870.1	810	GOZ73_RS06815
NZ_AP021898.1	1596444	1598237		plus	transglycosylase domain-containing protein		60880762	protein-coding		WP_012420281.1	597	GOZ73_RS06820
NZ_AP021898.1	1598266	1599030		plus	inositol monophosphatase family protein		60880763	protein-coding		WP_012420282.1	254	GOZ73_RS06825
NZ_AP021898.1	1599057	1599566		plus	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	ispF	60880764	protein-coding		WP_012420283.1	169	GOZ73_RS06830
NZ_AP021898.1	1599816	1600547		minus	peptidoglycan recognition protein family protein		60880765	protein-coding		WP_012420284.1	243	GOZ73_RS06835
NZ_AP021898.1	1600695	1601615		minus	type I phosphomannose isomerase catalytic subunit		60880766	protein-coding		WP_102739984.1	306	GOZ73_RS06840
NZ_AP021898.1	1601715	1602962		minus	hypothetical protein		60880767	protein-coding		WP_012420286.1	415	GOZ73_RS06845
NZ_AP021898.1	1603073	1604398		minus	Na+/H+ antiporter NhaC family protein		60880768	protein-coding		WP_102739982.1	441	GOZ73_RS06850
NZ_AP021898.1	1604425	1605513		minus	GDP-L-fucose synthase family protein		60880769	protein-coding		WP_155844549.1	362	GOZ73_RS06855
NZ_AP021898.1	1605515	1606582		minus	GDP-mannose 4,6-dehydratase	gmd	60880770	protein-coding		WP_012420289.1	355	GOZ73_RS06860
NZ_AP021898.1	1606735	1607853		minus	glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	carA	60880771	protein-coding		WP_012420290.1	372	GOZ73_RS06865
NZ_AP021898.1	1607885	1611088		minus	carbamoyl-phosphate synthase large subunit	carB	60880772	protein-coding		WP_102746981.1	1067	GOZ73_RS06870
NZ_AP021898.1	1611342	1613477		minus	glutamine synthetase III family protein		60880773	protein-coding		WP_164502601.1	711	GOZ73_RS06875
NZ_AP021898.1	1613582	1613875		plus	hypothetical protein		60880774	protein-coding		WP_102743769.1	97	GOZ73_RS06880
NZ_AP021898.1	1613875	1618314		plus	glutamate synthase large subunit	gltB	60880775	protein-coding		WP_102745587.1	1479	GOZ73_RS06885
NZ_AP021898.1	1619108	1620994		minus	membrane protein insertase YidC	yidC	60880776	protein-coding		WP_102743268.1	628	GOZ73_RS06890
NZ_AP021898.1	1621051	1621299		minus	membrane protein insertion efficiency factor YidD	yidD	60880777	protein-coding		WP_102743269.1	82	GOZ73_RS06895
NZ_AP021898.1	1621296	1621667		minus	ribonuclease P protein component	rnpA	60880778	protein-coding		WP_081429145.1	123	GOZ73_RS06900
