Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_JAQEGR010000008.1	33754	34611		minus	LysR family transcriptional regulator		79855891	protein-coding		WP_118594599.1	285	PGS38_RS08840
NZ_JAQEGR010000008.1	34749	36509		plus	ABC transporter ATP-binding protein		79855892	protein-coding		WP_055219704.1	586	PGS38_RS08845
NZ_JAQEGR010000008.1	36551	38260		plus	ABC transporter ATP-binding protein		79855893	protein-coding		WP_118594701.1	569	PGS38_RS08850
NZ_JAQEGR010000008.1	38872	40236		plus	alanine/glycine:cation symporter family protein		79855894	protein-coding		WP_022462635.1	454	PGS38_RS08855
NZ_JAQEGR010000008.1	40790	40990		plus	hypothetical protein		79855895	protein-coding		WP_118594600.1	66	PGS38_RS08860
NZ_JAQEGR010000008.1	41110	41427		plus	rhodanese-like domain-containing protein		79855896	protein-coding		WP_022462633.1	105	PGS38_RS08865
NZ_JAQEGR010000008.1	41534	42076		plus	phosphodiesterase	yfcE	79855897	protein-coding		WP_022462632.1	180	PGS38_RS08870
NZ_JAQEGR010000008.1	42093	43250		plus	THUMP domain-containing class I SAM-dependent RNA methyltransferase		79855898	protein-coding		WP_118594601.1	385	PGS38_RS08875
NZ_JAQEGR010000008.1	43412	43936		plus	DUF8052 family protein		79855899	protein-coding		WP_055219714.1	174	PGS38_RS08880
NZ_JAQEGR010000008.1	43981	45711		plus	carbon starvation CstA family protein		79855900	protein-coding		WP_118594602.1	576	PGS38_RS08885
NZ_JAQEGR010000008.1	45840	46442		plus	XTP/dITP diphosphatase		79855901	protein-coding		WP_022462628.1	200	PGS38_RS08890
NZ_JAQEGR010000008.1	46463	46942		plus	metallophosphoesterase family protein		79855902	protein-coding		WP_055265863.1	159	PGS38_RS08895
NZ_JAQEGR010000008.1	47263	47337		plus	tRNA-Pro		79855903	tRNA				PGS38_RS08900
NZ_JAQEGR010000008.1	47344	47414		plus	tRNA-Gly		79855904	tRNA				PGS38_RS08905
NZ_JAQEGR010000008.1	47441	47514		plus	tRNA-Arg		79855905	tRNA				PGS38_RS08910
NZ_JAQEGR010000008.1	47561	47634		plus	tRNA-His		79855906	tRNA				PGS38_RS08915
NZ_JAQEGR010000008.1	47655	47726		plus	tRNA-Gln		79855907	tRNA				PGS38_RS08920
NZ_JAQEGR010000008.1	47745	47817		plus	tRNA-Lys		79855908	tRNA				PGS38_RS08925
NZ_JAQEGR010000008.1	47887	47968		plus	tRNA-Leu		79855909	tRNA				PGS38_RS08930
NZ_JAQEGR010000008.1	48102	49766		plus	transcription termination factor Rho	rho	79855910	protein-coding		WP_055227023.1	554	PGS38_RS08935
NZ_JAQEGR010000008.1	49898	50098		plus	50S ribosomal protein L31	rpmE	79855911	protein-coding		WP_022462139.1	66	PGS38_RS08940
NZ_JAQEGR010000008.1	50203	51186		plus	DUF1385 domain-containing protein		79855912	protein-coding		WP_238061340.1	327	PGS38_RS08945
NZ_JAQEGR010000008.1	51190	52047		plus	peptide chain release factor N(5)-glutamine methyltransferase	prmC	79855913	protein-coding		WP_022462137.1	285	PGS38_RS08950
NZ_JAQEGR010000008.1	52123	53199		plus	peptide chain release factor 1	prfA	79855914	protein-coding		WP_022462136.1	358	PGS38_RS08955
NZ_JAQEGR010000008.1	53292	54212		plus	nucleotidyltransferase family protein		79855915	protein-coding		WP_055219722.1	306	PGS38_RS08960
NZ_JAQEGR010000008.1	54317	55663		plus	phosphoglucosamine mutase	glmM	79855916	protein-coding		WP_270476166.1	448	PGS38_RS08965
NZ_JAQEGR010000008.1	55660	56694		plus	tetratricopeptide repeat protein		79855917	protein-coding		WP_055219726.1	344	PGS38_RS08970
NZ_JAQEGR010000008.1	56713	57948		plus	GTPase HflX	hflX	79855918	protein-coding		WP_118749904.1	411	PGS38_RS08975
NZ_JAQEGR010000008.1	58196	60607		plus	ribonucleoside triphosphate reductase		79855919	protein-coding		WP_055227013.1	803	PGS38_RS08980
NZ_JAQEGR010000008.1	60766	62043		plus	O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase family protein		79855920	protein-coding		WP_270476167.1	425	PGS38_RS08985
NZ_JAQEGR010000008.1	62085	62567		plus	acyl-CoA thioesterase		79855921	protein-coding		WP_022463109.1	160	PGS38_RS08990
NZ_JAQEGR010000008.1	62848	63561		plus	IMP cyclohydrolase		79855922	protein-coding		WP_118749903.1	237	PGS38_RS08995
NZ_JAQEGR010000008.1	63593	64771		plus	phosphoribosylaminoimidazolecarboxamide formyltransferase		79855923	protein-coding		WP_117760499.1	392	PGS38_RS09000
NZ_JAQEGR010000008.1	64955	65197		plus	hypothetical protein		79855924	protein-coding		WP_022463113.1	80	PGS38_RS09005
NZ_JAQEGR010000008.1	65184	65711		plus	DNA-deoxyinosine glycosylase		79855925	protein-coding		WP_270476170.1	175	PGS38_RS09010
NZ_JAQEGR010000008.1	65716	65946		plus	hypothetical protein		79855926	protein-coding		WP_022463115.1	76	PGS38_RS09015
NZ_JAQEGR010000008.1	65985	66329		plus	metal-sensing transcriptional repressor		79855927	protein-coding		WP_119221113.1	114	PGS38_RS09020
NZ_JAQEGR010000008.1	66360	67184		plus	Mrp/NBP35 family ATP-binding protein		79855928	protein-coding		WP_055219741.1	274	PGS38_RS09025
NZ_JAQEGR010000008.1	67520	67747		plus	HPr family phosphocarrier protein		79855929	protein-coding		WP_022463118.1	75	PGS38_RS09030
NZ_JAQEGR010000008.1	68076	70568		plus	ATP-dependent DNA helicase		79855930	protein-coding		WP_270476173.1	830	PGS38_RS09035
NZ_JAQEGR010000008.1	70559	71452		minus	AraC family transcriptional regulator		79855931	protein-coding		WP_055219743.1	297	PGS38_RS09040
NZ_JAQEGR010000008.1	71715	72884		plus	galactokinase		79855932	protein-coding		WP_022463121.1	389	PGS38_RS09045
NZ_JAQEGR010000008.1	72925	74418		plus	UDP-glucose--hexose-1-phosphate uridylyltransferase	galT	79855933	protein-coding		WP_055219747.1	497	PGS38_RS09050
NZ_JAQEGR010000008.1	74492	75508		plus	UDP-glucose 4-epimerase GalE	galE	79855934	protein-coding		WP_118749938.1	338	PGS38_RS09055
NZ_JAQEGR010000008.1	75695	77596		plus	ATP-dependent zinc metalloprotease FtsH	ftsH	79855935	protein-coding		WP_055227005.1	633	PGS38_RS09060
NZ_JAQEGR010000008.1	77689	79548		plus	excinuclease ABC subunit UvrC	uvrC	79855936	protein-coding		WP_117509664.1	619	PGS38_RS09065
NZ_JAQEGR010000008.1	79643	80578		plus	HPr(Ser) kinase/phosphatase	hprK	79855937	protein-coding		WP_022463126.1	311	PGS38_RS09070
NZ_JAQEGR010000008.1	80583	81527		plus	ROK family glucokinase		79855938	protein-coding		WP_117760497.1	314	PGS38_RS09075
NZ_JAQEGR010000008.1	81619	84216		minus	transglycosylase domain-containing protein		79855939	protein-coding		WP_117760496.1	865	PGS38_RS09080
NZ_JAQEGR010000008.1	84422	85117		plus	YigZ family protein		79855940	protein-coding		WP_117760495.1	231	PGS38_RS09085
NZ_JAQEGR010000008.1	85131	86159		plus	S66 family peptidase		79855941	protein-coding		WP_117509660.1	342	PGS38_RS09090
NZ_JAQEGR010000008.1	86232	86915		minus	Crp/Fnr family transcriptional regulator		79855942	protein-coding		WP_117509659.1	227	PGS38_RS09095
NZ_JAQEGR010000008.1	87069	87386		minus	thioredoxin	trxA	79855943	protein-coding		WP_117509658.1	105	PGS38_RS09100
NZ_JAQEGR010000008.1	87514	88362		minus	NAD(+) diphosphatase	nudC	79855944	protein-coding		WP_118594608.1	282	PGS38_RS09105
NZ_JAQEGR010000008.1	88445	88516		minus	tRNA-Gly		79855945	tRNA				PGS38_RS09110
NZ_JAQEGR010000008.1	88537	88607		minus	tRNA-Gly		79855946	tRNA				PGS38_RS09115
NZ_JAQEGR010000008.1	88859	89125		plus	4Fe-4S dicluster domain-containing protein		79855947	protein-coding		WP_022463134.1	88	PGS38_RS09120
NZ_JAQEGR010000008.1	89298	89753		plus	Lrp/AsnC family transcriptional regulator		79855948	protein-coding		WP_022463135.1	151	PGS38_RS09125
NZ_JAQEGR010000008.1	89865	90989		plus	alanine racemase	alr	79855949	protein-coding		WP_117509656.1	374	PGS38_RS09130
NZ_JAQEGR010000008.1	91197	92051		plus	amino acid ABC transporter substrate-binding protein		79855950	protein-coding		WP_117509655.1	284	PGS38_RS09135
NZ_JAQEGR010000008.1	92058	92705		plus	amino acid ABC transporter permease		79855951	protein-coding		WP_022463138.1	215	PGS38_RS09140
NZ_JAQEGR010000008.1	92730	93488		plus	amino acid ABC transporter ATP-binding protein		79855952	protein-coding		WP_270476176.1	252	PGS38_RS09145
NZ_JAQEGR010000008.1	93656	95092		plus	adenylosuccinate lyase	purB	79855953	protein-coding		WP_022463140.1	478	PGS38_RS09150
NZ_JAQEGR010000008.1	95234	96514		plus	adenylosuccinate synthase		79855954	protein-coding		WP_118749898.1	426	PGS38_RS09155
NZ_JAQEGR010000008.1	96540	97232		plus	hypothetical protein		79855955	protein-coding		WP_022463142.1	230	PGS38_RS09160
NZ_JAQEGR010000008.1	97260	98657		plus	glycine--tRNA ligase		79855956	protein-coding		WP_022463143.1	465	PGS38_RS09165
NZ_JAQEGR010000008.1	98734	99663		minus	carbamate kinase	arcC	79855957	protein-coding		WP_022463144.1	309	PGS38_RS09170
NZ_JAQEGR010000008.1	99861	101336		plus	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase		79855958	protein-coding		WP_117801949.1	491	PGS38_RS09175
NZ_JAQEGR010000008.1	101333	103561		plus	replication restart helicase PriA	priA	79855959	protein-coding		WP_270476178.1	742	PGS38_RS09180
NZ_JAQEGR010000008.1	103625	104116		plus	peptide deformylase	def	79855960	protein-coding		WP_055219778.1	163	PGS38_RS09185
NZ_JAQEGR010000008.1	104144	105115		plus	methionyl-tRNA formyltransferase	fmt	79855961	protein-coding		WP_118660194.1	323	PGS38_RS09190
NZ_JAQEGR010000008.1	105202	105897		plus	zinc metallopeptidase		79855962	protein-coding		WP_022463149.1	231	PGS38_RS09195
NZ_JAQEGR010000008.1	105890	107254		plus	16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	rsmB	79855963	protein-coding		WP_117509650.1	454	PGS38_RS09200
NZ_JAQEGR010000008.1	107258	108298		plus	dual-specificity RNA methyltransferase RlmN	rlmN	79855964	protein-coding		WP_117509649.1	346	PGS38_RS09205
NZ_JAQEGR010000008.1	108329	109072		plus	Stp1/IreP family PP2C-type Ser/Thr phosphatase		79855965	protein-coding		WP_022463152.1	247	PGS38_RS09210
NZ_JAQEGR010000008.1	109066	111333		plus	Stk1 family PASTA domain-containing Ser/Thr kinase	pknB	79855966	protein-coding		WP_117509648.1	755	PGS38_RS09215
NZ_JAQEGR010000008.1	111336	112220		plus	ribosome small subunit-dependent GTPase A	rsgA	79855967	protein-coding		WP_055219788.1	294	PGS38_RS09220
NZ_JAQEGR010000008.1	112222	112905		plus	ribulose-phosphate 3-epimerase	rpe	79855968	protein-coding		WP_117509647.1	227	PGS38_RS09225
NZ_JAQEGR010000008.1	112940	113593		plus	thiamine diphosphokinase		79855969	protein-coding		WP_147342458.1	217	PGS38_RS09230
NZ_JAQEGR010000008.1	113718	114815		plus	redox-regulated ATPase YchF	ychF	79855970	protein-coding		WP_022461456.1	365	PGS38_RS09235
NZ_JAQEGR010000008.1	114844	115719		plus	prolipoprotein diacylglyceryl transferase	lgt	79855971	protein-coding		WP_022461071.1	291	PGS38_RS09240
NZ_JAQEGR010000008.1	116043	116474		plus	division/cell wall cluster transcriptional repressor MraZ	mraZ	79855972	protein-coding		WP_022461070.1	143	PGS38_RS09245
NZ_JAQEGR010000008.1	116504	117442		plus	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	rsmH	79855973	protein-coding		WP_173827246.1	312	PGS38_RS09250
NZ_JAQEGR010000008.1	117472	117981		plus	hypothetical protein		79855974	protein-coding		WP_022461068.1	169	PGS38_RS09255
NZ_JAQEGR010000008.1	118056	120110		plus	peptidoglycan D,D-transpeptidase FtsI family protein		79855975	protein-coding		WP_055226958.1	684	PGS38_RS09260
NZ_JAQEGR010000008.1	120193	121926		plus	peptidoglycan D,D-transpeptidase FtsI family protein		79855976	protein-coding		WP_270476181.1	577	PGS38_RS09265
NZ_JAQEGR010000008.1	122167	123123		plus	phospho-N-acetylmuramoyl-pentapeptide-transferase	mraY	79855977	protein-coding		WP_055226954.1	318	PGS38_RS09270
NZ_JAQEGR010000008.1	123143	124510		plus	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	murD	79855978	protein-coding		WP_117509642.1	455	PGS38_RS09275
NZ_JAQEGR010000008.1	124575	125657		plus	FtsW/RodA/SpoVE family cell cycle protein		79855979	protein-coding		WP_117509641.1	360	PGS38_RS09280
NZ_JAQEGR010000008.1	125742	127007		plus	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA	79855980	protein-coding		WP_117760484.1	421	PGS38_RS09285
NZ_JAQEGR010000008.1	127004	127951		plus	cell division protein FtsQ/DivIB		79855981	protein-coding		WP_117760483.1	315	PGS38_RS09290
NZ_JAQEGR010000008.1	128137	129318		plus	cell division protein FtsZ	ftsZ	79855982	protein-coding		WP_055219889.1	393	PGS38_RS09295
NZ_JAQEGR010000008.1	129508	130371		plus	sigma-E processing peptidase SpoIIGA		79855983	protein-coding		WP_055265761.1	287	PGS38_RS09300
NZ_JAQEGR010000008.1	130414	131112		plus	RNA polymerase sporulation sigma factor SigE	sigE	79855984	protein-coding		WP_330377007.1	232	PGS38_RS09305
NZ_JAQEGR010000008.1	131201	132505		minus	glycoside hydrolase family 27 protein		79855985	protein-coding		WP_117801959.1	434	PGS38_RS09310
NZ_JAQEGR010000008.1	132617	133474		plus	AraC family transcriptional regulator		79855986	protein-coding		WP_117509636.1	285	PGS38_RS09315
NZ_JAQEGR010000008.1	133552	134910		plus	sodium-dependent transporter		79855987	protein-coding		WP_055226948.1	452	PGS38_RS09320
NZ_JAQEGR010000008.1	135086	137887		plus	glycoside hydrolase family 3 protein		79855988	protein-coding		WP_117804196.1	933	PGS38_RS09325
NZ_JAQEGR010000008.1	137998	138627		minus	HdeD family acid-resistance protein		79855989	protein-coding		WP_022462612.1	209	PGS38_RS09330
NZ_JAQEGR010000008.1	138768	139514		plus	RNA polymerase sigma factor region1.1 domain-containing protein		79855990	protein-coding		WP_147342020.1	248	PGS38_RS09335
NZ_JAQEGR010000008.1	139584	139886		plus	Dabb family protein		79855991	protein-coding		WP_022462610.1	100	PGS38_RS09340
NZ_JAQEGR010000008.1	140010	141542		minus	InlB B-repeat-containing protein		79855992	protein-coding		WP_147399413.1	510	PGS38_RS09345
NZ_JAQEGR010000008.1	141892	142908		plus	LacI family DNA-binding transcriptional regulator		79855993	protein-coding		WP_118700328.1	338	PGS38_RS09350
NZ_JAQEGR010000008.1	143063	144733		plus	glycoside hydrolase family 13 protein		79855994	protein-coding		WP_118700327.1	556	PGS38_RS09355
NZ_JAQEGR010000008.1	144834	147221		plus	glycoside hydrolase family 31 protein		79855995	protein-coding		WP_118700326.1	795	PGS38_RS09360
NZ_JAQEGR010000008.1	147359	148849		plus	glycerol kinase GlpK	glpK	79855996	protein-coding		WP_055219824.1	496	PGS38_RS09365
NZ_JAQEGR010000008.1	148928	150235		minus	phosphomethylpyrimidine synthase ThiC	thiC	79855997	protein-coding		WP_022461338.1	435	PGS38_RS09370
NZ_JAQEGR010000008.1	150261	151040		minus	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	thiD	79855998	protein-coding		WP_055219891.1	259	PGS38_RS09375
NZ_JAQEGR010000008.1	151156	151800		minus	thiamine phosphate synthase	thiE	79855999	protein-coding		WP_119188961.1	214	PGS38_RS09380
NZ_JAQEGR010000008.1	151787	152608		minus	hydroxyethylthiazole kinase	thiM	79856000	protein-coding		WP_119188960.1	273	PGS38_RS09385
NZ_JAQEGR010000008.1	153224	154201		minus	Gfo/Idh/MocA family protein		79856001	protein-coding		WP_119188959.1	325	PGS38_RS09390
NZ_JAQEGR010000008.1	154223	155179		minus	ketopantoate reductase family protein		79856002	protein-coding		WP_119188958.1	318	PGS38_RS09395
NZ_JAQEGR010000008.1	155502	156509		plus	ABC transporter substrate-binding protein		79856003	protein-coding		WP_118640316.1	335	PGS38_RS09400
NZ_JAQEGR010000008.1	156721	157518		plus	pyrroline-5-carboxylate reductase	proC	79856004	protein-coding		WP_117760472.1	265	PGS38_RS09405
NZ_JAQEGR010000008.1	157700	158155		minus	CYTH domain-containing protein		79856005	protein-coding		WP_022461346.1	151	PGS38_RS09410
NZ_JAQEGR010000008.1	158391	158942		plus	DJ-1 family glyoxalase III		79856006	protein-coding		WP_117760595.1	183	PGS38_RS09415
NZ_JAQEGR010000008.1	159087	160373		plus	trigger factor	tig	79856007	protein-coding		WP_022461348.1	428	PGS38_RS09420
NZ_JAQEGR010000008.1	160398	160979		plus	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	clpP	79856008	protein-coding		WP_022461349.1	193	PGS38_RS09425
NZ_JAQEGR010000008.1	161088	162383		plus	ATP-dependent Clp protease ATP-binding subunit ClpX	clpX	79856009	protein-coding		WP_055219839.1	431	PGS38_RS09430
NZ_JAQEGR010000008.1	162405	164732		plus	endopeptidase La	lon	79856010	protein-coding		WP_055219840.1	775	PGS38_RS09435
NZ_JAQEGR010000008.1	164767	165372		plus	ribosome biogenesis GTP-binding protein YihA/YsxC	yihA	79856011	protein-coding		WP_117814340.1	201	PGS38_RS09440
NZ_JAQEGR010000008.1	165377	166222		plus	energy-coupling factor transporter ATPase		79856012	protein-coding		WP_118594702.1	281	PGS38_RS09445
NZ_JAQEGR010000008.1	166213	167097		plus	energy-coupling factor transporter ATPase		79856013	protein-coding		WP_119188957.1	294	PGS38_RS09450
NZ_JAQEGR010000008.1	167091	167891		plus	energy-coupling factor transporter transmembrane component T family protein		79856014	protein-coding		WP_055265741.1	266	PGS38_RS09455
NZ_JAQEGR010000008.1	167916	168668		plus	tRNA pseudouridine(38-40) synthase TruA	truA	79856015	protein-coding		WP_055265739.1	250	PGS38_RS09460
NZ_JAQEGR010000008.1	168883	169311		plus	50S ribosomal protein L13	rplM	79856016	protein-coding		WP_055219851.1	142	PGS38_RS09465
NZ_JAQEGR010000008.1	169329	169721		plus	30S ribosomal protein S9	rpsI	79856017	protein-coding		WP_117509622.1	130	PGS38_RS09470
NZ_JAQEGR010000008.1	170200	171021		plus	ParA family protein		79856018	protein-coding		WP_270476190.1	273	PGS38_RS09475
NZ_JAQEGR010000008.1	170978	171913		plus	ParB/RepB/Spo0J family partition protein		79856019	protein-coding		WP_118639942.1	311	PGS38_RS09480
NZ_JAQEGR010000008.1	171953	172225		plus	DUF5720 family protein		79856020	protein-coding		WP_270476191.1	90	PGS38_RS09485
NZ_JAQEGR010000008.1	172249	172440		plus	hypothetical protein		79856021	protein-coding		WP_425463780.1	63	PGS38_RS09490
NZ_JAQEGR010000008.1	172508	173377		plus	DUF6017 domain-containing protein		79856022	protein-coding		WP_009272670.1	289	PGS38_RS09495
NZ_JAQEGR010000008.1	173412	174158		plus	BRO family protein		79856023	protein-coding		WP_009272669.1	248	PGS38_RS09500
NZ_JAQEGR010000008.1	174181	174492		plus	DUF5720 family protein		79856024	protein-coding		WP_006775629.1	103	PGS38_RS09505
NZ_JAQEGR010000008.1	174505	174924		plus	DUF4313 domain-containing protein		79856025	protein-coding		WP_006775630.1	139	PGS38_RS09510
NZ_JAQEGR010000008.1	175011	175511		plus	PcfB family protein		79856026	protein-coding		WP_118639941.1	166	PGS38_RS09515
NZ_JAQEGR010000008.1	175508	177103		plus	uncharacterized gene		79856027	pseudogene				PGS38_RS09520
NZ_JAQEGR010000008.1	177201	177578		plus	TnpV protein		79856028	protein-coding		WP_055219871.1	125	PGS38_RS09525
NZ_JAQEGR010000008.1	177593	177775		plus	hypothetical protein		79856029	protein-coding		WP_055219873.1	60	PGS38_RS09530
NZ_JAQEGR010000008.1	177788	178090		plus	hypothetical protein		79856030	protein-coding		WP_055219875.1	100	PGS38_RS09535
NZ_JAQEGR010000008.1	178171	179019		minus	helix-turn-helix domain-containing protein		79856031	protein-coding		WP_055266762.1	282	PGS38_RS09540
NZ_JAQEGR010000008.1	179195	179674		plus	hypothetical protein		79856032	protein-coding		WP_226906287.1	159	PGS38_RS09545
NZ_JAQEGR010000008.1	179658	179963		plus	hypothetical protein		79856033	protein-coding		WP_055222220.1	101	PGS38_RS09550
NZ_JAQEGR010000008.1	180438	181682		plus	plasmid recombination protein		79856034	protein-coding		WP_117760454.1	414	PGS38_RS09555
NZ_JAQEGR010000008.1	181679	182383		plus	CHC2 zinc finger domain-containing protein		79856035	protein-coding		WP_055266766.1	234	PGS38_RS09560
NZ_JAQEGR010000008.1	182343	183701		plus	virulence-associated E family protein		79856036	protein-coding		WP_055221981.1	452	PGS38_RS09565
NZ_JAQEGR010000008.1	183969	184136		plus	hypothetical protein		79856037	protein-coding		WP_171027916.1	55	PGS38_RS09570
NZ_JAQEGR010000008.1	184209	185849		plus	recombinase family protein		79856038	protein-coding		WP_055221983.1	546	PGS38_RS09575
NZ_JAQEGR010000008.1	186048	187070		minus	hypothetical protein		79856039	protein-coding		WP_055221986.1	340	PGS38_RS09580
NZ_JAQEGR010000008.1	187088	187294		minus	DUF6199 family natural product biosynthesis protein		88554250	protein-coding		WP_334291862.1	68	PGS38_RS17675
NZ_JAQEGR010000008.1	188030	188275		plus	uncharacterized gene		79856040	pseudogene				PGS38_RS09585
NZ_JAQEGR010000008.1	188496	188636		plus	Maff2 family mobile element protein		79856041	protein-coding		WP_080637056.1	46	PGS38_RS09590
NZ_JAQEGR010000008.1	188841	189218		plus	GntR family transcriptional regulator		79856042	protein-coding		WP_035394499.1	125	PGS38_RS09595
NZ_JAQEGR010000008.1	189221	190081		plus	ABC transporter ATP-binding protein		79856043	protein-coding		WP_005933713.1	286	PGS38_RS09600
NZ_JAQEGR010000008.1	190078	190725		plus	ABC-2 transporter permease		79856044	protein-coding		WP_118014177.1	215	PGS38_RS09605
NZ_JAQEGR010000008.1	190747	190914		plus	DUF6440 family protein		79856045	protein-coding		WP_005933716.1	55	PGS38_RS09610
NZ_JAQEGR010000008.1	191066	191509		plus	sigma-70 family RNA polymerase sigma factor		79856046	protein-coding		WP_006555732.1	147	PGS38_RS09615
NZ_JAQEGR010000008.1	191502	191702		plus	helix-turn-helix domain-containing protein		79856047	protein-coding		WP_006858003.1	66	PGS38_RS09620
NZ_JAQEGR010000009.1	65	388		plus	uncharacterized gene		79856048	pseudogene				PGS38_RS09625
NZ_JAQEGR010000009.1	849	2849		plus	excinuclease ABC subunit UvrB	uvrB	79856049	protein-coding		WP_055228290.1	666	PGS38_RS09630
NZ_JAQEGR010000009.1	3061	3279		minus	helix-turn-helix domain-containing protein		79856050	protein-coding		WP_055228291.1	72	PGS38_RS09635
NZ_JAQEGR010000009.1	3452	3817		plus	hypothetical protein		79856051	protein-coding		WP_022461735.1	121	PGS38_RS09640
NZ_JAQEGR010000009.1	3895	4113		minus	helix-turn-helix domain-containing protein		79856052	protein-coding		WP_055218403.1	72	PGS38_RS09645
NZ_JAQEGR010000009.1	4398	5456		plus	heat-inducible transcriptional repressor HrcA	hrcA	79856053	protein-coding		WP_022461073.1	352	PGS38_RS09650
NZ_JAQEGR010000009.1	5506	6117		plus	nucleotide exchange factor GrpE	grpE	79856054	protein-coding		WP_055218747.1	203	PGS38_RS09655
NZ_JAQEGR010000009.1	6184	8061		plus	molecular chaperone DnaK	dnaK	79856055	protein-coding		WP_118641121.1	625	PGS38_RS09660
NZ_JAQEGR010000009.1	8317	9525		plus	molecular chaperone DnaJ	dnaJ	79856056	protein-coding		WP_117761695.1	402	PGS38_RS09665
NZ_JAQEGR010000009.1	9693	10469		plus	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	hisA	79856057	protein-coding		WP_117761694.1	258	PGS38_RS09670
NZ_JAQEGR010000009.1	10771	11298		plus	ribosome hibernation-promoting factor, HPF/YfiA family	hpf	79856058	protein-coding		WP_055218411.1	175	PGS38_RS09675
NZ_JAQEGR010000009.1	11533	14103		plus	preprotein translocase subunit SecA	secA	79856059	protein-coding		WP_055218413.1	856	PGS38_RS09680
NZ_JAQEGR010000009.1	14245	15352		plus	peptide chain release factor 2	prfB	79856060	protein-coding		WP_117509617.1	368	PGS38_RS09685
NZ_JAQEGR010000009.1	15464	16717		plus	SPFH domain-containing protein		79856061	protein-coding		WP_022461321.1	417	PGS38_RS09690
NZ_JAQEGR010000009.1	16774	17883		plus	TFIIB-type zinc ribbon-containing protein		79856062	protein-coding		WP_055218422.1	369	PGS38_RS09695
NZ_JAQEGR010000009.1	17880	18725		plus	TPM domain-containing protein		79856063	protein-coding		WP_117804610.1	281	PGS38_RS09700
NZ_JAQEGR010000009.1	18832	19278		plus	ACT domain-containing protein		79856064	protein-coding		WP_118666415.1	148	PGS38_RS09705
NZ_JAQEGR010000009.1	19309	20526		plus	homoserine dehydrogenase		79856065	protein-coding		WP_119188677.1	405	PGS38_RS09710
NZ_JAQEGR010000009.1	20848	21666		minus	DUF975 family protein		79856066	protein-coding		WP_118666414.1	272	PGS38_RS09715
NZ_JAQEGR010000009.1	21686	22162		minus	DUF4190 domain-containing protein		79856067	protein-coding		WP_119188676.1	158	PGS38_RS09720
NZ_JAQEGR010000009.1	22372	24516		plus	Tex family protein		79856068	protein-coding		WP_022461314.1	714	PGS38_RS09725
NZ_JAQEGR010000009.1	24583	25347		plus	YlmH family RNA-binding protein		79856069	protein-coding		WP_270476197.1	254	PGS38_RS09730
NZ_JAQEGR010000009.1	25512	26597		plus	tryptophan--tRNA ligase	trpS	79856070	protein-coding		WP_022461312.1	361	PGS38_RS09735
NZ_JAQEGR010000009.1	26700	27395		plus	anaerobic ribonucleoside-triphosphate reductase activating protein		79856071	protein-coding		WP_055228308.1	231	PGS38_RS09740
NZ_JAQEGR010000009.1	27404	28642		minus	DUF6128 domain-containing protein		79856072	protein-coding		WP_270476198.1	412	PGS38_RS09745
NZ_JAQEGR010000009.1	28693	29241		plus	tRNA adenosine(34) deaminase TadA	tadA	79856073	protein-coding		WP_055218439.1	182	PGS38_RS09750
NZ_JAQEGR010000009.1	29421	29506		plus	tRNA-Ser		79856074	tRNA				PGS38_RS09755
NZ_JAQEGR010000009.1	29679	31112		plus	RsmF rRNA methyltransferase first C-terminal domain-containing protein		79856075	protein-coding		WP_119188670.1	477	PGS38_RS09760
NZ_JAQEGR010000009.1	31303	32586		plus	PcsB-like coiled-coil domain-containing protein		79856076	protein-coding		WP_270476200.1	427	PGS38_RS09765
NZ_JAQEGR010000009.1	32823	32896		plus	tRNA-Pro		79856077	tRNA				PGS38_RS09770
NZ_JAQEGR010000009.1	32996	33781		plus	Cof-type HAD-IIB family hydrolase		79856078	protein-coding		WP_242857168.1	261	PGS38_RS09775
NZ_JAQEGR010000009.1	34292	37498		plus	response regulator		79856079	protein-coding		WP_270476202.1	1068	PGS38_RS09780
NZ_JAQEGR010000009.1	37557	39401		plus	ABC transporter substrate-binding protein		79856080	protein-coding		WP_270476204.1	614	PGS38_RS09785
NZ_JAQEGR010000009.1	39548	41689		plus	ATP-binding protein		79856081	protein-coding		WP_270476205.1	713	PGS38_RS09790
NZ_JAQEGR010000009.1	41863	42327		plus	MarR family winged helix-turn-helix transcriptional regulator		79856082	protein-coding		WP_022463031.1	154	PGS38_RS09795
NZ_JAQEGR010000009.1	42311	43660		plus	MATE family efflux transporter		79856083	protein-coding		WP_118641097.1	449	PGS38_RS09800
NZ_JAQEGR010000009.1	43824	44261		plus	MarR family winged helix-turn-helix transcriptional regulator		79856084	protein-coding		WP_022463033.1	145	PGS38_RS09805
