Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_JAJFOJ010000001.1	2087329	2088396		plus	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	rsmH	75162521	protein-coding		WP_007884749.1	355	LK408_RS10000
NZ_JAJFOJ010000001.1	2088490	2088873		plus	VOC family protein		75162522	protein-coding		WP_007884750.1	127	LK408_RS10005
NZ_JAJFOJ010000001.1	2088924	2090858		minus	type I pullulanase	pulA	75162523	protein-coding		WP_007884751.1	644	LK408_RS10010
NZ_JAJFOJ010000001.1	2091095	2093200		plus	glycoside hydrolase family 13 protein		75162524	protein-coding		WP_007884754.1	701	LK408_RS10015
NZ_JAJFOJ010000001.1	2093282	2093363		plus	tRNA-Tyr		75162525	tRNA				LK408_RS10020
NZ_JAJFOJ010000001.1	2093375	2093458		plus	tRNA-Leu		75162526	tRNA				LK408_RS10025
NZ_JAJFOJ010000001.1	2093577	2094587		minus	LacI family DNA-binding transcriptional regulator		75162527	protein-coding		WP_021923912.1	336	LK408_RS10030
NZ_JAJFOJ010000001.1	2094891	2096387		plus	4-alpha-glucanotransferase	malQ	75162528	protein-coding		WP_021923913.1	498	LK408_RS10035
NZ_JAJFOJ010000001.1	2096455	2097744		plus	extracellular solute-binding protein		75162529	protein-coding		WP_007884762.1	429	LK408_RS10040
NZ_JAJFOJ010000001.1	2097855	2099228		plus	carbohydrate ABC transporter permease		75162530	protein-coding		WP_007884764.1	457	LK408_RS10045
NZ_JAJFOJ010000001.1	2099228	2100103		plus	sugar ABC transporter permease		75162531	protein-coding		WP_007884766.1	291	LK408_RS10050
NZ_JAJFOJ010000001.1	2100330	2102078		plus	alpha-amylase family glycosyl hydrolase		75162532	protein-coding		WP_007884767.1	582	LK408_RS10055
NZ_JAJFOJ010000001.1	2102244	2103974		plus	methyl-accepting chemotaxis protein		75162533	protein-coding		WP_227970529.1	576	LK408_RS10060
NZ_JAJFOJ010000001.1	2104059	2104700		minus	extracellular solute-binding protein		75162534	protein-coding		WP_007884770.1	213	LK408_RS10065
NZ_JAJFOJ010000001.1	2104859	2104929		minus	tRNA-Gly		75162535	tRNA				LK408_RS10070
NZ_JAJFOJ010000001.1	2104933	2105005		minus	tRNA-Phe		75162536	tRNA				LK408_RS10075
NZ_JAJFOJ010000001.1	2105070	2107091		minus	amylo-alpha-1,6-glucosidase		75162537	protein-coding		WP_007884772.1	673	LK408_RS10080
NZ_JAJFOJ010000001.1	2107224	2107721		plus	DUF6106 family protein		75162538	protein-coding		WP_021922386.1	165	LK408_RS10085
NZ_JAJFOJ010000001.1	2107777	2108499		plus	ABC transporter ATP-binding protein		75162539	protein-coding		WP_007884775.1	240	LK408_RS10090
NZ_JAJFOJ010000001.1	2108588	2109505		plus	SufB/SufD family protein		75162540	protein-coding		WP_007884776.1	305	LK408_RS10095
NZ_JAJFOJ010000001.1	2109595	2110752		plus	exonuclease SbcCD subunit D		75162541	protein-coding		WP_227970530.1	385	LK408_RS10100
NZ_JAJFOJ010000001.1	2110749	2113541		plus	AAA family ATPase		75162542	protein-coding		WP_007884783.1	930	LK408_RS10105
NZ_JAJFOJ010000001.1	2113689	2114474		plus	glutamate racemase	murI	75162543	protein-coding		WP_044927389.1	261	LK408_RS10110
NZ_JAJFOJ010000001.1	2114852	2115418		minus	glycerol-3-phosphate responsive antiterminator		75162544	protein-coding		WP_007884786.1	188	LK408_RS10115
NZ_JAJFOJ010000001.1	2116173	2116544		minus	DUF1667 domain-containing protein		75162545	protein-coding		WP_044927390.1	123	LK408_RS10120
NZ_JAJFOJ010000001.1	2116547	2117809		minus	NAD(P)/FAD-dependent oxidoreductase		75162546	protein-coding		WP_007884790.1	420	LK408_RS10125
NZ_JAJFOJ010000001.1	2117812	2119263		minus	NAD(P)/FAD-dependent oxidoreductase		75162547	protein-coding		WP_055301721.1	483	LK408_RS10130
NZ_JAJFOJ010000001.1	2119454	2119813		plus	uncharacterized gene		75162548	pseudogene				LK408_RS10135
NZ_JAJFOJ010000001.1	2120018	2122120		minus	hypothetical protein		75162549	protein-coding		WP_007884793.1	700	LK408_RS10140
NZ_JAJFOJ010000001.1	2122171	2122551		minus	alginate biosynthesis protein		75162550	protein-coding		WP_044927391.1	126	LK408_RS10145
NZ_JAJFOJ010000001.1	2122721	2123443		plus	LytR/AlgR family response regulator transcription factor		75162551	protein-coding		WP_007884795.1	240	LK408_RS10150
NZ_JAJFOJ010000001.1	2123443	2124759		plus	sensor histidine kinase		75162552	protein-coding		WP_007884796.1	438	LK408_RS10155
NZ_JAJFOJ010000001.1	2125008	2125994		plus	helix-turn-helix transcriptional regulator		75162553	protein-coding		WP_044927392.1	328	LK408_RS10160
NZ_JAJFOJ010000001.1	2126027	2126599		plus	M48 family metallopeptidase		75162554	protein-coding		WP_007884798.1	190	LK408_RS10165
NZ_JAJFOJ010000001.1	2126614	2126796		minus	DUF4250 domain-containing protein		75162555	protein-coding		WP_044927393.1	60	LK408_RS10170
NZ_JAJFOJ010000001.1	2126911	2127084		plus	DUF6472 family protein		75162556	protein-coding		WP_172727059.1	57	LK408_RS10175
NZ_JAJFOJ010000001.1	2127865	2129469		minus	CTP synthase		75162557	protein-coding		WP_007889348.1	534	LK408_RS10180
NZ_JAJFOJ010000001.1	2129859	2131898		plus	ATP-dependent zinc metalloprotease FtsH	ftsH	75162558	protein-coding		WP_227970531.1	679	LK408_RS10185
NZ_JAJFOJ010000001.1	2131898	2133769		plus	excinuclease ABC subunit UvrC	uvrC	75162559	protein-coding		WP_007889358.1	623	LK408_RS10190
NZ_JAJFOJ010000001.1	2133862	2134809		plus	HPr(Ser) kinase/phosphatase	hprK	75162560	protein-coding		WP_007889363.1	315	LK408_RS10195
NZ_JAJFOJ010000001.1	2134919	2136310		plus	aminopeptidase		75162561	protein-coding		WP_007889364.1	463	LK408_RS10200
NZ_JAJFOJ010000001.1	2136320	2137228		plus	UDP-N-acetylmuramate dehydrogenase	murB	75162562	protein-coding		WP_007889366.1	302	LK408_RS10205
NZ_JAJFOJ010000001.1	2137262	2138140		plus	RNase adapter RapZ	rapZ	75162563	protein-coding		WP_007889367.1	292	LK408_RS10210
NZ_JAJFOJ010000001.1	2138142	2139035		plus	DNA-binding protein WhiA	whiA	75162564	protein-coding		WP_007889369.1	297	LK408_RS10215
NZ_JAJFOJ010000001.1	2139054	2139305		plus	HPr family phosphocarrier protein		75162565	protein-coding		WP_007889372.1	83	LK408_RS10220
NZ_JAJFOJ010000001.1	2139337	2140242		plus	diacylglycerol/lipid kinase family protein		75162566	protein-coding		WP_227970532.1	301	LK408_RS10225
NZ_JAJFOJ010000001.1	2140431	2141297		plus	class II fructose-1,6-bisphosphate aldolase	fba	75162567	protein-coding		WP_044928403.1	288	LK408_RS10230
NZ_JAJFOJ010000001.1	2141474	2143594		plus	glutamine synthetase III family protein		75162568	protein-coding		WP_044928404.1	706	LK408_RS10235
NZ_JAJFOJ010000001.1	2143946	2146066		plus	glutamine synthetase III family protein		75162569	protein-coding		WP_007889383.1	706	LK408_RS10240
NZ_JAJFOJ010000001.1	2146296	2146634		plus	P-II family nitrogen regulator		75162570	protein-coding		WP_007889386.1	112	LK408_RS10245
NZ_JAJFOJ010000001.1	2146790	2147986		plus	ammonium transporter		75162571	protein-coding		WP_007889387.1	398	LK408_RS10250
NZ_JAJFOJ010000001.1	2148252	2148923		plus	response regulator		75162572	protein-coding		WP_007889393.1	223	LK408_RS10255
NZ_JAJFOJ010000001.1	2148992	2151682		minus	transglycosylase domain-containing protein		75162573	protein-coding		WP_081453884.1	896	LK408_RS10260
NZ_JAJFOJ010000001.1	2151920	2152570		plus	YigZ family protein		75162574	protein-coding		WP_007884865.1	216	LK408_RS10265
NZ_JAJFOJ010000001.1	2152637	2152708		plus	tRNA-Gln		75162575	tRNA				LK408_RS10270
NZ_JAJFOJ010000001.1	2152863	2153576		plus	acyl-[acyl-carrier-protein] thioesterase		75162576	protein-coding		WP_007884869.1	237	LK408_RS10275
NZ_JAJFOJ010000001.1	2153578	2154417		plus	CvfB family protein		75162577	protein-coding		WP_021923363.1	279	LK408_RS10280
NZ_JAJFOJ010000001.1	2154422	2154796		plus	RidA family protein		75162578	protein-coding		WP_007884872.1	124	LK408_RS10285
NZ_JAJFOJ010000001.1	2155000	2156211		plus	C40 family peptidase		75162579	protein-coding		WP_007884876.1	403	LK408_RS10290
NZ_JAJFOJ010000001.1	2156760	2157440		plus	WecB/TagA/CpsF family glycosyltransferase		75162580	protein-coding		WP_021923361.1	226	LK408_RS10295
NZ_JAJFOJ010000001.1	2157446	2158324		plus	YitT family protein		75162581	protein-coding		WP_007884888.1	292	LK408_RS10300
NZ_JAJFOJ010000001.1	2158549	2159637		plus	PucR family transcriptional regulator		75162582	protein-coding		WP_007884891.1	362	LK408_RS10305
NZ_JAJFOJ010000001.1	2159654	2160337		plus	cell division ATP-binding protein FtsE	ftsE	75162583	protein-coding		WP_007884892.1	227	LK408_RS10310
NZ_JAJFOJ010000001.1	2160327	2161235		plus	permease-like cell division protein FtsX	ftsX	75162584	protein-coding		WP_007884893.1	302	LK408_RS10315
NZ_JAJFOJ010000001.1	2161240	2162454		plus	murein hydrolase activator EnvC family protein		75162585	protein-coding		WP_007884894.1	404	LK408_RS10320
NZ_JAJFOJ010000001.1	2162695	2163981		plus	S41 family peptidase		75162586	protein-coding		WP_007884896.1	428	LK408_RS10325
NZ_JAJFOJ010000001.1	2163998	2164498		plus	VanZ family protein		75162587	protein-coding		WP_055040568.1	166	LK408_RS10330
NZ_JAJFOJ010000001.1	2164553	2165690		plus	peptide chain release factor 2	prfB	75162588	protein-coding		WP_118203323.1	378	LK408_RS10335
NZ_JAJFOJ010000001.1	2165683	2166441		plus	TIM44-like domain-containing protein		75162589	protein-coding		WP_021923354.1	252	LK408_RS10340
NZ_JAJFOJ010000001.1	2166453	2167733		plus	SPFH domain-containing protein		75162590	protein-coding		WP_007884906.1	426	LK408_RS10345
NZ_JAJFOJ010000001.1	2167736	2168851		plus	TFIIB-type zinc ribbon-containing protein		75162591	protein-coding		WP_007884907.1	371	LK408_RS10350
NZ_JAJFOJ010000001.1	2168848	2169678		plus	TPM domain-containing protein		75162592	protein-coding		WP_007884908.1	276	LK408_RS10355
NZ_JAJFOJ010000001.1	2169863	2170306		plus	ACT domain-containing protein		75162593	protein-coding		WP_007884912.1	147	LK408_RS10360
NZ_JAJFOJ010000001.1	2170366	2171568		plus	homoserine dehydrogenase		75162594	protein-coding		WP_007884914.1	400	LK408_RS10365
NZ_JAJFOJ010000001.1	2171718	2172416		plus	5'-methylthioadenosine/adenosylhomocysteine nucleosidase		75162595	protein-coding		WP_044927415.1	232	LK408_RS10370
NZ_JAJFOJ010000001.1	2172527	2172700		plus	hypothetical protein		75162596	protein-coding		WP_172727063.1	57	LK408_RS10375
NZ_JAJFOJ010000001.1	2172708	2173439		plus	LytR/AlgR family response regulator transcription factor		75162597	protein-coding		WP_007884917.1	243	LK408_RS10380
NZ_JAJFOJ010000001.1	2173757	2174296		plus	hypothetical protein		75162598	protein-coding		WP_007884918.1	179	LK408_RS10385
NZ_JAJFOJ010000001.1	2174399	2175127		plus	sensor histidine kinase		75162599	protein-coding		WP_044927409.1	242	LK408_RS10390
NZ_JAJFOJ010000001.1	2175340	2177145		plus	ABC transporter ATP-binding protein		75162600	protein-coding		WP_044927410.1	601	LK408_RS10395
NZ_JAJFOJ010000001.1	2177135	2178961		plus	ABC transporter ATP-binding protein		75162601	protein-coding		WP_007884932.1	608	LK408_RS10400
NZ_JAJFOJ010000001.1	2179461	2180975		plus	glycerol kinase GlpK	glpK	75162602	protein-coding		WP_007884942.1	504	LK408_RS10405
NZ_JAJFOJ010000001.1	2181242	2182303		plus	carbamoyl phosphate synthase small subunit		75162603	protein-coding		WP_044927419.1	353	LK408_RS10410
NZ_JAJFOJ010000001.1	2182366	2185572		plus	carbamoyl-phosphate synthase large subunit	carB	75162604	protein-coding		WP_007884946.1	1068	LK408_RS10415
NZ_JAJFOJ010000001.1	2186333	2187622		plus	group II intron reverse transcriptase/maturase	ltrA	75162605	protein-coding		WP_117534911.1	429	LK408_RS10420
NZ_JAJFOJ010000001.1	2187814	2187939		minus	hypothetical protein		76380060	protein-coding		WP_265336057.1	41	LK408_RS20160
NZ_JAJFOJ010000001.1	2188331	2188939		minus	ATP-binding cassette domain-containing protein		75162606	protein-coding		WP_002593328.1	202	LK408_RS10425
NZ_JAJFOJ010000001.1	2188936	2190900		minus	DUF1430 domain-containing protein		75162607	protein-coding		WP_007890259.1	654	LK408_RS10430
NZ_JAJFOJ010000001.1	2191786	2193357		plus	GH25 family lysozyme		75162608	protein-coding		WP_007890258.1	523	LK408_RS10435
NZ_JAJFOJ010000001.1	2193429	2194751		minus	HD-GYP domain-containing protein		75162609	protein-coding		WP_007890257.1	440	LK408_RS10440
NZ_JAJFOJ010000001.1	2194913	2196109		plus	cell wall hydrolase		75162610	protein-coding		WP_044928789.1	398	LK408_RS10445
NZ_JAJFOJ010000001.1	2196570	2197751		plus	acetyl-CoA C-acetyltransferase		75162611	protein-coding		WP_007890255.1	393	LK408_RS10450
NZ_JAJFOJ010000001.1	2197847	2198719		plus	3-hydroxyacyl-CoA dehydrogenase family protein		75162612	protein-coding		WP_021924028.1	290	LK408_RS10455
NZ_JAJFOJ010000001.1	2198755	2199909		plus	acyl-CoA dehydrogenase		75162613	protein-coding		WP_007890253.1	384	LK408_RS10460
NZ_JAJFOJ010000001.1	2200076	2200858		plus	electron transfer flavoprotein subunit beta/FixA family protein		75162614	protein-coding		WP_007890252.1	260	LK408_RS10465
NZ_JAJFOJ010000001.1	2200885	2201931		plus	electron transfer flavoprotein subunit alpha/FixB family protein		75162615	protein-coding		WP_007890251.1	348	LK408_RS10470
NZ_JAJFOJ010000001.1	2202693	2203982		plus	group II intron reverse transcriptase/maturase	ltrA	75162616	protein-coding		WP_227970533.1	429	LK408_RS10475
NZ_JAJFOJ010000001.1	2204501	2205094		plus	ECF transporter S component		75162617	protein-coding		WP_007883508.1	197	LK408_RS10480
NZ_JAJFOJ010000001.1	2205189	2205695		minus	flavodoxin family protein BilS	bilS	75162618	protein-coding		WP_007883506.1	168	LK408_RS10485
NZ_JAJFOJ010000001.1	2205969	2206817		plus	Mrp/NBP35 family ATP-binding protein		75162619	protein-coding		WP_044927136.1	282	LK408_RS10490
NZ_JAJFOJ010000001.1	2206872	2207435		minus	helix-turn-helix domain-containing protein		75162620	protein-coding		WP_007883503.1	187	LK408_RS10495
NZ_JAJFOJ010000001.1	2207792	2208253		plus	LytTR family DNA-binding domain-containing protein		75162621	protein-coding		WP_007883502.1	153	LK408_RS10500
NZ_JAJFOJ010000001.1	2208250	2208963		plus	LiaF transmembrane domain-containing protein		75162622	protein-coding		WP_007883501.1	237	LK408_RS10505
NZ_JAJFOJ010000001.1	2209122	2210528		minus	uracil-xanthine permease family protein		75162623	protein-coding		WP_007883499.1	468	LK408_RS10510
NZ_JAJFOJ010000001.1	2210773	2212914		plus	Tex family protein		75162624	protein-coding		WP_044927137.1	713	LK408_RS10515
NZ_JAJFOJ010000001.1	2213285	2213908		plus	ECF transporter S component		75162625	protein-coding		WP_007883496.1	207	LK408_RS10520
NZ_JAJFOJ010000001.1	2214479	2215762		plus	group II intron reverse transcriptase/maturase	ltrA	75162626	protein-coding		WP_158555625.1	427	LK408_RS10525
NZ_JAJFOJ010000001.1	2215960	2216451		plus	YcxB family protein		75162627	protein-coding		WP_007888422.1	163	LK408_RS10530
NZ_JAJFOJ010000001.1	2216479	2216916		plus	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	tsaE	75162628	protein-coding		WP_007888421.1	145	LK408_RS10535
NZ_JAJFOJ010000001.1	2216937	2217644		plus	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB	tsaB	75162629	protein-coding		WP_007888420.1	235	LK408_RS10540
NZ_JAJFOJ010000001.1	2217641	2218078		plus	ribosomal protein S18-alanine N-acetyltransferase	rimI	75162630	protein-coding		WP_007888419.1	145	LK408_RS10545
NZ_JAJFOJ010000001.1	2218111	2219028		plus	ribonuclease Z		75162631	protein-coding		WP_007888408.1	305	LK408_RS10550
NZ_JAJFOJ010000001.1	2219089	2219667		plus	DUF6715 family protein		75162632	protein-coding		WP_007888405.1	192	LK408_RS10555
NZ_JAJFOJ010000001.1	2219657	2220682		plus	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	tsaD	75162633	protein-coding		WP_007888404.1	341	LK408_RS10560
NZ_JAJFOJ010000001.1	2220723	2221421		plus	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	ispD	75162634	protein-coding		WP_044928199.1	232	LK408_RS10565
NZ_JAJFOJ010000001.1	2221532	2221617		plus	tRNA-Ser		75162635	tRNA				LK408_RS10570
NZ_JAJFOJ010000001.1	2221683	2221772		plus	tRNA-Ser		75162636	tRNA				LK408_RS10575
NZ_JAJFOJ010000001.1	2222135	2223667		plus	16S ribosomal RNA		75162637	rRNA				LK408_RS10580
NZ_JAJFOJ010000001.1	2223727	2223844		plus	5S ribosomal RNA	rrf	75162638	rRNA				LK408_RS10585
NZ_JAJFOJ010000001.1	2224121	2227015		plus	23S ribosomal RNA		75162639	rRNA				LK408_RS10590
NZ_JAJFOJ010000001.1	2227227	2227298		plus	tRNA-Asn		75162640	tRNA				LK408_RS10595
NZ_JAJFOJ010000001.1	2227314	2227385		plus	tRNA-Glu		75162641	tRNA				LK408_RS10600
NZ_JAJFOJ010000001.1	2227486	2227558		plus	tRNA-Thr		75162642	tRNA				LK408_RS10605
NZ_JAJFOJ010000001.1	2227588	2227661		plus	tRNA-Ile		75162643	tRNA				LK408_RS10610
NZ_JAJFOJ010000001.1	2227680	2227753		plus	tRNA-Asp		75162644	tRNA				LK408_RS10615
NZ_JAJFOJ010000001.1	2227758	2227830		plus	tRNA-Val		75162645	tRNA				LK408_RS10620
NZ_JAJFOJ010000001.1	2227857	2227940		plus	tRNA-Leu		75162646	tRNA				LK408_RS10625
NZ_JAJFOJ010000001.1	2228001	2228074		plus	tRNA-Arg		75162647	tRNA				LK408_RS10630
NZ_JAJFOJ010000001.1	2228149	2229171		plus	acyltransferase family protein		75162648	protein-coding		WP_007882194.1	340	LK408_RS10635
NZ_JAJFOJ010000001.1	2229383	2231671		plus	cyclic nucleotide-binding domain-containing protein		75162649	protein-coding		WP_007882193.1	762	LK408_RS10640
NZ_JAJFOJ010000001.1	2231922	2233139		plus	IS256 family transposase		75162650	protein-coding		WP_118112239.1	405	LK408_RS10645
NZ_JAJFOJ010000001.1	2233318	2234502		minus	helix-turn-helix domain-containing protein		75162651	protein-coding		WP_007884465.1	394	LK408_RS10650
NZ_JAJFOJ010000001.1	2234656	2237085		plus	beta-galactosidase		75162652	protein-coding		WP_227970534.1	809	LK408_RS10655
NZ_JAJFOJ010000001.1	2237116	2238522		plus	MFS transporter		75162653	protein-coding		WP_118582923.1	468	LK408_RS10660
NZ_JAJFOJ010000001.1	2238556	2241027		plus	glycoside hydrolase family 3 N-terminal domain-containing protein		75162654	protein-coding		WP_007884445.1	823	LK408_RS10665
NZ_JAJFOJ010000001.1	2241033	2243522		plus	glycoside hydrolase family 3 protein		75162655	protein-coding		WP_007884442.1	829	LK408_RS10670
NZ_JAJFOJ010000001.1	2243503	2245809		plus	GH36-type glycosyl hydrolase domain-containing protein		75162656	protein-coding		WP_227970535.1	768	LK408_RS10675
NZ_JAJFOJ010000001.1	2245918	2245998		plus	uncharacterized gene		75162657	pseudogene				LK408_RS10680
NZ_JAJFOJ010000001.1	2246246	2246419		plus	hypothetical protein		75162658	protein-coding		WP_172727051.1	57	LK408_RS10685
NZ_JAJFOJ010000001.1	2246521	2246823		plus	rhodanese-like domain-containing protein		75162659	protein-coding		WP_007884438.1	100	LK408_RS10690
NZ_JAJFOJ010000001.1	2246929	2248077		plus	THUMP domain-containing class I SAM-dependent RNA methyltransferase		75162660	protein-coding		WP_007884437.1	382	LK408_RS10695
NZ_JAJFOJ010000001.1	2248094	2249800		plus	lectin like domain-containing protein		75162661	protein-coding		WP_007884431.1	568	LK408_RS10700
NZ_JAJFOJ010000001.1	2249812	2250876		plus	N-acetylmuramoyl-L-alanine amidase family protein		75162662	protein-coding		WP_007884428.1	354	LK408_RS10705
NZ_JAJFOJ010000001.1	2250881	2251480		plus	RdgB/HAM1 family non-canonical purine NTP pyrophosphatase	rdgB	75162663	protein-coding		WP_044927328.1	199	LK408_RS10710
NZ_JAJFOJ010000001.1	2251477	2251956		plus	metallophosphoesterase family protein		75162664	protein-coding		WP_007884424.1	159	LK408_RS10715
NZ_JAJFOJ010000001.1	2252126	2252200		plus	tRNA-Pro		75162665	tRNA				LK408_RS10720
NZ_JAJFOJ010000001.1	2252206	2252276		plus	tRNA-Gly		75162666	tRNA				LK408_RS10725
NZ_JAJFOJ010000001.1	2252310	2252383		plus	tRNA-Arg		75162667	tRNA				LK408_RS10730
NZ_JAJFOJ010000001.1	2252454	2252527		plus	tRNA-His		75162668	tRNA				LK408_RS10735
NZ_JAJFOJ010000001.1	2252591	2252662		plus	tRNA-Gln		75162669	tRNA				LK408_RS10740
NZ_JAJFOJ010000001.1	2252671	2252743		plus	tRNA-Lys		75162670	tRNA				LK408_RS10745
NZ_JAJFOJ010000001.1	2252834	2252914		plus	tRNA-Leu		75162671	tRNA				LK408_RS10750
NZ_JAJFOJ010000001.1	2253157	2253519		plus	hypothetical protein		75162672	protein-coding		WP_005928529.1	120	LK408_RS10755
NZ_JAJFOJ010000001.1	2253730	2254695		plus	DUF6017 domain-containing protein		75162673	protein-coding		WP_005928536.1	321	LK408_RS10760
NZ_JAJFOJ010000001.1	2254719	2254937		plus	DUF5348 domain-containing protein		75162674	protein-coding		WP_005422968.1	72	LK408_RS10765
NZ_JAJFOJ010000001.1	2255035	2255511		plus	PcfB family protein		75162675	protein-coding		WP_005928540.1	158	LK408_RS10770
NZ_JAJFOJ010000001.1	2255508	2257295		plus	VirD4-like conjugal transfer protein, CD1115 family		75162676	protein-coding		WP_005928544.1	595	LK408_RS10775
NZ_JAJFOJ010000001.1	2257288	2257500		plus	hypothetical protein		75162677	protein-coding		WP_005928546.1	70	LK408_RS10780
NZ_JAJFOJ010000001.1	2257711	2257926		plus	Maff2 family mobile element protein		75162678	protein-coding		WP_005928550.1	71	LK408_RS10785
NZ_JAJFOJ010000001.1	2257943	2258812		plus	VirB6/TrbL-like conjugal transfer protein, CD1112 family		75162679	protein-coding		WP_005928553.1	289	LK408_RS10790
NZ_JAJFOJ010000001.1	2258837	2259247		plus	PrgI family protein		75162680	protein-coding		WP_005928557.1	136	LK408_RS10795
NZ_JAJFOJ010000001.1	2259195	2261624		plus	VirB4-like conjugal transfer ATPase, CD1110 family		75162681	protein-coding		WP_015542402.1	809	LK408_RS10800
NZ_JAJFOJ010000001.1	2261621	2262502		plus	DNA-methyltransferase		75162682	protein-coding		WP_005928563.1	293	LK408_RS10805
NZ_JAJFOJ010000001.1	2262541	2264604		plus	C40 family peptidase		75162683	protein-coding		WP_035393412.1	687	LK408_RS10810
NZ_JAJFOJ010000001.1	2264639	2264896		plus	DUF4315 family protein		75162684	protein-coding		WP_005928569.1	85	LK408_RS10815
NZ_JAJFOJ010000001.1	2264886	2265584		plus	DUF4366 domain-containing protein		75162685	protein-coding		WP_015542401.1	232	LK408_RS10820
NZ_JAJFOJ010000001.1	2265581	2267677		plus	DNA topoisomerase 3		75162686	protein-coding		WP_007884408.1	698	LK408_RS10825
NZ_JAJFOJ010000001.1	2267880	2271593		plus	YodL domain-containing protein		75162687	protein-coding		WP_005928606.1	1237	LK408_RS10830
NZ_JAJFOJ010000001.1	2271597	2272550		plus	hypothetical protein		75162688	protein-coding		WP_005928610.1	317	LK408_RS10835
NZ_JAJFOJ010000001.1	2272547	2272759		plus	transposon-transfer assisting family protein		75162689	protein-coding		WP_005928614.1	70	LK408_RS10840
NZ_JAJFOJ010000001.1	2272756	2273121		plus	cysteine-rich VLP domain-containing protein		75162690	protein-coding		WP_005928617.1	121	LK408_RS10845
NZ_JAJFOJ010000001.1	2273299	2273667		minus	DUF6050 family protein		75162691	protein-coding		WP_005928622.1	122	LK408_RS10850
NZ_JAJFOJ010000001.1	2273672	2273902		minus	helix-turn-helix domain-containing protein		75162692	protein-coding		WP_005928624.1	76	LK408_RS10855
NZ_JAJFOJ010000001.1	2273995	2275335		minus	relaxase/mobilization nuclease domain-containing protein		75162693	protein-coding		WP_005928627.1	446	LK408_RS10860
NZ_JAJFOJ010000001.1	2275296	2275625		minus	plasmid mobilization protein		75162694	protein-coding		WP_005422959.1	109	LK408_RS10865
NZ_JAJFOJ010000001.1	2275880	2276233		minus	helix-turn-helix domain-containing protein		75162695	protein-coding		WP_015542399.1	117	LK408_RS10870
NZ_JAJFOJ010000001.1	2276394	2276597		plus	helix-turn-helix domain-containing protein		75162696	protein-coding		WP_015542398.1	67	LK408_RS10875
NZ_JAJFOJ010000001.1	2276575	2277240		plus	response regulator transcription factor		75162697	protein-coding		WP_005928637.1	221	LK408_RS10880
NZ_JAJFOJ010000001.1	2277324	2278244		plus	ATP-binding cassette domain-containing protein		75162698	protein-coding		WP_005928640.1	306	LK408_RS10885
NZ_JAJFOJ010000001.1	2278237	2279043		plus	ABC transporter permease		75162699	protein-coding		WP_005928643.1	268	LK408_RS10890
NZ_JAJFOJ010000001.1	2279061	2279975		plus	sensor histidine kinase		75162700	protein-coding		WP_005928646.1	304	LK408_RS10895
NZ_JAJFOJ010000001.1	2280569	2281852		plus	group II intron reverse transcriptase/maturase	ltrA	75162701	protein-coding		WP_158555625.1	427	LK408_RS10900
NZ_JAJFOJ010000001.1	2281954	2283357		plus	IS1182 family transposase		75162702	protein-coding		WP_007882151.1	467	LK408_RS10905
NZ_JAJFOJ010000001.1	2283914	2284336		plus	RNA polymerase sigma factor		75162703	protein-coding		WP_005928648.1	140	LK408_RS10910
NZ_JAJFOJ010000001.1	2284333	2284584		plus	helix-turn-helix domain-containing protein		75162704	protein-coding		WP_005928652.1	83	LK408_RS10915
NZ_JAJFOJ010000001.1	2285000	2285236		plus	MerR family transcriptional regulator		75162705	protein-coding		WP_005928655.1	78	LK408_RS10920
NZ_JAJFOJ010000001.1	2285240	2286433		plus	Arm DNA-binding domain-containing protein		75162706	protein-coding		WP_007883129.1	397	LK408_RS10925
NZ_JAJFOJ010000001.1	2286442	2287968		minus	recombinase family protein		75162707	protein-coding		WP_044927031.1	508	LK408_RS10930
NZ_JAJFOJ010000001.1	2287953	2289611		minus	recombinase family protein		75162708	protein-coding		WP_007883135.1	552	LK408_RS10935
NZ_JAJFOJ010000001.1	2289614	2291248		minus	recombinase family protein		75162709	protein-coding		WP_044927032.1	544	LK408_RS10940
NZ_JAJFOJ010000001.1	2291371	2291595		minus	DUF6870 family protein		75162710	protein-coding		WP_233105305.1	74	LK408_RS10945
NZ_JAJFOJ010000001.1	2292177	2292650		minus	sigma-70 family RNA polymerase sigma factor		75162711	protein-coding		WP_021633226.1	157	LK408_RS10950
NZ_JAJFOJ010000001.1	2293104	2293421		plus	helix-turn-helix domain-containing protein		75162712	protein-coding		WP_007883145.1	105	LK408_RS10955
NZ_JAJFOJ010000001.1	2293539	2293907		minus	metal-dependent transcriptional regulator		75162713	protein-coding		WP_007883147.1	122	LK408_RS10960
NZ_JAJFOJ010000001.1	2293919	2295667		minus	ABC transporter ATP-binding protein		75162714	protein-coding		WP_007883149.1	582	LK408_RS10965
